max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
15.0,0.12361635568470201,0.48634217998244206,0.161502478063277,0.24683810216787802,0.023186415725322002,0.10716705381339528,0.08055555555555556
15.0,0.010290425114510001,0.126491181191721,0.054310392782503006,0.35922287866378605,0.021583731917407003,0.10716705381339528,0.08055555555555556
13.0,0.917294948261656,0.08192112070234901,0.102237798808069,0.010421565748011001,0.045017488943327,0.10716705381339528,0.08055555555555556
2.0,0.8112044630651181,0.21807332343989802,0.401751700754077,0.370834301903653,0.291204965854912,0.10716705381339528,0.08055555555555556
3.0,0.014111397905356001,0.30037136068888404,0.019226752087066,0.29077647894117903,0.049017393208869005,0.10716705381339528,0.08055555555555556
12.0,0.8765,0.0043,0.0121,0.1467,0.1422,0.45580478126209834,0.4361111111111111
14.0,0.8968,0.0041,0.0178,0.0111,0.0201,0.778694831591173,0.7583333333333333
12.0,0.8765,0.0001,0.0101,0.0199,0.0101,0.7912141889276036,0.8027777777777778
14.0,0.8485,0.0011,0.0136,0.0281,0.0389,0.7411004645760744,0.6611111111111111
10.0,0.9583,0.0002,0.0122,0.0524,0.0117,0.7793771777003484,0.7694444444444445
15.0,0.8716,0.0473,0.0126,0.0544,0.0133,0.5566927990708479,0.5416666666666666
12.0,0.9144,0.0206,0.0101,0.0101,0.0101,0.7160375532326753,0.6722222222222223
9.0,0.7872,0.0116,0.0243,0.0167,0.034,0.7348577235772357,0.7138888888888889
15.0,0.9481,0.0001,0.0101,0.0101,0.0101,0.8009606078203639,0.7888888888888889
15.0,0.98,0.0001,0.0101,0.0101,0.0101,0.8044304103755323,0.7888888888888889
15.0,0.8216,0.0001,0.0101,0.0101,0.0101,0.784944831591173,0.775
15.0,0.9649,0.0001,0.0101,0.0101,0.0101,0.8058144599303135,0.7972222222222223
15.0,0.9873,0.0001,0.0101,0.0101,0.0101,0.8072130274874179,0.7888888888888889
12.0,0.9419,0.0001,0.0125,0.0132,0.0107,0.7919013743708865,0.7972222222222223
14.0,0.95,0.02,0.02,0.08,0.02,0.7069855787843593,0.7083333333333334
15.0,0.9872,0.0001,0.0101,0.0101,0.0101,0.8072130274874179,0.7888888888888889
14.0,0.9883,0.0001,0.0102,0.0144,0.0149,0.7912166085946574,0.7666666666666667
15.0,0.9747,0.0001,0.0101,0.0101,0.0101,0.8044304103755323,0.7888888888888889
15.0,0.9883,0.0001,0.0101,0.0101,0.0101,0.8072130274874179,0.7888888888888889
13.0,0.921,0.0002,0.0119,0.0112,0.0248,0.759894018583043,0.7333333333333333
14.0,0.9872,0.0001,0.0101,0.0101,0.0101,0.8072130274874179,0.7888888888888889
13.0,0.88,0.0001,0.012,0.02,0.012,0.7967842624854821,0.8055555555555556
15.0,0.9851,0.0001,0.0101,0.0101,0.0101,0.8072130274874179,0.7888888888888889
13.0,0.9706,0.0001,0.011,0.0107,0.0177,0.7731126596980256,0.7722222222222223
14.0,0.9851,0.0001,0.0101,0.0315,0.0101,0.8023494967092528,0.7944444444444444
