max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
7.0,0.27384505982301605,5.7187408672443325e-05,0.032434060996912005,0.019627781772875,0.01432419850735,0.6826437282229965,0.6666666666666666
4.0,0.048934273926388,0.19838373711533402,0.081415282032941,0.068637163305826,0.143931321718827,0.10716705381339528,0.08055555555555556
4.0,0.56546022421217,0.013693796598963002,0.13590065737339302,0.06804373593266101,0.087962053186335,0.4724908052651955,0.46944444444444444
3.0,0.024850681527716002,0.40037228433776806,0.43306383724353503,0.042216314909836,0.147965672086171,0.10716705381339528,0.08055555555555556
13.0,0.609970094480184,0.042522105684888005,0.011641534821384001,0.02182325676209,0.304953075049531,0.2352061556329849,0.225
15.0,0.3525,0.0001,0.0101,0.0114,0.0199,0.7091052071234997,0.7166666666666667
12.0,0.8399,0.0001,0.0101,0.0425,0.0199,0.7696428571428571,0.7694444444444445
13.0,0.905,0.0001,0.0101,0.0101,0.0101,0.8009630274874178,0.7944444444444444
15.0,0.745,0.0001,0.0101,0.0101,0.0101,0.7870354239256678,0.7944444444444444
15.0,0.9799,0.0001,0.0101,0.0114,0.0199,0.7724230545876887,0.7583333333333333
15.0,0.93,0.0001,0.0101,0.0114,0.0101,0.8086067557104142,0.7722222222222223
10.0,0.87,0.02,0.04,0.08,0.02,0.7048949864498646,0.6416666666666667
15.0,0.736,0.0034,0.0129,0.0168,0.0182,0.7745209059233449,0.7361111111111112
10.0,0.9899,0.0001,0.0101,0.0101,0.0101,0.8072130274874179,0.7888888888888889
10.0,0.4475,0.01,0.0101,0.0101,0.0101,0.7557273519163763,0.6861111111111111
15.0,0.9899,0.0001,0.0101,0.0114,0.0101,0.8072130274874179,0.7888888888888889
15.0,0.9899,0.0001,0.0101,0.0101,0.0101,0.8072130274874179,0.7888888888888889
15.0,0.95,0.0001,0.0101,0.0101,0.0101,0.8009606078203639,0.7888888888888889
15.0,0.8313,0.0001,0.0101,0.0101,0.0101,0.8127879403794038,0.7444444444444445
15.0,0.8499,0.0001,0.0101,0.0101,0.0101,0.7919062137049943,0.8
15.0,0.8465,0.0001,0.0101,0.0115,0.0101,0.7919062137049943,0.8
15.0,0.87,0.0001,0.0101,0.0101,0.0101,0.786333720480062,0.7805555555555556
15.0,0.978,0.0001,0.0101,0.0101,0.0101,0.8044304103755323,0.7888888888888889
15.0,0.64,0.0001,0.0101,0.0129,0.0101,0.7807854239256679,0.7777777777777778
15.0,0.935,0.0001,0.0111,0.011,0.012,0.7974666085946573,0.7972222222222223
14.0,0.4235,0.0021,0.0156,0.0456,0.0147,0.7369507355787844,0.7638888888888888
15.0,0.9767,0.0001,0.0117,0.0197,0.0197,0.7724230545876887,0.7583333333333333
15.0,0.8345,0.0001,0.0101,0.0101,0.0101,0.8127879403794038,0.7444444444444445
15.0,0.8469,0.0001,0.0101,0.0101,0.0101,0.7919062137049943,0.8
15.0,0.82,0.0001,0.0101,0.0101,0.0101,0.784944831591173,0.775
