C,gamma,tol,score,generalization_score
17.826497151386942,0.000525199729142,1.001053986051048e-05,1.023306615273307,1.0313269899959188
8.072307884499754,0.00014020254295500002,2.3407464805767512e-05,1.0172755824468993,0.9958936626480468
3.620600725744739,0.00022159539296800001,0.000386429165355,1.0164090414670104,0.9931465929745318
41.34759007834718,0.000262539415729,0.005506529897945,1.0244411344283604,1.0366676303192148
4.10541201685889,0.0007552964377110001,1.2869165107815022e-05,1.0215701910926331,1.0044033906759398
3.0150880540378835,0.00020325816477478187,0.00030696905695381453,1.015512864111901,0.9920426357199043
1.530030189143468,0.00043335818134635726,0.0004176525140733695,1.0156762209800612,0.9922742151143228
1.9715146109965866,0.0006282753199512025,0.00015256077983554986,1.0170739327305993,0.9964490662633474
2.6767018556258906,0.0005360730814908716,0.0049821293632475415,1.0171937838575484,0.9977844794593426
1.3573754808982061,0.00023377927098514503,0.008847003518648653,1.0145432614123633,0.9908061266415212
1.1978432778258552,0.0006723431739436205,0.027774854976780415,1.0163777576458122,0.9941270694318706
1.0602297833345986,0.00010023052380778994,0.002215420652723395,1.0142165972705885,0.9899411960335084
1.0548725713234373,0.0009999976974175576,0.008316747187511823,1.0168303431330399,0.9947782159637356
1.5212479290080407,0.00010023052380778994,0.003773559481181922,1.014240333428502,0.9902407104128607
1.4763862777538626,0.0007043134791519154,0.0050886115576813835,1.0168892578950735,0.9948140510941829
1.1310973893337057,0.0009999930922685795,4.2040047688280134e-05,1.0169213616391093,0.9953916664046342
1.1277166693314717,0.00022371134042135674,0.007246403281380511,1.014311425831724,0.9906144188273512
1.102808233849552,0.0005406833550308081,0.06209420912813094,1.0162267055250087,0.9938004146675561
2.2682974262244753,0.00026089634803983625,0.0033819703828269483,1.0154028839222327,0.9919146394126521
1.1953635256737185,0.00010023052380778994,0.0080510532668044,1.0142296593209512,0.9901858055435572
1.320079236192256,0.0007217769355099152,0.0021947330316122817,1.016629835961681,0.9941092931816025
1.1300560897485359,0.0009995925254788417,0.009521294535446725,1.0170198589327297,0.9953797684274841
1.6390794298229423,0.00013707996977515866,0.004636587926570536,1.0142205352710918,0.9905004546590115
1.6091628586750424,0.0004974861562954016,0.06677927503757089,1.0160355402775565,0.9941295957956713
2.51188643150958,0.00010023052380778994,0.000688211618220182,1.0143101903685698,0.9906582381573779
1.7563052518731308,0.0005000149620349365,0.002861784321272471,1.016568499186668,0.9936238460336669
1.182496870383105,0.0009999055984672924,0.003314293003245882,1.0169437894013844,0.9958114906550929
996.5520801347682,0.00010000046051807894,0.09977000638225536,1.0724483808218868,1.0984790604378454
1.0025360539605233,0.0001595724819502806,0.09999746718847392,1.0146269822896774,0.9926180588593175
4.283512119459381,0.00024495087773103945,0.01959940557690003,1.0172601408630146,0.9951603776412108
