C,gamma,tol,score,generalization_score
796.3234721775591,0.000352559360037,0.07775663179233801,1.041762548436565,1.0707854709246494
139.45946057144926,0.0004985730790030001,7.317419987380097e-05,1.0515519372972864,1.075341150110396
848.8351677146046,0.00010144490860300001,0.000102784931203,1.0633206381653446,1.091988615924951
20.15461920821694,0.000601704032136,6.176469460575708e-05,1.0241958287532524,1.0376383326828875
388.13222938008863,0.0009624998647970001,4.522399928843747e-05,0.9584797228542288,0.9503673796032135
2.6909151264809763,0.00010000069077791376,0.009291214789760931,1.0143848205721786,0.9906788924411509
222.89483245050604,0.0006304417995103141,0.09900278233289293,1.050105693100925,1.0687198769338293
1.176250984684723,0.00010000207234805651,0.09999976974175581,1.0145984273855142,0.9922257644472307
14.021678337057589,0.0002107011956146535,0.0007999983661021267,1.0220793257506149,1.0049062933336004
609.6772644572435,0.0009999976974175576,0.007063229212590483,0.8845632623970634,0.8478289220577893
999.7697679981561,0.0009999976974175576,0.09999976974175581,0.7747844054333504,0.7011380326106758
991.5166238050525,0.0007965169094911796,0.0007421264320933626,0.879563903790151,0.8397138830126031
364.2503686647633,0.0003853771849189238,0.004726508029285476,1.048768846405866,1.0743797471217393
273.9050251286866,0.0009985182341008785,0.006147582986342546,0.9839705963412738,0.9870576529436178
96.00635909453472,0.000998288343248964,0.0999985954329574,1.0496810595129984,1.0609127054616574
1.0002302850208247,0.00010000023025877443,0.09999997697415171,1.0145857370858227,0.9920622128037838
999.5395890030879,0.0009999861845848758,0.09999965461283251,0.7784181202327541,0.6967888057478051
142.9223011386095,0.0002219565675286184,0.00010063888117988261,1.0452800833643345,1.0731467857440784
100.0,0.00031622776601683794,0.000688211618220182,1.0442363785709015,1.0717311977232737
999.7697679981561,0.0009999988487081161,0.009999997697415176,0.7744649077827933,0.7013563561598269
497.2788632333997,0.0007577937167512931,0.09999979276755634,0.9918280737767761,0.9916090905701396
562.4708239741315,0.000708816796052673,0.07812123494097646,0.987638993730522,0.9932987858949113
999.7697679981561,0.0009999976974175576,0.016661749468902802,0.7739263184140873,0.7017918344713165
421.7936138166562,0.0007774867563090751,0.007052945046128855,0.9905000459739076,0.9978716271029833
1.0071635501321348,0.00024753123006848363,0.07198403715743715,1.0147301663023665,0.9927310618681817
493.28737449464967,0.0009998457386982678,0.06515664292553879,0.9215996072316995,0.8987790187935049
997.7000638225536,0.0009999746718847386,0.09999921712413287,0.7806986091068421,0.6978723643296566
743.1902440743455,0.0009999861845848758,0.09999981579336222,0.8503645881948818,0.7966058950593247
998.6194028465247,0.0009998181123212235,0.0037953610821407856,0.7745464062212317,0.7012211477262374
328.70022396877516,0.0005305716003533102,0.09999451999763631,1.0504400430128784,1.0680401897673222
