max_depth,max_features,min_samples_leaf,min_samples_split,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
50.0,0.5555555820465088,20.0,32.0,0.8568720379146919,0.5871508379888268,0.6077451640405725,0.7325670002711472,0.8568720379146919,1700236536.8993533,1700236536.914465,0.8644338118022329
20.0,0.2222222238779068,20.0,2.0,0.8549763033175355,0.575768156424581,0.591031912038624,0.7299661057566861,0.8549763033175355,1700236536.9155264,1700236536.9300768,0.8622009569377991
3.0,0.4444444477558136,15.0,5.0,0.8540284360189573,0.5623777932960894,0.568436423559824,0.6742786895675357,0.8540284360189573,1700236536.931558,1700236536.9460876,0.8567783094098884
32.0,1.0,3.0,20.0,0.8502369668246446,0.6140363128491619,0.636225782522842,0.6956100872429456,0.8502369668246446,1700236536.9475267,1700236536.962045,0.9033492822966508
1.0,0.3333333432674408,1.0,128.0,0.8483412322274881,0.5,0.45897435897435895,0.42417061611374407,0.8483412322274881,1700236536.9634757,1700236536.9779859,0.8452950558213717
13.0,0.8888888955116272,3.0,12.0,0.852132701421801,0.6228526536312848,0.6450140039843044,0.700471834187235,0.852132701421801,1700236539.0164406,1700236539.0538683,0.9100478468899521
8.0,0.7777777910232544,1.0,3.0,0.8578199052132701,0.6082402234636871,0.6339470061842088,0.7274878101110879,0.8578199052132701,1700236541.814574,1700236541.8519688,0.9039872408293462
13.0,0.7777777910232544,1.0,2.0,0.8625592417061612,0.6469622905027933,0.6741392854159314,0.7343894873193346,0.8625592417061612,1700236543.8991208,1700236543.9320636,0.9288676236044656
13.0,0.8888888955116272,1.0,2.0,0.8606635071090047,0.6458449720670392,0.6717494515943552,0.7279646228020203,0.8606635071090047,1700236546.4900463,1700236546.5264087,0.9295055821371611
13.0,0.6666666865348816,1.0,2.0,0.8625592417061612,0.6469622905027934,0.6740374398451895,0.734830149711607,0.8625592417061612,1700236549.0174239,1700236549.0546286,0.9298245614035088
13.0,0.5555555820465088,1.0,2.0,0.8654028436018957,0.6537709497206704,0.6816578983376509,0.7425948886919844,0.8654028436018957,1700236597.8187256,1700236597.8345146,0.9288676236044656
20.0,0.7777777910232544,1.0,2.0,0.861611374407583,0.6566689944134079,0.6812149437720618,0.7300222893977381,0.861611374407583,1700236600.3595798,1700236600.37583,0.9330143540669857
8.0,0.8888888955116272,1.0,2.0,0.8597156398104264,0.61705656424581,0.6440930821135655,0.7346568704837202,0.8597156398104264,1700236601.6617196,1700236601.6766174,0.9036682615629985
20.0,0.8888888955116272,1.0,2.0,0.8635071090047394,0.6603526536312849,0.6856263255531974,0.7353669220662209,0.8635071090047394,1700236604.2796845,1700236604.294927,0.9346092503987242
32.0,0.5555555820465088,3.0,3.0,0.8616113744075831,0.6387046089385474,0.6651638595313618,0.7328426825834891,0.8616113744075831,1700236658.0280218,1700236658.0642543,0.9196172248803828
5.0,0.7777777910232544,1.0,2.0,0.8644549763033176,0.5993191340782122,0.6260019257070195,0.7714247999329202,0.8644549763033176,1700236660.280405,1700236660.3154187,0.8708133971291867
20.0,0.8888888955116272,1.0,2.0,0.8635071090047394,0.6603526536312849,0.6856263255531974,0.7353669220662209,0.8635071090047394,1700236662.8978212,1700236662.928045,0.9346092503987242
32.0,0.8888888955116272,1.0,2.0,0.8644549763033176,0.6634776536312849,0.6886448379795579,0.7372829382844276,0.8644549763033176,1700236719.1148481,1700236719.1307902,0.9336523125996811
20.0,1.0,1.0,3.0,0.8597156398104266,0.6555516759776535,0.6791066843772333,0.7247683540743886,0.8597156398104266,1700236721.1424615,1700236721.1577806,0.932695374800638
32.0,1.0,1.0,2.0,0.8597156398104266,0.6555516759776536,0.6789456231116253,0.7242780100087225,0.8597156398104266,1700236722.4054787,1700236722.4208295,0.932695374800638
32.0,0.7777777910232544,1.0,2.0,0.8635071090047394,0.657786312849162,0.6836099387897288,0.736101484523158,0.8635071090047394,1700236777.9537609,1700236777.9905949,0.932695374800638
20.0,0.7777777910232544,1.0,2.0,0.861611374407583,0.6566689944134079,0.6812149437720618,0.7300222893977381,0.861611374407583,1700236779.6894608,1700236779.7228045,0.9330143540669857
32.0,0.8888888955116272,1.0,2.0,0.8644549763033176,0.6634776536312849,0.6886448379795579,0.7372829382844276,0.8644549763033176,1700236781.2207844,1700236781.2575998,0.9336523125996811
20.0,0.6666666865348816,1.0,2.0,0.8663507109004739,0.6594622905027933,0.6871645887079494,0.7451447667790881,0.8663507109004739,1700236839.093251,1700236839.1274924,0.9339712918660288
13.0,0.8888888955116272,5.0,3.0,0.852132701421801,0.6125872905027933,0.6350134994988148,0.7014981231214469,0.852132701421801,1700236841.3223872,1700236841.3553224,0.9078149920255182
13.0,1.0,1.0,2.0,0.8578199052132702,0.6441689944134079,0.6681120381421738,0.7187408685950538,0.8578199052132702,1700236899.3874655,1700236899.4253502,0.9288676236044656
20.0,0.5555555820465088,1.0,2.0,0.8654028436018957,0.6589036312849162,0.6860638731179705,0.742686788796679,0.8654028436018957,1700236901.1485858,1700236901.1862857,0.9339712918660288
3.0,0.0,1.0,2.0,0.8464454976303318,0.5373777932960895,0.5251409085339888,0.6055862326258575,0.8464454976303318,1700236957.7252078,1700236957.7621374,0.8548644338118022
13.0,0.8888888955116272,1.0,3.0,0.8597156398104266,0.645286312849162,0.6703144681611796,0.7247305754304811,0.8597156398104266,1700236961.7464316,1700236961.7832313,0.9269537480063796
50.0,0.5555555820465088,1.0,2.0,0.8654028436018957,0.6589036312849162,0.6860638731179705,0.742686788796679,0.8654028436018957,1700237018.3743825,1700237018.4105117,0.9333333333333333
