max_depth,max_features,min_samples_leaf,min_samples_split,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
5.0,0.6666666865348816,1.0,8.0,0.8666666666666667,0.8724108658743632,0.8665239965435344,0.8692597763921293,0.8666666666666667,1700146970.916758,1700146970.9322317,0.8839024390243904
2.0,0.1111111119389534,5.0,8.0,0.9014492753623189,0.897453310696095,0.8996968470294568,0.9047213024811417,0.9014492753623189,1700146970.9332855,1700146970.948235,0.8253658536585367
5.0,0.5555555820465088,9.0,32.0,0.8695652173913044,0.8756366723259762,0.8694432680991191,0.872701286083639,0.8695652173913044,1700146970.949722,1700146970.96448,0.8556097560975611
3.0,0.8888888955116272,1.0,32.0,0.8463768115942029,0.8545840407470288,0.8463646328096457,0.853849286468132,0.8463768115942029,1700146970.9658859,1700146970.9820008,0.846829268292683
5.0,0.5555555820465088,3.0,5.0,0.8666666666666667,0.8724108658743632,0.8665239965435344,0.8692597763921293,0.8666666666666667,1700146970.9835832,1700146970.9985015,0.8712195121951221
8.0,0.7777777910232544,1.0,3.0,0.8782608695652174,0.8823429541595924,0.8779592391009885,0.878612596553773,0.8782608695652174,1700146973.726448,1700146973.7439325,0.9434146341463414
20.0,0.7777777910232544,1.0,2.0,0.8840579710144927,0.8876061120543293,0.8836985130166322,0.8840896358543417,0.8840579710144927,1700146976.722519,1700146976.7547114,0.9463414634146341
13.0,0.8888888955116272,1.0,2.0,0.8753623188405797,0.878522920203735,0.8748879693701843,0.8756032230250745,0.8753623188405797,1700146978.6950293,1700146978.7227855,0.9463414634146341
13.0,0.5555555820465088,1.0,3.0,0.8898550724637682,0.8934634974533107,0.8895309854672553,0.8900506785433255,0.8898550724637682,1700146980.3822465,1700146980.4120324,0.9434146341463414
13.0,0.5555555820465088,1.0,2.0,0.8869565217391304,0.8908319185059423,0.8866521643521328,0.8872926746456158,0.8869565217391304,1700146982.2068264,1700146982.2357967,0.9424390243902439
20.0,0.8888888955116272,1.0,2.0,0.8753623188405797,0.878522920203735,0.8748879693701843,0.8756032230250745,0.8753623188405797,1700147032.0840642,1700147032.1190352,0.9463414634146341
8.0,0.6666666865348816,1.0,2.0,0.8782608695652174,0.8823429541595924,0.877949297892417,0.8787411934470757,0.8782608695652174,1700147035.0342216,1700147035.051164,0.944390243902439
2.0,0.8888888955116272,1.0,2.0,0.8405797101449275,0.849320882852292,0.8405797101449276,0.849320882852292,0.8405797101449275,1700147037.5510728,1700147037.567926,0.8390243902439025
8.0,0.7777777910232544,3.0,5.0,0.8840579710144927,0.8882003395585738,0.8837770005951198,0.8845492742551566,0.8840579710144927,1700147091.5804567,1700147091.6124773,0.9141463414634148
5.0,0.4444444477558136,1.0,2.0,0.8840579710144927,0.8882003395585738,0.8837770005951198,0.8845492742551566,0.8840579710144927,1700147093.975067,1700147094.0106378,0.8751219512195123
13.0,0.8888888955116272,3.0,3.0,0.8840579710144927,0.887011884550085,0.8836281637836116,0.8840644191747133,0.8840579710144927,1700147095.1610594,1700147095.191301,0.9151219512195123
5.0,0.7777777910232544,1.0,2.0,0.8695652173913044,0.8750424448217318,0.8694005654701348,0.8717396168131462,0.8695652173913044,1700147096.8937013,1700147096.9301307,0.8975609756097562
50.0,0.8888888955116272,1.0,3.0,0.8782608695652174,0.8811544991511036,0.877752079528815,0.8783368619351841,0.8782608695652174,1700147153.9241219,1700147153.9543524,0.944390243902439
32.0,0.6666666865348816,1.0,2.0,0.8840579710144927,0.8876061120543293,0.8836985130166322,0.8840896358543417,0.8840579710144927,1700147155.6190584,1700147155.6522098,0.9463414634146341
5.0,0.6666666865348816,1.0,2.0,0.8695652173913044,0.8750424448217318,0.8694005654701348,0.8717396168131462,0.8695652173913044,1700147157.1970818,1700147157.2134435,0.8907317073170733
13.0,0.4444444477558136,1.0,2.0,0.889855072463768,0.8934634974533107,0.8895089943105656,0.8901361875626581,0.889855072463768,1700147212.9803143,1700147213.010682,0.9424390243902439
13.0,0.5555555820465088,1.0,3.0,0.8898550724637682,0.8934634974533107,0.8895309854672553,0.8900506785433255,0.8898550724637682,1700147215.710426,1700147215.7377214,0.9434146341463414
20.0,0.5555555820465088,3.0,3.0,0.8840579710144927,0.8882003395585738,0.8837770005951198,0.8845492742551566,0.8840579710144927,1700147272.379612,1700147272.4149578,0.9121951219512197
50.0,0.5555555820465088,1.0,2.0,0.8869565217391304,0.8908319185059423,0.8866521643521328,0.8872926746456158,0.8869565217391304,1700147332.409334,1700147332.426905,0.944390243902439
8.0,0.5555555820465088,1.0,2.0,0.8840579710144927,0.8882003395585738,0.8837770005951198,0.8845492742551566,0.8840579710144927,1700147333.735103,1700147333.7555003,0.9395121951219512
13.0,0.7777777910232544,1.0,2.0,0.8811594202898549,0.884974533106961,0.8808344028580015,0.8813559969442322,0.8811594202898549,1700147336.8985083,1700147336.9155185,0.9463414634146341
13.0,0.7777777910232544,1.0,3.0,0.8811594202898549,0.884974533106961,0.8808344028580015,0.8813559969442322,0.8811594202898549,1700147393.0751317,1700147393.101814,0.944390243902439
8.0,0.8888888955116272,1.0,2.0,0.8782608695652174,0.8811544991511036,0.877752079528815,0.8783368619351841,0.8782608695652174,1700147394.683831,1700147394.7128103,0.944390243902439
20.0,0.5555555820465088,1.0,2.0,0.8869565217391304,0.8908319185059423,0.8866521643521328,0.8872926746456158,0.8869565217391304,1700147453.174312,1700147453.2064097,0.944390243902439
5.0,0.5555555820465088,1.0,3.0,0.872463768115942,0.8776740237691001,0.8722720992779384,0.8744698604257428,0.872463768115942,1700147454.9890091,1700147455.0140526,0.8800000000000001
