max_depth,max_features,min_samples_leaf,min_samples_split,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
8.0,0.6666666865348816,7.0,20.0,0.8782608695652174,0.8835314091680815,0.8780765928726533,0.8801527396380336,0.8782608695652174,1700147943.073207,1700147943.0888,0.8731707317073172
32.0,0.8888888955116272,3.0,5.0,0.8840579710144927,0.887011884550085,0.8836281637836116,0.8840644191747133,0.8840579710144927,1700147943.089871,1700147943.1047812,0.9151219512195123
1.0,0.4444444477558136,1.0,12.0,0.9014492753623189,0.901018675721562,0.9005032782052574,0.9010734743076577,0.9014492753623189,1700147943.1062446,1700147943.1210942,0.831219512195122
13.0,0.3333333432674408,13.0,20.0,0.8840579710144928,0.8876061120543295,0.8836913498899801,0.8838260758848994,0.8840579710144928,1700147943.1224825,1700147943.1372924,0.8653658536585367
1.0,0.5555555820465088,5.0,12.0,0.8753623188405797,0.880899830220713,0.8752025415054512,0.877547697621227,0.8753623188405797,1700147943.1386747,1700147943.1535192,0.8448780487804879
50.0,0.5555555820465088,1.0,3.0,0.8869565217391304,0.8908319185059421,0.8866510519623219,0.8871543162719633,0.8869565217391304,1700147944.9229858,1700147944.9539247,0.944390243902439
20.0,0.7777777910232544,1.0,2.0,0.8840579710144927,0.8876061120543293,0.8836985130166322,0.8840896358543417,0.8840579710144927,1700147947.9086843,1700147947.9454904,0.9463414634146341
50.0,0.8888888955116272,1.0,3.0,0.8782608695652174,0.8811544991511036,0.877752079528815,0.8783368619351841,0.8782608695652174,1700147951.050441,1700147951.0797257,0.944390243902439
13.0,0.4444444477558136,1.0,2.0,0.889855072463768,0.8934634974533107,0.8895089943105656,0.8901361875626581,0.889855072463768,1700147952.9521778,1700147952.9864168,0.9424390243902439
8.0,0.5555555820465088,1.0,2.0,0.8840579710144927,0.8882003395585738,0.8837770005951198,0.8845492742551566,0.8840579710144927,1700147955.5580158,1700147955.5942502,0.9395121951219512
13.0,0.7777777910232544,1.0,2.0,0.8811594202898549,0.884974533106961,0.8808344028580015,0.8813559969442322,0.8811594202898549,1700148005.209543,1700148005.2439032,0.9463414634146341
13.0,0.8888888955116272,1.0,2.0,0.8753623188405797,0.878522920203735,0.8748879693701843,0.8756032230250745,0.8753623188405797,1700148007.0132322,1700148007.043262,0.9463414634146341
13.0,0.5555555820465088,1.0,2.0,0.8869565217391304,0.8908319185059423,0.8866521643521328,0.8872926746456158,0.8869565217391304,1700148009.049899,1700148009.0685382,0.9424390243902439
20.0,0.5555555820465088,1.0,3.0,0.8869565217391304,0.8908319185059421,0.8866510519623219,0.8871543162719633,0.8869565217391304,1700148010.9880872,1700148011.0232384,0.944390243902439
20.0,0.5555555820465088,1.0,2.0,0.8869565217391304,0.8908319185059423,0.8866521643521328,0.8872926746456158,0.8869565217391304,1700148013.3743489,1700148013.4037848,0.944390243902439
8.0,0.7777777910232544,1.0,3.0,0.8782608695652174,0.8823429541595924,0.8779592391009885,0.878612596553773,0.8782608695652174,1700148065.26761,1700148065.2993371,0.9434146341463414
5.0,0.6666666865348816,1.0,2.0,0.8695652173913044,0.8750424448217318,0.8694005654701348,0.8717396168131462,0.8695652173913044,1700148068.2350657,1700148068.2638266,0.8907317073170733
32.0,0.5555555820465088,1.0,2.0,0.8869565217391304,0.8908319185059423,0.8866521643521328,0.8872926746456158,0.8869565217391304,1700148070.4276698,1700148070.463,0.944390243902439
5.0,0.8888888955116272,1.0,2.0,0.8782608695652174,0.882937181663837,0.8780297140992833,0.8799844214917744,0.8782608695652174,1700148125.1494415,1700148125.1700222,0.9034146341463416
