alpha,batch_size,depth,learning_rate_init,width,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
1.0,40,3,0.021544347,256,0.863768115942029,0.8656196943972836,0.8624914364626138,0.8714693841405684,0.863768115942029,1700230631.1449716,1700230631.2060544,0.8595121951219513
5.994842e-07,256,1,0.00012915497,101,0.8840579710144927,0.8864176570458404,0.8835164871719351,0.8835753973989268,0.8840579710144927,1700230631.2074988,1700230631.2509015,0.8585365853658538
0.016681006,10,3,1.0,25,0.48985507246376814,0.5,0.3280560747663551,0.24492753623188407,0.48985507246376814,1700230631.253133,1700230631.295653,0.48878048780487804
0.00027825593,4,2,1e-05,1024,0.8608695652173912,0.862988115449915,0.8601963135230806,0.8604413986720738,0.8608695652173912,1700230631.297348,1700230631.339827,0.9356097560975609
3.5938137e-05,256,3,0.27825594,40,0.7710144927536232,0.7522920203735144,0.7114013232343744,0.7482191237483922,0.7710144927536232,1700230631.3418703,1700230631.3843284,0.7560975609756098
0.016681006,10,2,1.0,256,0.6086956521739131,0.6328522920203734,0.5213644139648197,0.48842058562555457,0.6086956521739131,1700230634.3390722,1700230634.4062896,0.593170731707317
5.994842e-07,6,2,1e-05,645,0.8666666666666667,0.8682512733446519,0.8658929406168626,0.8660263592616533,0.8666666666666667,1700230636.7834136,1700230636.8517637,0.9317073170731709
0.016681006,10,2,0.0004641589,645,0.8405797101449275,0.8451612903225807,0.8400737263779309,0.8446006039342204,0.8405797101449275,1700230639.7808738,1700230639.8501294,0.9336585365853658
1.0,4,1,0.0004641589,1024,0.8695652173913043,0.8667232597623089,0.8674549462977708,0.8721652098723601,0.8695652173913043,1700230641.908529,1700230641.9749796,0.8048780487804879
0.016681006,10,2,0.0004641589,256,0.8579710144927536,0.8597623089983023,0.8571487526089558,0.8573740262273919,0.8579710144927536,1700230693.5207531,1700230693.5906613,0.9414634146341463
0.0021544348,6,3,0.0004641589,1024,0.8492753623188405,0.8530560271646859,0.848817920246598,0.8503789157788958,0.8492753623188405,1700230696.7598438,1700230696.828761,0.928780487804878
1.0,25,3,1.0,1024,0.536231884057971,0.5296264855687606,0.402776671806162,0.548780779762547,0.536231884057971,1700230698.8524618,1700230698.9176571,0.5424390243902439
1e-08,4,3,1e-05,1024,0.8724637681159421,0.8735144312393888,0.8716359848630437,0.8721908286935628,0.8724637681159421,1700230752.041857,1700230752.1014464,0.9307317073170731
1.0,25,3,0.0004641589,645,0.8927536231884057,0.8949066213921901,0.8922020202020202,0.8921252555076084,0.8927536231884057,1700230754.0797346,1700230754.1480844,0.8614634146341464
3.5938137e-05,4,3,0.0004641589,101,0.8492753623188405,0.8524617996604416,0.8486397909022807,0.849721837957132,0.8492753623188405,1700230755.9803252,1700230756.0484855,0.937560975609756
1e-08,4,1,0.0004641589,645,0.8318840579710145,0.8331069609507641,0.8308756130519074,0.8308032039385032,0.8318840579710145,1700230812.1553361,1700230812.2236373,0.921951219512195
7.742637e-08,6,3,0.00012915497,645,0.8492753623188406,0.8512733446519524,0.8483769483511883,0.8503450797568446,0.8492753623188406,1700230814.2079525,1700230814.2729301,0.9326829268292685
1.0,4,2,1e-05,1024,0.5507246376811594,0.5,0.3551401869158878,0.2753623188405797,0.5507246376811594,1700230872.080469,1700230872.1483283,0.5560975609756098
0.016681006,10,2,0.0004641589,256,0.8579710144927536,0.8597623089983023,0.8571487526089558,0.8573740262273919,0.8579710144927536,1700230875.458113,1700230875.5252342,0.9414634146341463
7.742637e-08,16,3,0.0004641589,101,0.8463768115942027,0.8492359932088285,0.8457487119749408,0.8465285606462077,0.8463768115942027,1700230933.0287583,1700230933.0975595,0.937560975609756
5.994842e-07,4,2,1e-05,1024,0.8695652173913043,0.8708828522920203,0.868793875125779,0.8683948830961463,0.8695652173913043,1700230935.2304263,1700230935.2969124,0.9307317073170731
1e-08,101,3,0.00012915497,645,0.8550724637681159,0.8571307300509338,0.8542747682218885,0.8558958571046607,0.8550724637681159,1700231052.2479334,1700231052.3128564,0.9385365853658536
0.016681006,4,2,1e-05,1024,0.8637681159420291,0.866213921901528,0.8632076334182499,0.8630302786552787,0.8637681159420291,1700231056.1849647,1700231056.2503417,0.9287804878048782
0.00027825593,4,2,1e-05,256,0.8724637681159422,0.8741086587436332,0.8717801129051129,0.8713547738915385,0.8724637681159422,1700231112.576704,1700231112.6432683,0.9112195121951221
1e-08,4,2,1e-05,1024,0.8666666666666667,0.8676570458404075,0.8658302825817071,0.8653204411981752,0.8666666666666667,1700231114.5714347,1700231114.626947,0.9297560975609755
0.0021544348,6,1,0.021544347,256,0.8347826086956522,0.838709677419355,0.83409176217128,0.8392111977200307,0.8347826086956522,1700231172.8355024,1700231172.9019096,0.918048780487805
7.742637e-08,4,1,0.0004641589,1024,0.8434782608695652,0.8442275042444822,0.8423533321226397,0.8428830680288784,0.8434782608695652,1700231174.8594906,1700231174.9297898,0.9307317073170731
5.994842e-07,16,3,0.021544347,101,0.808695652173913,0.8114601018675722,0.8080268228503522,0.8093366738587326,0.808695652173913,1700231232.6784806,1700231232.746592,0.9160975609756097
1e-08,4,2,0.021544347,16,0.8289855072463768,0.832258064516129,0.8284854563437442,0.8292411510058569,0.8289855072463768,1700231235.0792913,1700231235.1470456,0.918048780487805
1e-08,4,1,0.0004641589,1024,0.8376811594202898,0.8377758913412563,0.8362913204826536,0.836680589958329,0.8376811594202898,1700231294.0777934,1700231294.1448445,0.9307317073170731
