alpha,batch_size,depth,learning_rate_init,width,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
3.5938137e-05,4,2,0.0016681006,101,0.8115942028985507,0.8140916808149407,0.8106556217636998,0.8128946352843412,0.8115942028985507,1700152366.7470374,1700152366.7909362,0.924878048780488
4.641589e-06,10,2,0.0004641589,40,0.8405797101449276,0.8439728353140916,0.8398666955659551,0.8419747063232407,0.8405797101449276,1700152366.7923207,1700152366.8355856,0.9258536585365855
0.0021544348,40,1,0.0059948424,40,0.8289855072463768,0.8328522920203735,0.8285210736070623,0.830319146437193,0.8289855072463768,1700152366.8376968,1700152366.8823116,0.9317073170731707
0.016681006,161,2,0.27825594,25,0.8463768115942029,0.847453310696095,0.8444153398275316,0.8544874059460223,0.8463768115942029,1700152366.8843243,1700152366.9288948,0.8731707317073172
0.00027825593,6,2,3.5938137e-05,25,0.8753623188405797,0.8791171477079796,0.8749795375379582,0.8759149839296898,0.8753623188405797,1700152366.9309096,1700152366.9740834,0.8848780487804879
7.742637e-08,16,3,1e-05,645,0.8608695652173912,0.8623938879456705,0.8600586088270514,0.8604604945046122,0.8608695652173912,1700152368.7325122,1700152368.7976744,0.9385365853658536
4.641589e-06,6,3,0.0004641589,645,0.8434782608695651,0.8460101867572155,0.8427303465665755,0.8452769764179502,0.8434782608695651,1700152371.0212696,1700152371.0888917,0.9317073170731707
7.742637e-08,10,3,1e-05,256,0.8753623188405798,0.8743633276740237,0.8739965575188321,0.8756365426746066,0.8753623188405798,1700152373.576703,1700152373.625418,0.924878048780488
1e-08,25,1,0.00012915497,406,0.8521739130434782,0.8515280135823429,0.8508517608941689,0.8512475133752473,0.8521739130434782,1700152375.9754703,1700152376.0236712,0.9219512195121953
3.5938137e-05,4,3,0.0004641589,645,0.8318840579710145,0.8348896434634974,0.8311966975297401,0.8340156157368157,0.8318840579710145,1700152427.8445742,1700152427.89164,0.9258536585365853
1e-08,16,3,1e-05,256,0.8724637681159421,0.8729202037351442,0.8714750036604666,0.8716427408465258,0.8724637681159421,1700152431.1917171,1700152431.2415838,0.9131707317073172
1e-08,101,3,3.5938137e-05,1024,0.8782608695652173,0.8787775891341256,0.8773405671483178,0.8778024392465619,0.8782608695652173,1700152433.4096215,1700152433.4773808,0.9346341463414636
7.742637e-08,4,3,0.0004641589,1024,0.8231884057971013,0.8246179966044143,0.8222608928525209,0.8223612817362818,0.8231884057971013,1700152487.4233723,1700152487.4715478,0.9317073170731707
0.0021544348,25,1,0.021544347,101,0.8028985507246376,0.8067911714770797,0.8024562296253472,0.8041016971899325,0.8028985507246376,1700152490.919304,1700152490.9654706,0.9297560975609755
7.742637e-08,6,2,0.0004641589,645,0.855072463768116,0.8577249575551783,0.854445693229278,0.8553565162342502,0.855072463768116,1700152495.1086147,1700152495.1538558,0.928780487804878
1.0,4,2,1.0,645,0.48985507246376814,0.5,0.3280560747663551,0.24492753623188407,0.48985507246376814,1700152547.8935711,1700152547.96195,0.48878048780487804
0.00027825593,4,1,0.27825594,645,0.6144927536231884,0.6030560271646859,0.5149910845048292,0.5460612940828505,0.6144927536231884,1700152550.0110059,1700152550.0828228,0.6097560975609756
1e-08,4,1,0.0004641589,645,0.8318840579710145,0.8331069609507641,0.8308756130519074,0.8308032039385032,0.8318840579710145,1700152551.790504,1700152551.8559277,0.921951219512195
0.00027825593,4,1,0.0004641589,256,0.8231884057971013,0.8269949066213922,0.8225265051514525,0.8255188512186483,0.8231884057971013,1700152609.1442993,1700152609.2151928,0.9336585365853658
0.00027825593,10,1,0.0004641589,101,0.8289855072463768,0.8310696095076401,0.828173742392101,0.8294017094017094,0.8289855072463768,1700152611.2049115,1700152611.2687788,0.9297560975609755
0.00027825593,4,1,0.0004641589,645,0.8463768115942027,0.8492359932088285,0.8457487750125632,0.8462900897459722,0.8463768115942027,1700152668.1760318,1700152668.2236137,0.9336585365853658
0.00027825593,101,1,0.0004641589,645,0.8492753623188405,0.8506791171477079,0.8483944122280285,0.8485686698508155,0.8492753623188405,1700152670.3608444,1700152670.4087057,0.9317073170731707
7.742637e-08,4,2,1e-05,256,0.8724637681159422,0.8741086587436332,0.8717801129051129,0.8713547738915385,0.8724637681159422,1700152727.916783,1700152727.9677875,0.909268292682927
1.0,4,1,1e-05,256,0.8811594202898549,0.8766553480475381,0.8789006428395223,0.8840645981857045,0.8811594202898549,1700152790.1414413,1700152790.205521,0.8107317073170732
7.742637e-08,4,1,1e-05,256,0.8753623188405797,0.878522920203735,0.8749321030485415,0.8748344792462439,0.8753623188405797,1700152792.610019,1700152792.668985,0.8653658536585367
1e-08,16,3,1e-05,645,0.8608695652173912,0.8623938879456705,0.8600586088270514,0.8604604945046122,0.8608695652173912,1700152850.1592214,1700152850.2299376,0.937560975609756
0.00027825593,6,3,0.0004641589,645,0.8202898550724638,0.8237691001697793,0.8195692343453304,0.8224755304420618,0.8202898550724638,1700152908.7996016,1700152908.8505554,0.9326829268292682
1e-08,4,3,1e-05,256,0.8608695652173912,0.8617996604414263,0.8599645509734117,0.8602713426885753,0.8608695652173912,1700152910.757295,1700152910.828122,0.9336585365853658
7.742637e-08,10,2,3.5938137e-05,645,0.8463768115942027,0.848641765704584,0.8455956876333948,0.8468864855514087,0.8463768115942027,1700152969.1574337,1700152969.2253804,0.9356097560975609
0.00027825593,4,1,0.0004641589,256,0.8231884057971013,0.8269949066213922,0.8225265051514525,0.8255188512186483,0.8231884057971013,1700152972.417451,1700152972.4876027,0.9336585365853658
