colsample_bytree,eta,max_depth,reg_lambda,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
1.0,0.045929204672575,50.0,10.079368591308594,0.7905882352941177,0.7915151515151515,0.7872135904006295,0.7925040901127858,0.7905882352941177,1700242129.2804549,1700242129.2956975,0.9166666666666667
0.699999988079071,0.004556754138320684,50.0,0.0009765625,0.8070588235294117,0.8077597402597402,0.8018437029617242,0.8056426453451624,0.8070588235294117,1700242129.2967522,1700242129.3114347,0.9119047619047619
0.30000001192092896,0.02126234397292137,20.0,0.02126234397292137,0.8117647058823529,0.8126406926406926,0.807090585645098,0.8129472381838111,0.8117647058823529,1700242129.3129036,1700242129.3276246,0.915873015873016
0.8999999761581421,1.0,2.0,2.1601195335388184,0.8094117647058823,0.8100324675324676,0.8063803166825182,0.8149010390419927,0.8094117647058823,1700242129.3290555,1700242129.343732,0.9095238095238096
0.10000000149011612,0.009843133389949799,1.0,1024.0,0.7152941176470587,0.7183658008658009,0.6988728666549779,0.7242027219473594,0.7152941176470587,1700242129.3451483,1700242129.3598053,0.7317460317460317
0.5,0.02126234397292137,13.0,0.09921256452798843,0.8211764705882352,0.8221753246753247,0.8161354567297302,0.8224446916042185,0.8211764705882352,1700242131.360502,1700242131.39503,0.9182539682539683
0.5,0.02126234397292137,5.0,0.02126234397292137,0.8164705882352941,0.8172943722943724,0.8123682561211265,0.8191831618462053,0.8164705882352941,1700242133.8770998,1700242133.9038298,0.9150793650793652
0.5,0.009843133389949799,13.0,0.02126234397292137,0.8188235294117647,0.8196753246753247,0.8141484344723547,0.8192249769151942,0.8188235294117647,1700242135.4093697,1700242135.443809,0.9166666666666667
0.6000000238418579,0.02126234397292137,13.0,0.09921256452798843,0.8141176470588234,0.8148051948051949,0.8076804487658243,0.8129135347341868,0.8141176470588234,1700242137.3073714,1700242137.3433523,0.9174603174603175
0.10000000149011612,0.0009765625,3.0,0.09921256452798843,0.6847058823529412,0.6845021645021645,0.6893571438138851,0.7004839228143915,0.6847058823529412,1700242189.8532727,1700242189.8783047,0.8896825396825395
0.4000000059604645,0.0009765625,32.0,47.0315055847168,0.8070588235294117,0.8078787878787879,0.8018577651419644,0.8091510628221708,0.8070588235294117,1700242191.591286,1700242191.623844,0.9134920634920636
0.5,0.02126234397292137,3.0,0.004556754138320684,0.7999999999999999,0.8007251082251082,0.7943170434687885,0.8075209391516858,0.7999999999999999,1700242194.1094458,1700242194.1461482,0.9111111111111111
0.8999999761581421,0.21431098878383636,20.0,0.4629373550415039,0.8,0.8009415584415585,0.7962014937956619,0.8010416455404717,0.8,1700242249.4878829,1700242249.5244045,0.9174603174603174
0.10000000149011612,0.0009765625,50.0,219.45445251464844,0.7223529411764706,0.7238311688311688,0.7166256719810408,0.720260528970887,0.7223529411764706,1700242251.0357504,1700242251.0690067,0.8539682539682539
0.8999999761581421,0.009843133389949799,3.0,0.09921256452798843,0.8094117647058824,0.8099134199134199,0.8043599543411446,0.8135368290735014,0.8094117647058824,1700242253.0567667,1700242253.0936773,0.9095238095238095
0.10000000149011612,0.0009765625,20.0,0.4629373550415039,0.6894117647058824,0.689491341991342,0.6930528227610029,0.7016595028093524,0.6894117647058824,1700242309.6103666,1700242309.636574,0.8825396825396826
0.5,0.0021094917319715023,13.0,0.02126234397292137,0.8188235294117647,0.8196753246753247,0.8141484344723547,0.8192249769151942,0.8188235294117647,1700242311.4064596,1700242311.439939,0.9166666666666667
0.10000000149011612,0.004556754138320684,13.0,0.02126234397292137,0.6847058823529413,0.6848376623376623,0.688157351152016,0.6966909860687216,0.6847058823529413,1700242313.029072,1700242313.0605164,0.8880952380952379
0.10000000149011612,0.0009765625,50.0,2.1601195335388184,0.6894117647058824,0.6891558441558442,0.6920801724122293,0.6996121649360645,0.6894117647058824,1700242370.7303681,1700242370.7668035,0.8849206349206348
0.10000000149011612,0.0021094917319715023,13.0,0.02126234397292137,0.6847058823529413,0.6848376623376623,0.688157351152016,0.6966909860687216,0.6847058823529413,1700242372.548903,1700242372.581163,0.8880952380952379
0.30000001192092896,0.0009765625,2.0,0.4629373550415039,0.8094117647058823,0.8102380952380952,0.8082326174250469,0.8169887934962798,0.8094117647058823,1700242432.5025642,1700242432.5387018,0.9103174603174604
0.20000000298023224,0.004556754138320684,20.0,0.02126234397292137,0.8023529411764706,0.8033225108225108,0.7988503735690387,0.8052215321699263,0.8023529411764706,1700242490.7412837,1700242490.7757785,0.9087301587301587
0.6000000238418579,0.009843133389949799,5.0,0.02126234397292137,0.8141176470588235,0.8149134199134199,0.8090606045623057,0.8204095033555799,0.8141176470588235,1700242492.7950044,1700242492.8272507,0.9142857142857144
0.4000000059604645,0.02126234397292137,5.0,0.02126234397292137,0.8117647058823529,0.8119805194805194,0.8053234529868747,0.8181558339358852,0.8117647058823529,1700242494.3339055,1700242494.3640347,0.9150793650793652
0.699999988079071,0.02126234397292137,13.0,0.09921256452798843,0.8094117647058824,0.8103787878787879,0.8034468871953608,0.807418872468896,0.8094117647058824,1700242496.23696,1700242496.2687283,0.9142857142857143
0.20000000298023224,0.0009765625,20.0,2.1601195335388184,0.7905882352941176,0.7916450216450216,0.7855413339473277,0.7934399841143261,0.7905882352941176,1700242554.1772416,1700242554.2122877,0.9111111111111111
0.30000001192092896,0.0009765625,13.0,0.09921256452798843,0.8023529411764706,0.8029978354978355,0.7962961107540222,0.8049170875723783,0.8023529411764706,1700242555.6771615,1700242555.7139251,0.9174603174603175
0.20000000298023224,0.004556754138320684,32.0,0.02126234397292137,0.8023529411764706,0.8032142857142857,0.7986097614679615,0.805444099457711,0.8023529411764706,1700242615.219613,1700242615.255528,0.9079365079365079
0.30000001192092896,0.0009765625,2.0,0.02126234397292137,0.8141176470588236,0.8152272727272727,0.8130801164207144,0.8197660069716706,0.8141176470588236,1700242674.0357032,1700242674.0711012,0.9087301587301588
0.20000000298023224,0.02126234397292137,13.0,2.1601195335388184,0.8047058823529412,0.8054978354978355,0.7991957249966768,0.8110670908039328,0.8047058823529412,1700242675.8976567,1700242675.9348674,0.911904761904762
