colsample_bytree,eta,max_depth,reg_lambda,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
0.6000000238418579,0.09921256452798843,13.0,2.1601195335388184,0.9815028901734104,0.9577816123270668,0.9607433286171498,0.9679577100555337,0.9815028901734104,1700162186.3251007,1700162186.3403525,0.9906614785992218
0.5,0.09921256452798843,8.0,219.45445251464844,0.9676300578034682,0.913640147731057,0.9207627593779015,0.942081549993159,0.9676300578034682,1700162186.3413692,1700162186.3560228,0.9828793774319067
1.0,0.009843133389949799,20.0,2.1601195335388184,0.983815028901734,0.9653376926104198,0.9629881778383185,0.9634861954032492,0.983815028901734,1700162186.3575094,1700162186.3720872,0.9898832684824903
0.6000000238418579,0.4629373550415039,2.0,0.004556754138320684,0.9838150289017341,0.9600240668422486,0.9643492359788028,0.9705102797432708,0.9838150289017341,1700162186.3735144,1700162186.388065,0.9922178988326849
0.10000000149011612,0.21431098878383636,20.0,219.45445251464844,0.8982658959537574,0.6556171101625647,0.7041101146578455,0.8686957705876979,0.8982658959537574,1700162186.389491,1700162186.4040618,0.9217898832684824
0.5,0.21431098878383636,1.0,0.09921256452798843,0.9236994219653178,0.8439802621620802,0.8694472176745696,0.9312316571958877,0.9236994219653178,1700162188.6605756,1700162188.6956785,0.9237354085603113
0.10000000149011612,0.004556754138320684,32.0,0.4629373550415039,0.9745664739884394,0.9325068870523416,0.9501067809538877,0.9734360331673058,0.9745664739884394,1700162191.515579,1700162191.5319214,0.9836575875486382
0.5,0.02126234397292137,3.0,0.004556754138320684,0.9895953757225433,0.970879120879121,0.9741027725128162,0.9790820037899628,0.9895953757225433,1700162194.564904,1700162194.5818987,0.9926070038910506
0.4000000059604645,0.0009765625,1.0,0.0009765625,0.9225433526011559,0.8426982108800289,0.8685079048806477,0.9306012426950214,0.9225433526011559,1700162197.105828,1700162197.1222904,0.9241245136186771
0.6000000238418579,0.0009765625,3.0,0.004556754138320684,0.9884393063583814,0.9637362637362639,0.9696237072742571,0.9778320037899628,0.9884393063583814,1700162247.8369682,1700162247.8715172,0.9929961089494164
0.30000001192092896,0.02126234397292137,2.0,0.09921256452798843,0.9826589595375723,0.9578731874186419,0.962734419772538,0.9719810233935908,0.9826589595375723,1700162250.1063526,1700162250.143056,0.9891050583657588
0.5,0.02126234397292137,8.0,0.4629373550415039,0.9791907514450868,0.9426270698997972,0.9468667600869243,0.956683848458298,0.9791907514450868,1700162253.7833912,1700162253.8189654,0.9898832684824903
0.20000000298023224,0.0021094917319715023,5.0,1024.0,0.8913294797687861,0.5962764508219054,0.6393782522834459,0.8440197871401696,0.8913294797687861,1700162306.9020703,1700162306.9385383,0.9031128404669261
0.4000000059604645,0.0009765625,3.0,0.02126234397292137,0.9907514450867052,0.9721611721611723,0.9749728479275181,0.9795189140461031,0.9907514450867052,1700162309.8761146,1700162309.9115813,0.9918287937743191
0.8999999761581421,1.0,50.0,47.0315055847168,0.9838150289017342,0.9486241031695577,0.962052593313165,0.9795264595559263,0.9838150289017342,1700162311.853346,1700162311.8849611,0.9891050583657588
0.4000000059604645,0.02126234397292137,2.0,0.02126234397292137,0.9826589595375722,0.9646028214210032,0.9669996816867557,0.9718088616567162,0.9826589595375722,1700162367.921928,1700162367.9583476,0.9902723735408561
0.20000000298023224,0.0009765625,13.0,0.02126234397292137,0.9849710982658959,0.9537076559803832,0.9595160153398836,0.9687908170065307,0.9849710982658959,1700162370.7588272,1700162370.782561,0.9929961089494164
0.20000000298023224,0.0021094917319715023,13.0,10.079368591308594,0.9861271676300579,0.9561801834529107,0.9637274131390212,0.9753778542509413,0.9861271676300579,1700162372.2718458,1700162372.3052666,0.9922178988326849
0.20000000298023224,0.004556754138320684,13.0,0.02126234397292137,0.9849710982658959,0.9537076559803832,0.9595160153398836,0.9687908170065307,0.9849710982658959,1700162429.5670614,1700162429.582722,0.9929961089494164
0.20000000298023224,0.02126234397292137,5.0,2.1601195335388184,0.9872832369942197,0.956271758544486,0.9612397450782537,0.9696985654773902,0.9872832369942197,1700162431.1915991,1700162431.2079954,0.9926070038910506
0.10000000149011612,0.004556754138320684,5.0,0.02126234397292137,0.9734104046242775,0.9241735537190083,0.9423561982033049,0.9651026998339725,0.9734104046242775,1700162488.5127287,1700162488.5492833,0.9852140077821012
0.30000001192092896,0.0009765625,32.0,0.004556754138320684,0.9815028901734103,0.9451911724638997,0.9553553310478455,0.9711283903635384,0.9815028901734103,1700162547.90519,1700162547.9430342,0.9914396887159533
0.10000000149011612,0.0009765625,50.0,0.0009765625,0.9734104046242775,0.9241735537190083,0.9423561982033049,0.9651026998339725,0.9734104046242775,1700162550.7370052,1700162550.7741718,0.985603112840467
0.20000000298023224,0.0021094917319715023,13.0,10.079368591308594,0.9861271676300579,0.9561801834529107,0.9637274131390212,0.9753778542509413,0.9861271676300579,1700162610.379796,1700162610.4152942,0.9922178988326849
0.8999999761581421,0.21431098878383636,3.0,0.09921256452798843,0.9872832369942196,0.963323040595768,0.9660829050612557,0.9715820037899628,0.9872832369942196,1700162667.7809691,1700162667.8155859,0.9922178988326849
0.10000000149011612,0.0009765625,5.0,0.02126234397292137,0.9734104046242775,0.9241735537190083,0.9423561982033049,0.9651026998339725,0.9734104046242775,1700162670.6270688,1700162670.6635575,0.9852140077821012
0.5,0.004556754138320684,2.0,0.004556754138320684,0.9826589595375722,0.9587420155601973,0.9634774739959298,0.970066705486064,0.9826589595375722,1700162729.248039,1700162729.2832432,0.9910505836575876
0.10000000149011612,0.0021094917319715023,13.0,0.004556754138320684,0.9734104046242775,0.9241735537190083,0.9423561982033049,0.9651026998339725,0.9734104046242775,1700162787.8332477,1700162787.8671908,0.985603112840467
0.8999999761581421,0.004556754138320684,1.0,0.02126234397292137,0.9236994219653178,0.8439802621620802,0.8694472176745696,0.9312316571958877,0.9236994219653178,1700162790.8184597,1700162790.8544023,0.9241245136186771
0.6000000238418579,0.009843133389949799,13.0,0.02126234397292137,0.9815028901734103,0.9569127841855114,0.9623495191912146,0.9756180787071818,0.9815028901734103,1700162849.3154125,1700162849.350578,0.98715953307393
