n_estimators,learning_rate,score,generalization_score
63.0,1.6646722614124752,0.7595588683360892,0.6714346882120066
87.0,1.722894536960943,0.774085583401547,0.7285668592183637
66.0,0.008354270566129,0.9284707394168722,0.8444435956462318
37.0,0.000192116597574,0.9139561550052184,0.855133076432452
35.0,0.024452630570839,0.9570380317628573,0.8586873297433562
43.0,0.35938173416117397,0.8153056738179437,0.788137993461734
100.0,0.999997697417558,0.7733928579482782,0.7091542241095958
100.0,0.009224970796781138,0.9060390023786142,0.866482225146759
72.0,9.4333294060673,10.242339895250677,9.890481178958353
43.0,2.9613245020325283,0.8521639610310215,0.6385697276646292
67.0,1.6646809129915596,0.7342496600434059,0.6750040330253867
77.0,1.6646847460654275,0.7493236992912305,0.6845969614248107
68.0,1.6646770799265178,0.7298423697039658,0.6742449518049899
73.0,1.6646732468703016,0.7353155945436722,0.6814584272817357
72.0,1.6646732468703016,0.730711379567164,0.6843076323970686
70.0,1.6646732468703016,0.7371649913984697,0.6839740141918804
77.0,1.664669413822912,0.7551861043377215,0.6818768065819651
77.0,1.608177568091778,0.7305268411298107,0.6720306963124055
72.0,1.6646770799265178,0.730711379567164,0.6843076323970686
76.0,1.6646770799265178,0.7295733206300735,0.6775876719335839
76.0,1.6646770799265178,0.7295733206300735,0.6775876719335839
76.0,1.6646770799265178,0.7295733206300735,0.6775876719335839
76.0,1.6646770799265178,0.7295733206300735,0.6775876719335839
76.0,1.6646770799265178,0.7295733206300735,0.6775876719335839
80.0,1.6646770799265178,0.7250679355247944,0.6663567371853065
83.0,1.6646770799265178,0.7290388112303792,0.6607020070306011
80.0,1.6646770799265178,0.7250679355247944,0.6663567371853065
79.0,1.6646809129915596,0.7318587278048886,0.6655686156646655
80.0,1.6646770799265178,0.7250679355247944,0.6663567371853065
80.0,1.6646770799265178,0.7250679355247944,0.6663567371853065
