hidden_layer_sizes,alpha,batch_size,learning_rate_init,power_t,momentum,score,generalization_score
139.0,1.163039571448033,216.0,0.024491024634012003,0.39357815616936004,0.014222570771709001,0.3169950738916256,0.16666666666666666
95.0,2.1891618132748293e-05,75.0,0.0008140675984580001,0.5956702712389661,0.027524723274259002,0.35985221674876844,0.16666666666666666
109.0,1.03865802565003,91.0,0.003914600869268,0.224590680510133,0.74310397027772,0.36600985221674875,0.4444444444444444
71.0,1.661588777011895,124.0,0.015982437247411,0.31380635630588305,0.108728553222819,0.3098522167487685,0.16666666666666666
158.0,0.031054086075930003,139.0,0.01082586226325,0.126200635206691,0.026338768980858,0.3027093596059113,0.16666666666666666
136.0,1.6775052962284798,20.0,0.04338335154142342,0.882,0.98654,0.6066502463054186,0.4444444444444444
182.0,1.0309616248931868,34.0,0.06601815758456195,0.183,0.73397,0.3445812807881773,0.4444444444444444
145.0,1.6537821496683587,14.0,0.04441825571524615,0.528,0.81019,0.3455665024630542,0.3888888888888889
110.0,0.5547199689461157,27.0,0.007859074397176176,0.274,0.90174,0.3312807881773399,0.3888888888888889
122.0,1.530217273192217,15.0,0.09398685122841134,0.697,0.94562,0.5862068965517242,0.4444444444444444
152.0,5.737077280167912,32.0,0.05458620476443247,0.532,0.43347,0.38743842364532016,0.4444444444444444
123.0,0.05010726519202181,12.0,0.09595921797431342,0.589,0.84997,0.37364532019704433,0.4444444444444444
128.0,1.451454412516579,13.0,0.08801127245340118,0.589,0.81965,0.38743842364532016,0.4444444444444444
122.0,2.4366452215877787,17.0,0.0865846687914802,0.547,0.87122,0.3307881773399015,0.16666666666666666
114.0,1.9704176997363552,13.0,0.00720063007401343,0.871,0.98091,0.3169950738916256,0.3888888888888889
162.0,3.178917813646828,16.0,0.07596747646867195,0.511,0.99563,0.41403940886699503,0.4444444444444444
196.0,0.8351513740841235,24.0,0.07550602369235501,0.798,0.98084,0.37364532019704433,0.4444444444444444
142.0,4.094921681851674,50.0,0.041139631758569245,0.826,0.97235,0.42167487684729055,0.16666666666666666
114.0,2.2189999885956957,10.0,0.002512141511462616,0.662,0.94701,0.3812807881773399,0.3888888888888889
122.0,1.5601587818382758,14.0,0.06848199443085141,0.823,0.97423,0.4650246305418719,0.4444444444444444
117.0,1.5806157312944462,15.0,0.07884188516164573,0.827,0.99297,0.5283251231527093,0.75
191.0,8.858098393337169,44.0,0.05344705745745135,0.817,0.99784,0.5852216748768473,0.6111111111111112
151.0,9.109681645026754,18.0,0.07030145281059769,0.752,0.99127,0.42142857142857143,0.4444444444444444
167.0,1.9551617847432632,41.0,0.03292497849698556,0.838,0.98727,0.37364532019704433,0.16666666666666666
114.0,2.833931183214612,13.0,0.05565710336067522,0.862,0.99633,0.4704433497536945,0.4444444444444444
142.0,1.438218596559695,50.0,0.03782201826293509,0.899,0.99722,0.36453201970443344,0.16666666666666666
162.0,3.365393875154228,33.0,0.027299682741969398,0.889,0.99458,0.5332512315270936,0.3888888888888889
137.0,1.9999995594511346,22.0,0.07477406651971233,0.774,0.99658,0.5423645320197044,0.8333333333333334
159.0,1.5841058580491816,14.0,0.08626692146244573,0.77,0.99718,0.40172413793103445,0.16666666666666666
169.0,3.82603994606531,18.0,0.0851070035242889,0.636,0.99342,0.36600985221674875,0.4444444444444444
