max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
9.0,0.258943323491781,0.14545236945647202,0.07301276842154,0.6053358137165971,0.32727366913738304,0.7669836606639202,0.6982797692939662
3.0,0.025916788312907002,0.025733601650414002,0.055597475198167004,0.011471547768812,0.059174926217381005,0.7484068766924774,0.6960014649186921
10.0,0.035954977598076004,0.338127450990065,0.099695146946049,0.011165009283219,0.088018302545044,1.0043711746891228,0.8375444328238856
5.0,0.06735821318219401,0.141762540885659,0.148435914494946,0.075680665183566,0.018413537756286,0.8840615151621511,0.7810428478659245
9.0,0.360764343380227,0.153181766188089,0.023722057013521,0.059463312150988004,0.38253570233160905,0.7748940859844092,0.7313248230100253
8.0,0.1212,0.0037,0.011,0.0769,0.0212,0.63277022033282,0.5827585274669017
10.0,0.6123,0.0032,0.0102,0.0345,0.0205,0.5248934517522263,0.6269939551702507
10.0,0.6866,0.001,0.0101,0.0101,0.0199,0.5415238732473253,0.622164534217293
13.0,0.4556,0.0001,0.0123,0.0378,0.0367,0.5344574029825351,0.5713180594418586
12.0,0.4234,0.0002,0.0179,0.0146,0.0255,0.524886033532171,0.6129273337835973
14.0,0.3022,0.0412,0.0195,0.0147,0.0199,0.5875295350559571,0.5853728025078176
10.0,0.4032,0.0499,0.0104,0.0137,0.0174,0.5770895424705113,0.64362418094874
12.0,0.6101,0.0181,0.0152,0.0298,0.0149,0.5253031166087688,0.6007597057014791
9.0,0.4864,0.0285,0.0112,0.0267,0.0264,0.5521669041768075,0.6424648423779916
11.0,0.2489,0.1577,0.0111,0.0178,0.0335,0.7344241291662768,0.7056392346209533
10.0,0.7549,0.0001,0.0198,0.0103,0.0116,0.4968879101772748,0.599616023043266
8.0,0.6112,0.1099,0.0101,0.0425,0.0112,0.5775157867916111,0.5948636297407247
11.0,0.1787,0.0002,0.0156,0.0129,0.0217,0.5813362934065384,0.6102815718623992
14.0,0.66,0.0001,0.011,0.015,0.021,0.5290374818410348,0.6187797032322461
14.0,0.6862,0.0001,0.0101,0.0101,0.0101,0.545192729521659,0.5953575864831508
12.0,0.5635,0.0039,0.0227,0.0508,0.0315,0.5190868405959821,0.6014308387805666
14.0,0.4501,0.0673,0.0164,0.0116,0.0297,0.5821078903011084,0.6308155423171953
11.0,0.1225,0.001,0.017,0.02,0.045,0.5899134669222892,0.6010936584383507
8.0,0.1142,0.0279,0.0101,0.0127,0.0131,0.7558751946822013,0.6982919048597829
8.0,0.4514,0.0161,0.0111,0.0299,0.0156,0.5503863312840604,0.6098907861091363
9.0,0.6014,0.0441,0.0115,0.0143,0.0162,0.5441192789948116,0.6582758923313882
12.0,0.8515,0.0001,0.0101,0.0121,0.0111,0.5485258188757338,0.6802323945668978
12.0,0.2311,0.0001,0.0101,0.0101,0.0101,0.5519781124592543,0.6578242019912066
12.0,0.3379,0.1551,0.0186,0.0213,0.0287,0.7130602360537134,0.6990816617339225
10.0,0.5231,0.0006,0.0107,0.0171,0.0148,0.5219605749199874,0.6554519814127626
