max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
9.0,0.267458909988376,0.30138168803582105,0.083360328995513,0.070058434405707,0.123505898079574,0.4945812807881773,0.4444444444444444
7.0,0.6020791473690711,0.48183138025051403,0.044472480364563007,0.38018445062536704,0.078331441745601,0.38743842364532016,0.4444444444444444
9.0,0.7033204209752381,0.035518029098943006,0.014036718835817,0.010973585341781,0.25544111374655504,0.9014778325123153,0.8333333333333334
12.0,0.544787159447375,0.48930917111638206,0.22425114674628402,0.08335745696734101,0.20856784511275603,0.38743842364532016,0.4444444444444444
3.0,0.18925567537030202,0.07167664370452301,0.39507149928225904,0.110006634215878,0.050218066274631004,0.38743842364532016,0.4444444444444444
10.0,0.8295,0.0001,0.0101,0.1189,0.0101,0.9509852216748769,0.9166666666666666
13.0,0.9899,0.0001,0.0101,0.011,0.0101,0.9298029556650247,0.9166666666666666
13.0,0.8414,0.0001,0.0101,0.1122,0.0101,0.9509852216748769,0.9166666666666666
14.0,0.865,0.0001,0.0101,0.115,0.0101,0.9507389162561577,0.9722222222222222
13.0,0.8601,0.0001,0.0101,0.1244,0.0101,0.9507389162561577,0.9722222222222222
12.0,0.8464,0.0001,0.0101,0.1176,0.0101,0.9507389162561577,0.9722222222222222
11.0,0.8332,0.0001,0.0101,0.1134,0.0101,0.9509852216748769,0.9166666666666666
11.0,0.8439,0.0001,0.0101,0.1158,0.0101,0.9509852216748769,0.9166666666666666
11.0,0.8463,0.0001,0.0101,0.1143,0.0101,0.9507389162561577,0.9722222222222222
13.0,0.95,0.0001,0.0101,0.1101,0.0101,0.9298029556650247,0.9166666666666666
13.0,0.85,0.0001,0.0101,0.11,0.0101,0.9507389162561577,0.9722222222222222
11.0,0.846,0.0001,0.0101,0.1122,0.0101,0.9509852216748769,0.9166666666666666
14.0,0.8436,0.0001,0.0101,0.1132,0.0101,0.9509852216748769,0.9166666666666666
11.0,0.8461,0.0001,0.0101,0.1123,0.0101,0.9509852216748769,0.9166666666666666
13.0,0.8462,0.0001,0.0101,0.1133,0.0101,0.9507389162561577,0.9722222222222222
13.0,0.8461,0.0001,0.0101,0.1123,0.0101,0.9509852216748769,0.9166666666666666
11.0,0.8462,0.0001,0.0101,0.1133,0.0101,0.9507389162561577,0.9722222222222222
13.0,0.8479,0.0001,0.0101,0.1123,0.0101,0.9507389162561577,0.9722222222222222
13.0,0.8463,0.0001,0.0101,0.1124,0.0101,0.9507389162561577,0.9722222222222222
11.0,0.8479,0.0001,0.0101,0.1117,0.0101,0.9507389162561577,0.9722222222222222
12.0,0.844,0.0001,0.0101,0.113,0.0101,0.9509852216748769,0.9166666666666666
13.0,0.8462,0.0001,0.0101,0.1123,0.0101,0.9507389162561577,0.9722222222222222
14.0,0.8461,0.0001,0.0101,0.1123,0.0101,0.9509852216748769,0.9166666666666666
14.0,0.8437,0.0001,0.0101,0.1131,0.0101,0.9509852216748769,0.9166666666666666
13.0,0.8461,0.0001,0.0101,0.1123,0.0101,0.9509852216748769,0.9166666666666666
