max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
9.0,0.258943323491781,0.14545236945647202,0.07301276842154,0.6053358137165971,0.32727366913738304,1.0127954795039702,1.0723003455778213
3.0,0.025916788312907002,0.025733601650414002,0.055597475198167004,0.011471547768812,0.059174926217381005,0.892442132529699,1.0259086959656865
10.0,0.035954977598076004,0.338127450990065,0.099695146946049,0.011165009283219,0.088018302545044,1.0127954795039706,1.0723003455778215
5.0,0.06735821318219401,0.141762540885659,0.148435914494946,0.075680665183566,0.018413537756286,1.0127954795039706,1.0723003455778215
9.0,0.360764343380227,0.153181766188089,0.023722057013521,0.059463312150988004,0.38253570233160905,1.0127954795039706,1.0723003455778215
5.0,0.1492,0.0173,0.1186,0.1671,0.0549,0.9471784090636705,1.049331554238282
5.0,0.2029,0.0612,0.0234,0.2698,0.0318,0.8334869315737483,1.0623733102671717
6.0,0.0736,0.0498,0.0101,0.0785,0.0322,0.9104269285891913,1.025908695965686
9.0,0.3053,0.0522,0.0224,0.0377,0.0445,0.9191640482776411,1.0623733102671715
4.0,0.2852,0.1694,0.0139,0.1008,0.021,0.993758026177084,1.0623733102671715
7.0,0.1914,0.1362,0.0317,0.1598,0.0986,0.9381389931422597,1.0623733102671715
5.0,0.2256,0.1156,0.0182,0.0265,0.0376,0.87127838025282,1.0623733102671717
9.0,0.245,0.0984,0.0101,0.0248,0.0101,0.87127838025282,1.0623733102671717
3.0,0.1268,0.0432,0.0101,0.0101,0.1268,0.9150258134523532,1.0827530260975688
11.0,0.475,0.035,0.0101,0.22,0.0101,0.9680883140122173,1.0801859551757096
7.0,0.5829,0.0029,0.0101,0.0471,0.0489,0.9192502832885026,1.2177876283257902
5.0,0.38,0.02,0.02,0.1,0.02,0.8363948799955194,1.0030074439075976
7.0,0.4088,0.0193,0.0101,0.0691,0.0356,0.8111647938757622,1.1228170354901503
7.0,0.4015,0.0678,0.0101,0.157,0.013,0.8419358492639111,1.0929704671460032
10.0,0.597,0.0001,0.0101,0.0101,0.0101,1.0999911731781407,1.071889226188181
5.0,0.6788,0.0001,0.0101,0.0101,0.2403,0.9354948369246376,1.1283314656387562
7.0,0.5051,0.06,0.0101,0.0101,0.0101,0.9246852088832289,1.158920068294603
10.0,0.1494,0.0162,0.0101,0.0508,0.0101,0.8344241558083014,1.240342480150299
5.0,0.3186,0.0232,0.0101,0.0829,0.0365,0.832167927658601,0.9318221913356315
5.0,0.3451,0.1,0.0101,0.0101,0.0101,0.8835950541843426,1.0623733102671715
8.0,0.2601,0.001,0.0101,0.0809,0.0101,0.9526345913710325,1.1709488722542631
9.0,0.5797,0.0566,0.0101,0.0101,0.0101,0.8738623826104008,1.036444134755088
6.0,0.3783,0.1853,0.021,0.0632,0.0314,0.993758026177084,1.0723003455778213
5.0,0.2257,0.0127,0.0101,0.0101,0.0101,0.9419382485118686,1.1313598482594276
9.0,0.49,0.0001,0.0101,0.0101,0.0101,1.1369681766308672,1.1412373608981816
