alpha,batch_size,depth,learning_rate_init,width,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
1.0,40,3,0.021544347,256,0.76,0.5152046783625731,0.4654401256437416,0.5258253463547581,0.76,1700232391.5838885,1700232391.6438112,0.7632286995515696
5.994842e-07,256,1,0.00012915497,101,0.7306666666666666,0.5263157894736842,0.5146830832250187,0.5555557524762014,0.7306666666666666,1700232391.6450877,1700232391.6889381,0.7802690582959642
0.016681006,10,3,1.0,25,0.76,0.5,0.4318181818181818,0.38,0.76,1700232391.691148,1700232391.7344139,0.7623318385650224
0.00027825593,4,2,1e-05,1024,0.7626666666666667,0.6043859649122807,0.6152102856288579,0.6567478354978356,0.7626666666666667,1700232391.7361095,1700232391.7795389,0.7883408071748879
3.5938137e-05,256,3,0.27825594,40,0.7546666666666667,0.5383040935672515,0.5102933247304711,0.5298120109546166,0.7546666666666667,1700232391.7815943,1700232391.8250678,0.7614349775784752
0.00027825593,6,2,0.0004641589,161,0.7653333333333333,0.6137426900584795,0.6250755845550605,0.6635581222056632,0.7653333333333333,1700232394.534153,1700232394.6064134,0.799103139013453
0.0021544348,6,2,0.0004641589,256,0.768,0.6116959064327485,0.6233415731377493,0.6677582587663233,0.768,1700232396.2831469,1700232396.3501604,0.7919282511210761
0.00027825593,10,3,0.0004641589,406,0.7413333333333334,0.5903508771929824,0.5977750289272195,0.6225705207302246,0.7413333333333334,1700232399.3296833,1700232399.401319,0.8116591928251122
0.0021544348,10,3,0.0004641589,406,0.7333333333333334,0.5888888888888889,0.5934924269414056,0.6096849906808767,0.7333333333333334,1700232402.3321493,1700232402.3970594,0.8179372197309418
0.016681006,10,3,0.0004641589,406,0.7680000000000001,0.6116959064327485,0.623835533315221,0.6684018759018759,0.7680000000000001,1700232454.5928109,1700232454.6398635,0.7865470852017937
0.00027825593,16,2,0.0004641589,645,0.76,0.6064327485380117,0.6177120100634221,0.6614626770410351,0.76,1700232457.3746002,1700232457.4215648,0.8116591928251122
0.00027825593,16,2,0.0004641589,645,0.76,0.6064327485380117,0.6177120100634221,0.6614626770410351,0.76,1700232459.190081,1700232459.2353506,0.8116591928251122
0.00027825593,6,3,0.021544347,161,0.7626666666666666,0.6005847953216374,0.6088015724591174,0.6544195728465256,0.7626666666666666,1700232513.6828382,1700232513.7276988,0.7856502242152466
0.00027825593,4,2,0.0004641589,645,0.736,0.5906432748538011,0.5977677853536166,0.616986380444868,0.736,1700232515.5765996,1700232515.646902,0.8089686098654709
0.00027825593,4,3,0.0004641589,1024,0.7386666666666667,0.5923976608187134,0.5976956233524631,0.6193508345217178,0.7386666666666667,1700232517.330819,1700232517.3978114,0.8044843049327353
0.00027825593,16,3,0.0004641589,406,0.744,0.5921052631578947,0.5999718672132465,0.6271112914862914,0.744,1700232572.4435577,1700232572.5093317,0.8170403587443946
0.00027825593,6,3,0.0004641589,645,0.7386666666666666,0.5961988304093567,0.6034718000962489,0.6229133178979491,0.7386666666666666,1700232574.4125853,1700232574.480845,0.8242152466367714
0.00027825593,16,3,0.0004641589,1024,0.7546666666666667,0.5991228070175438,0.6050512486355915,0.6402011296321808,0.7546666666666667,1700232577.7606213,1700232577.826851,0.8143497757847534
0.0021544348,10,3,0.021544347,406,0.7653333333333333,0.6023391812865497,0.6128329235801688,0.6606953867028494,0.7653333333333333,1700232633.870048,1700232633.9365509,0.7910313901345292
0.00027825593,6,3,0.0004641589,406,0.728,0.581578947368421,0.5874091647336429,0.6037902241128047,0.728,1700232635.4061532,1700232635.4617045,0.820627802690583
0.00027825593,16,3,0.0004641589,406,0.744,0.5921052631578947,0.5999718672132465,0.6271112914862914,0.744,1700232692.7350402,1700232692.8019085,0.8170403587443946
0.00027825593,25,3,0.0004641589,1024,0.7360000000000001,0.5830409356725147,0.5866471654676712,0.6055479493184411,0.7360000000000001,1700232694.9940705,1700232695.062031,0.8116591928251122
0.00027825593,6,3,0.0004641589,1024,0.728,0.5777777777777777,0.5827838939448381,0.5998147973640439,0.728,1700232696.5389655,1700232696.6060696,0.8116591928251122
0.0021544348,6,3,0.0004641589,645,0.7413333333333334,0.6017543859649123,0.6083169853894796,0.6268966068305042,0.7413333333333334,1700232814.962732,1700232815.0252745,0.8071748878923767
0.00027825593,6,2,0.0004641589,645,0.7520000000000001,0.6125730994152047,0.6203618977861238,0.6437166263481086,0.7520000000000001,1700232817.305254,1700232817.3744097,0.8098654708520179
0.00027825593,6,3,0.0004641589,161,0.7306666666666667,0.5947368421052631,0.6012156099885403,0.6189447896318043,0.7306666666666667,1700232873.9158704,1700232873.9851725,0.8215246636771301
0.00027825593,6,3,0.021544347,1024,0.7626666666666668,0.5891812865497076,0.5965589114842257,0.6515568373437117,0.7626666666666668,1700232875.741309,1700232875.81297,0.7955156950672646
0.00027825593,6,3,0.021544347,645,0.7706666666666668,0.5868421052631579,0.592601183556919,0.6887050458101985,0.7706666666666668,1700232934.2872248,1700232934.3568356,0.7847533632286995
0.00027825593,25,2,0.0004641589,645,0.744,0.5921052631578948,0.6006786134967966,0.6315321853692755,0.744,1700232936.3540802,1700232936.4229095,0.8026905829596412
0.00027825593,16,3,0.0004641589,645,0.7493333333333333,0.5956140350877193,0.6036881393483798,0.6470466863969714,0.7493333333333333,1700232994.1333368,1700232994.2015767,0.8017937219730941
