max_depth,max_features,min_samples_leaf,min_samples_split,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
5.0,0.0,11.0,12.0,0.8502164502164502,0.8502164502164502,0.8445911100171289,0.8591053123487116,0.8502164502164502,1700189067.8597617,1700189067.8748589,0.8887918486171762
5.0,0.3333333432674408,5.0,32.0,0.8571428571428572,0.8571428571428573,0.8515380121923906,0.8643604708575354,0.8571428571428572,1700189067.8758883,1700189067.8903954,0.8911208151382823
3.0,0.2222222238779068,13.0,20.0,0.8268398268398269,0.8268398268398269,0.8155653843285895,0.8503661132352766,0.8268398268398269,1700189067.8918316,1700189067.9064538,0.8311499272197963
2.0,0.5555555820465088,5.0,50.0,0.6103896103896104,0.6103896103896104,0.5043551983804139,0.4657460133389397,0.6103896103896104,1700189067.9078438,1700189067.9221532,0.6075691411935953
32.0,0.4444444477558136,17.0,3.0,0.903896103896104,0.903896103896104,0.9020393314155648,0.9038587612760045,0.903896103896104,1700189067.9235184,1700189067.9378448,0.9324599708879185
50.0,0.8888888955116272,1.0,3.0,0.9298701298701298,0.9298701298701298,0.9287758450546788,0.9296247652275709,0.9298701298701298,1700189069.7821705,1700189069.8183973,0.9755458515283844
50.0,0.5555555820465088,1.0,2.0,0.9246753246753247,0.9246753246753247,0.9236770259408715,0.9240207811700762,0.9246753246753247,1700189071.7023647,1700189071.7348504,0.9767103347889374
13.0,1.0,1.0,2.0,0.9255411255411254,0.9255411255411254,0.9244738398734205,0.9256662804353399,0.9255411255411254,1700189073.5618176,1700189073.5959744,0.973216885007278
20.0,0.7777777910232544,1.0,2.0,0.9333333333333333,0.9333333333333333,0.9321731449908432,0.9329026549042134,0.9333333333333333,1700189075.2925632,1700189075.3245313,0.9761280931586608
8.0,0.8888888955116272,1.0,2.0,0.92987012987013,0.92987012987013,0.9281801919163042,0.9297261956185106,0.92987012987013,1700189077.7327564,1700189077.7702458,0.9490538573508006
50.0,1.0,1.0,2.0,0.9255411255411257,0.9255411255411257,0.9245407357228331,0.9259083781140736,0.9255411255411257,1700189129.3638427,1700189129.40111,0.9746724890829694
32.0,0.7777777910232544,9.0,2.0,0.9281385281385282,0.9281385281385282,0.9269366749494958,0.9274457171251345,0.9281385281385282,1700189130.8857632,1700189130.921959,0.9429403202328966
5.0,0.7777777910232544,1.0,3.0,0.8839826839826839,0.8839826839826841,0.8787675552285189,0.8947805406898466,0.8839826839826839,1700189132.4971993,1700189132.5301483,0.8949053857350802
5.0,0.8888888955116272,1.0,2.0,0.8822510822510823,0.8822510822510823,0.8771484760898783,0.9010437908365906,0.8822510822510823,1700189135.5230882,1700189135.558947,0.8864628820960698
13.0,0.6666666865348816,3.0,5.0,0.9307359307359307,0.9307359307359306,0.929532757697687,0.9301004517983233,0.9307359307359307,1700189188.6931434,1700189188.727903,0.9676855895196507
20.0,0.6666666865348816,1.0,3.0,0.9272727272727272,0.9272727272727272,0.9261690236937752,0.9262718214329249,0.9272727272727272,1700189190.4228857,1700189190.4589806,0.9761280931586608
32.0,0.5555555820465088,1.0,2.0,0.9246753246753247,0.9246753246753247,0.9236770259408715,0.9240207811700762,0.9246753246753247,1700189193.3169742,1700189193.3542848,0.9767103347889374
13.0,0.7777777910232544,1.0,2.0,0.92987012987013,0.92987012987013,0.9286260468456733,0.9289438486993544,0.92987012987013,1700189194.9318016,1700189194.967358,0.973216885007278
50.0,0.7777777910232544,3.0,2.0,0.9307359307359309,0.9307359307359309,0.9294871044162852,0.929652114208005,0.9307359307359309,1700189249.0531635,1700189249.0902073,0.9656477438136827
5.0,0.8888888955116272,3.0,2.0,0.8839826839826839,0.8839826839826839,0.8787477508489433,0.9045727683190564,0.8839826839826839,1700189252.1366436,1700189252.1717582,0.8861717612809317
50.0,0.5555555820465088,1.0,2.0,0.9246753246753247,0.9246753246753247,0.9236770259408715,0.9240207811700762,0.9246753246753247,1700189253.8055158,1700189253.8403914,0.9767103347889374
3.0,0.8888888955116272,1.0,2.0,0.6424242424242425,0.6424242424242425,0.5505499166059997,0.5213710499387896,0.6424242424242425,1700189309.2367024,1700189309.2738612,0.6407569141193595
50.0,0.7777777910232544,1.0,2.0,0.9333333333333333,0.9333333333333333,0.9321731449908432,0.9329026549042134,0.9333333333333333,1700189310.8300061,1700189310.8603663,0.9761280931586608
32.0,0.8888888955116272,1.0,2.0,0.9281385281385282,0.9281385281385282,0.9269179730876788,0.9276788879901465,0.9281385281385282,1700189369.6468089,1700189369.683028,0.9755458515283844
50.0,0.4444444477558136,1.0,2.0,0.9186147186147187,0.9186147186147187,0.9177188027771779,0.9185297170042359,0.9186147186147187,1700189428.7086062,1700189428.7432325,0.9758369723435225
50.0,0.8888888955116272,1.0,2.0,0.9281385281385282,0.9281385281385282,0.9269179730876788,0.9276788879901465,0.9281385281385282,1700189430.6860516,1700189430.7224007,0.9755458515283844
32.0,0.7777777910232544,1.0,2.0,0.9333333333333333,0.9333333333333333,0.9321731449908432,0.9329026549042134,0.9333333333333333,1700189431.7966537,1700189431.831713,0.9761280931586608
8.0,0.4444444477558136,1.0,2.0,0.9168831168831169,0.9168831168831169,0.9147480707605544,0.9183654800762469,0.9168831168831169,1700189490.117569,1700189490.1522715,0.9406113537117904
20.0,1.0,5.0,3.0,0.9238095238095236,0.9238095238095236,0.9229261087582363,0.9238742352683964,0.9238095238095236,1700189492.258367,1700189492.294288,0.9580786026200873
32.0,1.0,1.0,2.0,0.9255411255411257,0.9255411255411257,0.9245407357228331,0.9259083781140736,0.9255411255411257,1700189549.5583963,1700189549.595066,0.9746724890829694
