alpha,batch_size,depth,learning_rate_init,width,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
3.5938137e-05,4,2,0.0016681006,101,0.9212121212121213,0.9212121212121213,0.9208788412599344,0.9236969128906388,0.9212121212121213,1700194022.0148532,1700194022.06015,0.9621542940320233
4.641589e-06,10,2,0.0004641589,40,0.922077922077922,0.922077922077922,0.921396684977797,0.9228475374806149,0.922077922077922,1700194022.0614994,1700194022.105605,0.9583697234352255
0.0021544348,40,1,0.0059948424,40,0.9376623376623376,0.9376623376623376,0.937605778799985,0.9390285306855053,0.9376623376623376,1700194022.1077445,1700194022.1516771,0.9540029112081514
0.016681006,161,2,0.27825594,25,0.5212121212121212,0.5212121212121212,0.4423214039462068,0.5168261094703729,0.5212121212121212,1700194022.1541295,1700194022.197865,0.519650655021834
0.00027825593,6,2,3.5938137e-05,25,0.9064935064935066,0.9064935064935066,0.9041323719509925,0.9068820221165836,0.9064935064935066,1700194022.1998966,1700194022.2447426,0.9173216885007278
1.0,25,3,1.0,1024,0.23896103896103899,0.23896103896103899,0.15151201529434144,0.19384205952014807,0.23896103896103899,1700194024.878992,1700194024.9475558,0.22590975254730714
1e-08,25,1,0.0004641589,645,0.9402597402597401,0.9402597402597401,0.9401940024286715,0.9410455575766122,0.9402597402597401,1700194028.5718398,1700194028.6351128,0.9595342066957787
0.016681006,256,1,0.0004641589,101,0.9108225108225109,0.9108225108225109,0.9095102770508682,0.9110759956389254,0.9108225108225109,1700194031.3392465,1700194031.403232,0.9213973799126638
1e-08,16,3,1e-05,256,0.9168831168831169,0.9168831168831169,0.9153879847803764,0.9185006213201964,0.9168831168831169,1700194034.3505476,1700194034.4175491,0.9385735080058224
3.5938137e-05,4,2,0.0004641589,101,0.9281385281385282,0.9281385281385282,0.9276513359380849,0.9290459969147071,0.9281385281385282,1700194085.2816982,1700194085.3501282,0.9627365356622999
1e-08,6,1,0.0004641589,161,0.9437229437229437,0.9437229437229437,0.9433437563442109,0.9446756635730884,0.9437229437229437,1700194087.1181257,1700194087.1865046,0.9589519650655023
1.0,101,2,0.021544347,101,0.8935064935064936,0.8935064935064936,0.8909387343049123,0.8962823800187754,0.8935064935064936,1700194088.9471905,1700194089.0115986,0.9062590975254731
1.0,10,3,0.0004641589,406,0.7151515151515151,0.7151515151515151,0.6715507760203278,0.6952049150122809,0.7151515151515151,1700194144.0058181,1700194144.0738251,0.7243085880640465
7.742637e-08,256,3,0.021544347,406,0.9073593073593074,0.9073593073593074,0.9055078127178162,0.9121228465176994,0.9073593073593074,1700194146.779717,1700194146.8422885,0.9304221251819506
0.00027825593,4,3,1e-05,645,0.9324675324675324,0.9324675324675324,0.9318306803400438,0.93290281353578,0.9324675324675324,1700194148.9181454,1700194148.9882874,0.9554585152838427
3.5938137e-05,4,2,0.0004641589,256,0.9307359307359309,0.9307359307359309,0.9302079697329947,0.9315108593879122,0.9307359307359309,1700194204.2062926,1700194204.273849,0.9595342066957787
1e-08,4,3,1e-05,256,0.9255411255411256,0.9255411255411257,0.9248611171267296,0.9268240692121026,0.9255411255411256,1700194207.9963593,1700194208.064379,0.9449781659388646
1.0,25,2,0.0004641589,256,0.8329004329004329,0.8329004329004329,0.8128823142149411,0.830968637516147,0.8329004329004329,1700194263.0545225,1700194263.1217449,0.8360989810771471
0.00027825593,4,2,0.0004641589,645,0.9298701298701298,0.9298701298701298,0.9293129328955936,0.9316506304449306,0.9298701298701298,1700194264.781352,1700194264.846457,0.9621542940320232
4.641589e-06,4,1,0.0004641589,645,0.9316017316017317,0.9316017316017317,0.9311047039050757,0.934247298589193,0.9316017316017317,1700194322.517895,1700194322.5897276,0.9560407569141194
1.0,16,3,0.0004641589,256,0.7896103896103895,0.7896103896103897,0.7739022299382126,0.7795918022881597,0.7896103896103895,1700194324.3526187,1700194324.4225123,0.7953420669577875
0.00027825593,4,2,3.5938137e-05,645,0.9264069264069263,0.9264069264069263,0.9256862848886281,0.9280415663924817,0.9264069264069263,1700194326.4920042,1700194326.5610535,0.9577874818049491
3.5938137e-05,6,2,3.5938137e-05,101,0.9264069264069263,0.9264069264069263,0.9254818159736018,0.9273225756012133,0.9264069264069263,1700194443.2792268,1700194443.348135,0.9417758369723435
1.0,10,2,0.0004641589,256,0.7437229437229438,0.7437229437229438,0.7189830428428554,0.7322553075641608,0.7437229437229438,1700194444.9403226,1700194444.9959645,0.7572052401746724
0.00027825593,25,3,0.0004641589,101,0.9264069264069265,0.9264069264069263,0.926182872617485,0.9276836345822558,0.9264069264069265,1700194503.4952142,1700194503.5649214,0.9601164483260552
0.00027825593,4,2,3.5938137e-05,101,0.92987012987013,0.9298701298701297,0.9292239928120987,0.9311029290820045,0.92987012987013,1700194505.736011,1700194505.7888126,0.9438136826783114
0.00027825593,4,2,0.021544347,645,0.8874458874458875,0.8874458874458875,0.8771208075521515,0.9019405375946765,0.8874458874458875,1700194563.490998,1700194563.5604296,0.9030567685589521
0.00027825593,10,2,0.0004641589,256,0.9333333333333332,0.9333333333333332,0.9327274197192433,0.934812944203929,0.9333333333333332,1700194565.9633799,1700194566.0336745,0.9624454148471615
0.00027825593,4,2,1e-05,645,0.9281385281385282,0.9281385281385282,0.9273267115498077,0.930307510190233,0.9281385281385282,1700194624.7251809,1700194624.7931695,0.9452692867540028
1e-08,256,2,1e-05,161,0.8164502164502164,0.8164502164502164,0.8032358491151759,0.8226820411961466,0.8164502164502164,1700194683.5187697,1700194683.5869226,0.829985443959243
