max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
7.0,0.011265210225126,0.274831238939354,0.054422714725212006,0.069008212877464,0.036168510137228,0.6857142857142857,0.5877192982456141
4.0,0.172123011285296,0.14982733683726102,0.028248176259675004,0.17360272472826802,0.07840682962187401,0.9252747252747253,0.9298245614035088
3.0,0.10590453897230101,0.092219932823457,0.21250560448987502,0.5060846317508411,0.068447432971658,0.9384615384615385,0.9473684210526315
13.0,0.014419271426492,0.25262304506085204,0.012892792521465002,0.07151151593956201,0.01455982567691,0.7802197802197802,0.5877192982456141
3.0,0.15519793585483901,0.11300600030211701,0.015162093706799001,0.027520151502054002,0.039018899440327,0.9362637362637363,0.956140350877193
8.0,0.4134,0.0799,0.0248,0.0513,0.0266,0.9274725274725275,0.9035087719298246
10.0,0.5267,0.01,0.0101,0.0101,0.0101,0.9428571428571428,0.9736842105263158
11.0,0.6145,0.0001,0.0101,0.0101,0.0101,0.9384615384615385,0.9736842105263158
8.0,0.8413,0.0001,0.0101,0.0101,0.0101,0.945054945054945,0.956140350877193
9.0,0.9833,0.0005,0.0101,0.0185,0.0101,0.9428571428571428,0.9649122807017544
9.0,0.9367,0.0001,0.0101,0.0101,0.0101,0.9472527472527472,0.9649122807017544
13.0,0.8661,0.0001,0.0101,0.0101,0.0101,0.945054945054945,0.956140350877193
11.0,0.4163,0.0001,0.0102,0.0199,0.0101,0.945054945054945,0.9824561403508771
14.0,0.1021,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.1199,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.1059,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.102,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
14.0,0.1234,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.1189,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.1035,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.1039,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.1019,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.106,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.1038,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.1028,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.1037,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.1029,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.1036,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.1034,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
15.0,0.1033,0.0001,0.0101,0.0101,0.0101,0.9692307692307693,0.9473684210526315
