max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
9.0,0.258943323491781,0.14545236945647202,0.07301276842154,0.6053358137165971,0.32727366913738304,0.9186813186813187,0.9385964912280702
3.0,0.025916788312907002,0.025733601650414002,0.055597475198167004,0.011471547768812,0.059174926217381005,0.9318681318681319,0.9385964912280702
10.0,0.035954977598076004,0.338127450990065,0.099695146946049,0.011165009283219,0.088018302545044,0.6373626373626373,0.5877192982456141
5.0,0.06735821318219401,0.141762540885659,0.148435914494946,0.075680665183566,0.018413537756286,0.9208791208791209,0.9298245614035088
9.0,0.360764343380227,0.153181766188089,0.023722057013521,0.059463312150988004,0.38253570233160905,0.9208791208791209,0.9122807017543859
10.0,0.262,0.0274,0.0177,0.0813,0.1781,0.9252747252747253,0.956140350877193
10.0,0.2441,0.001,0.015,0.011,0.027,0.9340659340659341,0.9824561403508771
14.0,0.1619,0.001,0.011,0.019,0.026,0.9362637362637363,0.956140350877193
14.0,0.4824,0.0035,0.0136,0.0581,0.0103,0.9384615384615385,0.9736842105263158
11.0,0.5286,0.0012,0.0122,0.0583,0.0169,0.9428571428571428,0.9736842105263158
15.0,0.5035,0.0001,0.0101,0.2784,0.0101,0.9274725274725274,0.9473684210526315
13.0,0.9249,0.0005,0.0113,0.0207,0.0121,0.9494505494505494,0.956140350877193
12.0,0.8216,0.0002,0.0102,0.0145,0.011,0.9516483516483516,0.9649122807017544
14.0,0.925,0.0001,0.0101,0.0783,0.0101,0.945054945054945,0.9736842105263158
15.0,0.8012,0.0001,0.0112,0.0217,0.0112,0.9494505494505494,0.9736842105263158
13.0,0.8544,0.0002,0.012,0.0141,0.0133,0.945054945054945,0.9736842105263158
12.0,0.8119,0.0001,0.0101,0.0119,0.0101,0.9516483516483516,0.956140350877193
15.0,0.7501,0.0001,0.0101,0.0101,0.0101,0.945054945054945,0.9649122807017544
12.0,0.8099,0.0001,0.0101,0.0129,0.0101,0.9516483516483516,0.956140350877193
15.0,0.9671,0.0001,0.0101,0.0101,0.0101,0.945054945054945,0.9736842105263158
15.0,0.8073,0.0001,0.0101,0.0115,0.0101,0.9516483516483516,0.956140350877193
12.0,0.8687,0.0001,0.0101,0.0102,0.0101,0.9472527472527472,0.956140350877193
12.0,0.8512,0.0001,0.0101,0.0114,0.0101,0.945054945054945,0.956140350877193
15.0,0.6995,0.0001,0.0103,0.0126,0.0103,0.9428571428571428,0.9736842105263158
15.0,0.8298,0.0001,0.0103,0.0111,0.0103,0.9516483516483516,0.956140350877193
15.0,0.9824,0.0001,0.0101,0.011,0.0101,0.945054945054945,0.9736842105263158
15.0,0.8795,0.0001,0.0101,0.0111,0.0101,0.9472527472527472,0.956140350877193
15.0,0.8101,0.0001,0.0111,0.0101,0.0101,0.9494505494505494,0.9736842105263158
15.0,0.4012,0.0001,0.0101,0.0101,0.0101,0.945054945054945,0.9824561403508771
15.0,0.822,0.0001,0.0101,0.0123,0.0101,0.9516483516483516,0.956140350877193
