C,gamma,tol,score,generalization_score
44.30375245218264,0.000519026301769,0.002576638574613,0.9638681203266666,0.8168594685633336
43.11710058685489,0.000265249637675,0.003833332156156,0.997633210467419,0.8502615752615813
20.547625125911335,0.000779422611516,0.071556821617548,0.9871603238945011,0.8382314514748238
14.135935551752295,0.000619049016677,0.001304907355036,1.0069940286357189,0.8577729637579374
50.598038746604296,0.0008425518534430001,1.9237305096546492e-05,0.9176306195256878,0.775282897846377
97.43163713004515,0.0006411490454183451,6.233593815663622e-05,0.8674098996584088,0.7344357157669613
389.13473626359746,0.0006130148567358493,0.0001459042357191356,0.6408404488519535,0.585957715020258
274.47323434785346,0.00027279286060470154,8.653254960377581e-05,0.8404055061631265,0.7164377699625615
740.2867904919357,0.0007437311986279291,0.008764957205254224,0.5409898976878214,0.5439956276072472
166.80151850852923,0.0009342088991433954,0.001,0.7162530905973883,0.6285579012174379
138.22926539061376,0.0004530216942977099,0.04200225429887356,0.866498739031638,0.7346640340609484
161.5846120949001,0.0005285523401583489,0.01,0.8216604740548302,0.6993888229999574
999.7697679981561,0.0009999976974175576,0.09999997697415171,0.5015272751045289,0.542074434165056
468.705446301803,0.00013737920537071384,0.0051436569957753996,0.863320312841512,0.7329985164821324
607.0158063410441,0.0009501102426011798,0.002791563427733078,0.5372488362970033,0.5421518869683514
380.89037649813514,0.00010000023025877443,0.01,0.9273940526272659,0.7852505533020567
99.88493699365053,0.0009998779704362846,0.00010000016118108645,0.7975578244948518,0.6801780009995424
361.32665452345185,0.0006063690135060106,1.00000138155201e-05,0.6572640331598685,0.5920207187538025
608.1350012787176,0.00010023052380778994,0.0005530018701362995,0.8708700567567819,0.7361780673248509
142.9223011386095,0.0007143236021543208,0.008316720377529702,0.7934913947515639,0.6782089488025533
867.1615240918297,0.0009999976974175576,1.0000009210344619e-05,0.5105909129056193,0.5367207866655921
361.32665452345185,0.0009999976974175576,0.009999997697415176,0.583037099766494,0.5573512442466653
1.2826258841809526,0.000999772070055771,0.09999804282182392,1.0341605338167574,0.8857851136177096
380.0143529415859,0.00010000230261160271,0.09999995394830877,0.9299137194527309,0.8002970141666063
724.6027868251423,0.0003027924207060661,0.09999997697415171,0.6603239016941915,0.5980747178023846
999.7697679981561,0.0009999976974175576,0.009999997697415176,0.5022378944246864,0.5410853482937962
999.7697679981561,0.0009999976974175576,0.09999997697415171,0.5015272751045289,0.542074434165056
99.97697679981566,0.00010000023025877443,0.0009999997697415176,1.0027967405952516,0.8545273676364151
441.06236312143676,0.0007686807407795554,0.0004584230011295676,0.5905158614587037,0.561216525810696
106.51235816613797,0.00018995949221973943,0.009807598984530753,0.9712055630125317,0.8245555673947896
