C,gamma,tol,score,generalization_score
17.826497151386942,0.000525199729142,1.001053986051048e-05,1.0049980010629693,0.8561795056306291
8.072307884499754,0.00014020254295500002,2.3407464805767512e-05,1.0300377043233038,0.8811793005528473
3.620600725744739,0.00022159539296800001,0.000386429165355,1.0310425051406145,0.8822402061287212
41.34759007834718,0.000262539415729,0.005506529897945,0.9997235892186283,0.8521571499077694
4.10541201685889,0.0007552964377110001,1.2869165107815022e-05,1.0246224203880934,0.8748829016765708
744.5605127728,0.000526809987600257,0.004761809312309448,0.5752646100833204,0.5542018619483603
398.7493609041729,0.0007055893223247522,0.07805069956890147,0.6179256630094647,0.5759579035290145
668.1900434105529,0.00017613838093978764,0.0016885456254091913,0.7671391894355232,0.6643382208281814
99.97697679981566,0.0009999976974175576,0.09999997697415171,0.8002204345424803,0.6862767460983785
960.5058183867304,0.0009999976974175576,0.09999997697415171,0.5062167340427771,0.5368816982112031
383.6189038050271,0.0009999976974175576,0.01,0.5772996715697725,0.5563780696080675
999.7697679981561,0.0009999976974175576,0.09999997697415171,0.5015272751045289,0.542074434165056
140.21678337057583,0.0004965625927422392,4.123091758148191e-05,0.8508140589032023,0.727795602923407
731.1390834834173,0.0007087058211936861,0.09997697679981567,0.5484030492406373,0.5450033712254678
100.27669229965868,0.0009999884871408089,0.09999993092247109,0.7995975712364425,0.6855884000888132
152.93257464187784,0.0009999976974175576,0.09999976974175581,0.7266116361301092,0.6311970772634304
998.3894887023273,0.0009999930922685795,0.09999988487081161,0.5029832410995991,0.5395284937226775
998.8493699365048,0.0009999953948404182,0.010000004605171245,0.5025823759911116,0.541428544600848
760.8516731700471,0.0009999976974175576,0.009999997697415176,0.5172657956654051,0.5412187196096262
997.9298192025273,0.00045524690298503996,0.0005611373799158989,0.5589198034246946,0.5477265505637494
76.22545054061061,0.000631716179242661,0.0028303308166899408,0.903954616349354,0.7631570567031558
440.55486350655343,0.000700520743593791,0.0017264380534983954,0.6025716471647,0.5672317325360068
184.8842858161985,0.0003275382316663183,0.0005552736948563795,0.8717153364116997,0.7366543475461509
999.7697679981561,0.0009999976974175576,0.0010000004605171249,0.502456203236692,0.5406427499796904
408.3193863326923,0.0009999976974175576,0.00068821209362009,0.5705320752392734,0.5519714239236875
576.6336732947876,0.000995222073784574,0.000688211618220182,0.5376824542934621,0.5422319249337824
100.0,0.00031622776601683794,0.0031622776601683794,0.9409091311587889,0.7986544153847956
100.0,0.0009999884871408089,0.009999990789663874,0.797638541963948,0.6803938226949893
1.2502590302177201,0.00010000023025877443,0.05509023183385875,1.0358184103393318,0.8854616000124353
215.47654333634637,0.0009703714268641989,0.008611018058344857,0.6657437554191111,0.5960358963169347
