max_depth,max_features,min_samples_leaf,min_samples_split,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
8.0,0.6666666865348816,7.0,20.0,0.778,0.6795238095238096,0.6949294194134839,0.7532966211884843,0.778,1700168609.968813,1700168609.9838705,0.8067340067340067
32.0,0.8888888955116272,3.0,5.0,0.762,0.6985714285714285,0.7048508013893889,0.7198758158339686,0.762,1700168609.9848876,1700168609.9993477,0.8686868686868687
1.0,0.4444444477558136,1.0,12.0,0.7,0.5,0.4117647058823529,0.35,0.7,1700168610.0007868,1700168610.0153582,0.7003367003367004
13.0,0.3333333432674408,13.0,20.0,0.708,0.520952380952381,0.4614818638887746,0.7478580863279723,0.708,1700168610.016737,1700168610.031175,0.7434343434343434
1.0,0.5555555820465088,5.0,12.0,0.7,0.5,0.4117647058823529,0.35,0.7,1700168610.0325656,1700168610.0471275,0.7003367003367004
20.0,0.8888888955116272,1.0,2.0,0.762,0.7042857142857142,0.7093307795501921,0.7197036240152848,0.762,1700168611.2873151,1700168611.3202748,0.8909090909090909
20.0,1.0,1.0,2.0,0.748,0.7,0.7001004027458981,0.705125230215293,0.748,1700168612.843168,1700168612.878856,0.8868686868686868
32.0,0.8888888955116272,1.0,2.0,0.764,0.7076190476190476,0.7121761282662833,0.7222585299668105,0.764,1700168614.5034673,1700168614.5403054,0.8909090909090909
13.0,0.5555555820465088,1.0,3.0,0.776,0.6933333333333332,0.7058896686280345,0.7413899473163487,0.776,1700168615.926072,1700168615.9602878,0.8895622895622897
20.0,0.8888888955116272,5.0,8.0,0.754,0.6890476190476191,0.6949029956460127,0.7070306815425662,0.754,1700168619.3187263,1700168619.3557165,0.8491582491582491
32.0,0.3333333432674408,3.0,2.0,0.752,0.6133333333333333,0.6155494614033558,0.7461455107366585,0.752,1700168670.9480674,1700168670.9837031,0.835016835016835
50.0,0.8888888955116272,1.0,3.0,0.754,0.6966666666666667,0.7004667781398615,0.7097302815065376,0.754,1700168672.0934818,1700168672.1244428,0.8882154882154882
50.0,1.0,1.0,2.0,0.748,0.7,0.7001004027458981,0.705125230215293,0.748,1700168673.0094266,1700168673.041842,0.8875420875420875
13.0,0.7777777910232544,3.0,2.0,0.76,0.6857142857142857,0.6945471403227597,0.7170066045066046,0.76,1700168674.6440582,1700168674.681446,0.8673400673400675
32.0,0.7777777910232544,1.0,2.0,0.762,0.7004761904761905,0.7063180941123585,0.7172406587799811,0.762,1700168676.1002457,1700168676.135629,0.8922558922558922
13.0,0.7777777910232544,1.0,2.0,0.762,0.692857142857143,0.700353707544317,0.7162879809821937,0.762,1700168731.467731,1700168731.5037556,0.8902356902356903
8.0,0.5555555820465088,1.0,2.0,0.764,0.6561904761904762,0.6684471070161495,0.7342235840974277,0.764,1700168733.8452616,1700168733.878674,0.8572390572390572
20.0,0.7777777910232544,1.0,3.0,0.766,0.6976190476190476,0.7057118677658618,0.7236374957615732,0.766,1700168735.0498567,1700168735.0799918,0.8922558922558922
50.0,0.6666666865348816,1.0,2.0,0.7719999999999999,0.6961904761904762,0.7071256127329532,0.7323495511772454,0.7719999999999999,1700168737.200512,1700168737.2378824,0.8922558922558922
13.0,0.8888888955116272,1.0,5.0,0.7520000000000001,0.6933333333333334,0.6973986949368911,0.7079490630457292,0.7520000000000001,1700168792.9951851,1700168793.031445,0.8868686868686868
5.0,0.6666666865348816,1.0,2.0,0.724,0.5819047619047619,0.5766959924260235,0.6721624306894172,0.724,1700168795.3063302,1700168795.3415158,0.7932659932659933
13.0,0.4444444477558136,1.0,2.0,0.786,0.6890476190476191,0.7060341078909488,0.7678597661790382,0.786,1700168851.1922565,1700168851.2276633,0.8969696969696971
50.0,0.4444444477558136,1.0,2.0,0.7939999999999999,0.7023809523809524,0.7198284567976537,0.7747533495992807,0.7939999999999999,1700168852.1945753,1700168852.2283738,0.8976430976430978
13.0,0.3333333432674408,1.0,2.0,0.78,0.6619047619047618,0.6770922590551756,0.780593403633306,0.78,1700168853.676134,1700168853.713238,0.8962962962962964
20.0,0.3333333432674408,1.0,2.0,0.788,0.6771428571428572,0.6944561727376579,0.7890653771568334,0.788,1700168854.6626997,1700168854.6962605,0.9043771043771045
20.0,0.4444444477558136,1.0,2.0,0.7979999999999999,0.7052380952380952,0.7230095387514743,0.7844183916858336,0.7979999999999999,1700168914.2318559,1700168914.2669778,0.8976430976430978
5.0,0.8888888955116272,1.0,2.0,0.73,0.6166666666666667,0.6237180193016104,0.6748612204034004,0.73,1700168972.1930566,1700168972.22746,0.8134680134680135
8.0,0.8888888955116272,3.0,8.0,0.758,0.6823809523809523,0.6922011300706072,0.7133463509178155,0.758,1700168973.7727208,1700168973.8073425,0.8383838383838385
20.0,0.5555555820465088,1.0,2.0,0.7859999999999999,0.7023809523809524,0.7162974685016993,0.7559758958721721,0.7859999999999999,1700168975.558517,1700168975.594505,0.8942760942760943
32.0,0.3333333432674408,1.0,2.0,0.786,0.6776190476190477,0.6946105625581185,0.7798584556902934,0.786,1700169033.6318147,1700169033.6669507,0.9023569023569025
