max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
15.0,0.12361635568470201,0.48634217998244206,0.161502478063277,0.24683810216787802,0.023186415725322002,0.35,0.2
15.0,0.010290425114510001,0.126491181191721,0.054310392782503006,0.35922287866378605,0.021583731917407003,0.925,0.9666666666666667
13.0,0.917294948261656,0.08192112070234901,0.102237798808069,0.010421565748011001,0.045017488943327,0.9416666666666667,0.9666666666666667
2.0,0.8112044630651181,0.21807332343989802,0.401751700754077,0.370834301903653,0.291204965854912,0.35,0.2
3.0,0.014111397905356001,0.30037136068888404,0.019226752087066,0.29077647894117903,0.049017393208869005,0.9083333333333334,0.5666666666666667
14.0,0.8873,0.1154,0.0356,0.0252,0.0234,0.9416666666666667,0.9666666666666667
13.0,0.9876,0.0321,0.1123,0.0435,0.1245,0.9416666666666667,0.9666666666666667
13.0,0.9831,0.0234,0.0496,0.0132,0.2857,0.95,0.9666666666666667
13.0,0.9859,0.0067,0.0283,0.0121,0.0439,0.9416666666666667,1.0
14.0,0.9889,0.0165,0.0178,0.0112,0.0569,0.9333333333333332,0.9666666666666667
13.0,0.9875,0.0245,0.0302,0.0122,0.0426,0.9416666666666667,0.9666666666666667
13.0,0.985,0.0285,0.0156,0.0126,0.0217,0.9416666666666667,0.9666666666666667
13.0,0.9898,0.0234,0.0103,0.0111,0.0321,0.9416666666666667,0.9666666666666667
14.0,0.9873,0.0325,0.0154,0.0132,0.0498,0.9416666666666667,0.9666666666666667
13.0,0.9832,0.0201,0.0121,0.0322,0.0331,0.9416666666666667,0.9666666666666667
14.0,0.98,0.0175,0.0102,0.0103,0.0289,0.95,0.9666666666666667
15.0,0.9869,0.0158,0.0103,0.0101,0.0123,0.95,0.9666666666666667
15.0,0.9897,0.0219,0.0101,0.0101,0.0389,0.9416666666666667,0.9666666666666667
15.0,0.9899,0.0124,0.0124,0.0101,0.0223,0.9416666666666667,1.0
15.0,0.9873,0.0123,0.0101,0.0101,0.0101,0.9333333333333332,1.0
14.0,0.9868,0.0174,0.0101,0.0101,0.0121,0.95,0.9666666666666667
14.0,0.9867,0.0173,0.0101,0.0101,0.0101,0.9416666666666667,0.9666666666666667
14.0,0.9898,0.0166,0.0101,0.0101,0.0121,0.95,0.9666666666666667
14.0,0.987,0.0152,0.0101,0.0101,0.0102,0.9416666666666667,0.9666666666666667
14.0,0.9899,0.0101,0.0101,0.0101,0.0101,0.9333333333333332,1.0
15.0,0.9899,0.0101,0.0101,0.0101,0.0101,0.9333333333333332,1.0
14.0,0.9899,0.0112,0.0101,0.0101,0.0101,0.9333333333333332,1.0
14.0,0.9869,0.0149,0.0101,0.0101,0.0114,0.95,0.9666666666666667
14.0,0.9899,0.0149,0.0101,0.0101,0.0114,0.95,0.9666666666666667
14.0,0.9899,0.0122,0.0101,0.0101,0.0101,0.9333333333333332,1.0
