colsample_bytree,eta,max_depth,reg_lambda,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
0.6000000238418579,0.09921256452798843,13.0,2.1601195335388184,0.7440000000000001,0.6111111111111112,0.6179502637063843,0.6353785250719263,0.7440000000000001,1700155521.21677,1700155521.2319057,0.8439461883408071
0.5,0.09921256452798843,8.0,219.45445251464844,0.76,0.6064327485380117,0.6158723316460222,0.6535264735264734,0.76,1700155521.232916,1700155521.2475402,0.799103139013453
1.0,0.009843133389949799,20.0,2.1601195335388184,0.736,0.5906432748538012,0.5957817456357307,0.6160646690755717,0.736,1700155521.2490249,1700155521.2635586,0.8448430493273543
0.6000000238418579,0.4629373550415039,2.0,0.004556754138320684,0.7733333333333333,0.6380116959064328,0.6495936510965359,0.6818144504898578,0.7733333333333333,1700155521.2649722,1700155521.2793152,0.8125560538116593
0.10000000149011612,0.21431098878383636,20.0,219.45445251464844,0.776,0.6169590643274854,0.6303107533782661,0.684244227994228,0.776,1700155521.2807128,1700155521.2953122,0.7955156950672646
0.4000000059604645,0.02126234397292137,20.0,0.09921256452798843,0.7706666666666667,0.6438596491228069,0.6533275504410301,0.6811098049690807,0.7706666666666667,1700155524.2928839,1700155524.3125236,0.7991031390134529
0.8999999761581421,0.0021094917319715023,32.0,47.0315055847168,0.76,0.6064327485380118,0.6169183793807759,0.6562675675578902,0.76,1700155527.8414996,1700155527.8608873,0.8322869955156952
0.5,0.009843133389949799,13.0,0.02126234397292137,0.7200000000000001,0.5877192982456141,0.5927516697600397,0.6063824177931166,0.7200000000000001,1700155529.364274,1700155529.3809195,0.8403587443946188
0.4000000059604645,0.02126234397292137,13.0,0.02126234397292137,0.7706666666666667,0.6438596491228069,0.6533275504410301,0.6811098049690807,0.7706666666666667,1700155533.056866,1700155533.0737245,0.8
0.5,0.009843133389949799,13.0,0.02126234397292137,0.7200000000000001,0.5877192982456141,0.5927516697600397,0.6063824177931166,0.7200000000000001,1700155582.1901724,1700155582.223761,0.8403587443946188
0.6000000238418579,0.009843133389949799,20.0,2.1601195335388184,0.7493333333333334,0.6146198830409357,0.6225799119384219,0.6427429314493985,0.7493333333333334,1700155584.3039126,1700155584.3382688,0.8421524663677129
0.6000000238418579,0.009843133389949799,13.0,0.02126234397292137,0.7200000000000001,0.5877192982456141,0.5927516697600397,0.6063824177931166,0.7200000000000001,1700155586.631905,1700155586.6556995,0.8403587443946188
0.5,0.004556754138320684,1.0,0.02126234397292137,0.7706666666666666,0.6096491228070176,0.6223153446647576,0.6767912373695957,0.7706666666666666,1700155641.737175,1700155641.7629795,0.7946188340807174
0.30000001192092896,0.0009765625,50.0,10.079368591308594,0.776,0.6511695906432748,0.6622001383564912,0.6880188220442458,0.776,1700155644.5304701,1700155644.5595772,0.8071748878923767
0.6000000238418579,0.004556754138320684,20.0,0.02126234397292137,0.728,0.6005847953216374,0.6047530639691656,0.6181325221502456,0.728,1700155647.223046,1700155647.2390068,0.840358744394619
