C,gamma,tol,score,generalization_score
17.826497151386942,0.000525199729142,1.001053986051048e-05,1.0358630116886038,1.0086880251673336
8.072307884499754,0.00014020254295500002,2.3407464805767512e-05,1.013268343110952,0.9758818673347176
3.620600725744739,0.00022159539296800001,0.000386429165355,1.0125171107219613,0.9763309948654709
41.34759007834718,0.000262539415729,0.005506529897945,1.040880177539373,1.0149692199856741
4.10541201685889,0.0007552964377110001,1.2869165107815022e-05,1.0192841413184062,0.9833173483016506
1.3545654682426906,0.00016418822203875325,0.05807011685917745,1.0132806823351697,0.9726009642778266
1.1279763655881532,0.00036509425576325665,0.0010008737520248658,1.0134963741343146,0.9735497375407789
1.0767131074439726,0.0007609515394895739,0.0002459322029393031,1.0123146951328015,0.9760736679784574
4.747882909415974,0.0005013338163928274,0.01,1.0183271568909518,0.9824801737103317
1.9710607052410334,0.0005862852929735422,0.0011396040919988881,1.0130916820501692,0.975623921783275
2.7264654585290065,0.0007902418035526734,0.025737745371253767,1.0168041987191323,0.9805894392906598
15.870843165508687,0.0008186626934638847,0.0005159521184918498,1.043749872068408,1.016265598935738
6.056197087277586,0.0008424187024284988,0.00848067460335816,1.025830594219404,0.9896035171334805
1.6553887522362465,0.0009801171759383426,0.00010064701521710165,1.015173025223165,0.9771627336104558
1.0190605747492512,0.00031622776601683794,0.00068821209362009,1.0138661525799995,0.9730195886945476
1.0034598491478393,0.0004402871393110214,0.007313717815814464,1.013419882591998,0.9734885853220644
10.851755496327808,0.0007612862748246553,0.0007007620912493044,1.0333993005951485,1.0038949312412417
1.1598451211901668,0.0008110731040041056,0.00011296198101508268,1.0123779612212052,0.975811034200109
3.3014140864591153,0.0007485761738459245,0.00449959266352825,1.0183911491694537,0.9815340178483589
1.1670783158379259,0.00031926918233070843,1.9621075097864387e-05,1.0136246893458771,0.9733125234676956
1.1073884766913273,0.000727674238373353,1.0000002302585364e-05,1.0123505001047624,0.976113326197122
1.0432778814599657,0.0008839383981596123,0.00896039799093293,1.0122942924549765,0.9755344469587396
1.43383771605581,0.0007493470466619028,0.0007824085721836982,1.0127543901690046,0.9756468088022011
1.6375704768835846,0.00021934917231931968,0.05643853083433565,1.012922832166326,0.9732398546572321
1.0678247925390985,0.00048021973084892597,0.09087932653046195,1.0113855601706985,0.9719215069504465
1.2450878639160539,0.00068821209362009,0.00850107798079852,1.0123251329592118,0.9765310251775418
1.019295249134929,0.0009999976974175576,0.09999997697415171,1.016220721306285,0.9736235319259374
999.7697679981561,0.0009999976974175576,0.09999976974175581,0.7703231998478686,0.6369376468647686
538.3937379843645,0.0009996891993209862,0.09999825005064111,0.9368540784896299,0.812878597958518
997.4703613396199,0.00010001796177665928,0.09999818097432102,1.1118847684349862,1.0503948513287609
