n_estimators,learning_rate,score,generalization_score
100.0,4.60030680449031,1.0847047961726477,1.1156692532678958
22.0,9.890143127152722,3.829192045359117,4.47144338759525
31.0,0.009613989345165,0.5210109071895371,0.6245723485277047
45.0,0.22321849928717602,0.5189609864016566,0.5626679725442472
94.0,1.704333511590947,0.527002804939972,0.6331099623687177
100.0,0.00034936950937954005,0.5203614773001213,0.6341536274250594
100.0,0.1,0.5187967677231198,0.5769541189782008
78.0,0.009613953118426482,0.5224114345571707,0.5958568586119061
32.0,0.00010000023025877443,0.523143936812793,0.6407979196444132
51.0,0.7820814768594366,0.5162840045192884,0.619455557022183
89.0,0.5158150387749649,0.5169283927538275,0.6042376854639688
97.0,0.9989528724038067,0.5082155227793637,0.6115828754231938
100.0,0.6514768682685678,0.5174807319639215,0.5924278258205473
68.0,0.3927516335024103,0.512059434444331,0.5880740667408989
77.0,0.12438413777474272,0.5131350709990745,0.5913596062828116
100.0,0.4310950141208795,0.521200537028795,0.5975258565669797
95.0,0.06411815248461473,0.5152185326192091,0.5563918753276883
67.0,0.014936814928741786,0.510158742050288,0.6070025250160839
27.0,0.09999976974175581,0.5199199319046741,0.5975184647090578
100.0,0.015117222318847457,0.5163901588683365,0.5955274554320401
63.0,0.003342519888040461,0.5161107812570529,0.6238825168139202
100.0,0.9311571877412169,0.5310406580810217,0.6393685291345135
100.0,0.9980056500882508,0.5240399273338683,0.5911756376472332
73.0,0.006078914009108023,0.5165816293046974,0.6173577444786991
100.0,0.9969560196681765,0.5363684450608064,0.6229736316261186
100.0,0.9980102460846987,0.5231375869975345,0.6128185001766475
45.0,0.011743485070448733,0.5245958157501722,0.6226663087583748
52.0,0.026334616603645226,0.5119223815999286,0.5906181959520033
20.0,0.003034911281373201,0.5156480327388673,0.6102197837591702
29.0,0.012631618481349163,0.5090877451474427,0.6146584675256088
