colsample_bytree,eta,max_depth,reg_lambda,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
0.6000000238418579,0.09921256452798843,13.0,2.1601195335388184,0.9281385281385282,0.9281385281385282,0.9270271090742764,0.9282928997072396,0.9281385281385282,1700190036.8381834,1700190036.8534172,0.9764192139737992
0.5,0.09921256452798843,8.0,219.45445251464844,0.9281385281385282,0.9281385281385282,0.9272447442324547,0.9281929424254531,0.9281385281385282,1700190036.8544717,1700190036.8690038,0.9761280931586608
1.0,0.009843133389949799,20.0,2.1601195335388184,0.92987012987013,0.92987012987013,0.9286365903314098,0.9298932828279394,0.92987012987013,1700190036.8704648,1700190036.88502,0.9749636098981078
0.6000000238418579,0.4629373550415039,2.0,0.004556754138320684,0.9324675324675324,0.9324675324675324,0.9314653598496404,0.9324601410315695,0.9324675324675324,1700190036.8864489,1700190036.9009488,0.9729257641921396
0.10000000149011612,0.21431098878383636,20.0,219.45445251464844,0.9116883116883117,0.9116883116883117,0.9104963459198334,0.9118908184454404,0.9116883116883117,1700190036.902352,1700190036.9169462,0.9545851528384279
0.4000000059604645,0.009843133389949799,32.0,0.09921256452798843,0.9298701298701298,0.9298701298701298,0.9289073936244696,0.9302819416272039,0.9298701298701298,1700190040.1282234,1700190040.1632044,0.9764192139737989
0.30000001192092896,0.02126234397292137,13.0,0.09921256452798843,0.9272727272727272,0.9272727272727272,0.9264626524836517,0.927833934252539,0.9272727272727272,1700190041.9322515,1700190041.9670432,0.9775836972343523
0.20000000298023224,0.0009765625,3.0,0.02126234397292137,0.9307359307359307,0.9307359307359307,0.9295164480045771,0.9312672134308616,0.9307359307359307,1700190054.5209925,1700190054.5557046,0.9758369723435226
0.30000001192092896,0.004556754138320684,50.0,0.09921256452798843,0.9238095238095239,0.9238095238095239,0.9227728842030136,0.9244919591505781,0.9238095238095239,1700190057.160746,1700190057.1959617,0.9764192139737992
0.10000000149011612,0.004556754138320684,32.0,0.02126234397292137,0.8969696969696971,0.896969696969697,0.8957657299841113,0.8972012360499756,0.8969696969696971,1700190098.0172648,1700190098.0514905,0.9606986899563319
0.30000001192092896,0.004556754138320684,3.0,0.02126234397292137,0.9298701298701298,0.9298701298701298,0.9286416268417759,0.9306121332169579,0.9298701298701298,1700190099.6978858,1700190099.7344427,0.9749636098981078
0.4000000059604645,0.02126234397292137,8.0,2.1601195335388184,0.9307359307359307,0.9307359307359307,0.9296882526129728,0.9310311841139396,0.9307359307359307,1700190103.3251758,1700190103.3627806,0.9770014556040756
0.10000000149011612,0.0021094917319715023,5.0,0.02126234397292137,0.9012987012987013,0.9012987012987013,0.9000277618138983,0.9014147351413548,0.9012987012987013,1700190158.3894475,1700190158.4262536,0.9641921397379912
0.20000000298023224,0.0009765625,5.0,0.09921256452798843,0.929004329004329,0.929004329004329,0.9278614946494089,0.9293936483283189,0.929004329004329,1700190160.1095667,1700190160.1436777,0.9761280931586608
0.4000000059604645,0.21431098878383636,5.0,0.004556754138320684,0.9316017316017315,0.9316017316017315,0.93057254316328,0.9316882986481793,0.9316017316017315,1700190163.0034573,1700190163.0393784,0.9767103347889374
0.20000000298023224,0.004556754138320684,2.0,0.02126234397292137,0.9333333333333333,0.9333333333333333,0.9321813345935664,0.9341598450945017,0.9333333333333333,1700190218.0163195,1700190218.0518177,0.9729257641921396
0.5,0.21431098878383636,13.0,0.02126234397292137,0.92987012987013,0.92987012987013,0.9287575423152316,0.9301736727055475,0.92987012987013,1700190219.690638,1700190219.726943,0.9764192139737992
0.10000000149011612,0.009843133389949799,50.0,219.45445251464844,0.9116883116883117,0.9116883116883117,0.9104963459198334,0.9118908184454404,0.9116883116883117,1700190277.7654924,1700190277.8023677,0.9545851528384279
0.5,0.0021094917319715023,5.0,0.4629373550415039,0.9298701298701298,0.9298701298701298,0.9287868093277475,0.9304432473926239,0.9298701298701298,1700190279.684626,1700190279.7188783,0.9764192139737992
0.20000000298023224,0.004556754138320684,8.0,0.02126234397292137,0.9220779220779222,0.9220779220779222,0.9212169367772073,0.9223032866389864,0.9220779220779222,1700190337.5953302,1700190337.631313,0.9770014556040756
0.5,0.0021094917319715023,5.0,0.02126234397292137,0.92987012987013,0.9298701298701297,0.9287839037547657,0.9305087050570244,0.92987012987013,1700190397.7924383,1700190397.8276777,0.9764192139737992
0.20000000298023224,0.0009765625,5.0,0.4629373550415039,0.9264069264069265,0.9264069264069265,0.9253109348882544,0.9267498865393818,0.9264069264069265,1700190399.9978957,1700190400.031623,0.9764192139737992
0.10000000149011612,0.004556754138320684,20.0,0.02126234397292137,0.8952380952380953,0.8952380952380953,0.8940663411540688,0.8950494311943891,0.8952380952380953,1700190458.683044,1700190458.7191916,0.9609898107714703
0.8999999761581421,0.0009765625,1.0,1024.0,0.9021645021645022,0.9021645021645022,0.9004401065064351,0.9051091790453006,0.9021645021645022,1700190461.9142342,1700190461.9503157,0.9353711790393012
0.30000001192092896,0.02126234397292137,2.0,0.02126234397292137,0.92987012987013,0.92987012987013,0.9288507835806598,0.9300640289912451,0.92987012987013,1700190519.284409,1700190519.3198004,0.9720524017467248
0.4000000059604645,0.004556754138320684,13.0,0.02126234397292137,0.929004329004329,0.929004329004329,0.9280781756922836,0.9290810093466639,0.929004329004329,1700190521.849617,1700190521.8861127,0.9767103347889374
0.10000000149011612,0.009843133389949799,20.0,0.4629373550415039,0.8987012987012987,0.8987012987012987,0.8976109857484454,0.8993192025137837,0.8987012987012987,1700190580.8364558,1700190580.8712392,0.9604075691411935
0.8999999761581421,0.045929204672575,3.0,0.02126234397292137,0.9186147186147187,0.9186147186147187,0.9176001734385966,0.9180845884693831,0.9186147186147187,1700190638.0916538,1700190638.126562,0.9735080058224164
0.8999999761581421,0.02126234397292137,13.0,47.0315055847168,0.9272727272727272,0.9272727272727272,0.9263600587893119,0.9270628702883612,0.9272727272727272,1700190640.2350519,1700190640.269076,0.9778748180494906
0.30000001192092896,0.0021094917319715023,20.0,47.0315055847168,0.9307359307359309,0.9307359307359309,0.9297272052120577,0.9309011935003932,0.9307359307359309,1700190698.683362,1700190698.7185018,0.9743813682678312
