max_depth,max_features,min_samples_leaf,min_samples_split,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
8.0,0.6666666865348816,7.0,20.0,0.8746765249537893,0.8499423754486485,0.8492890700579777,0.8487815634997405,0.8746765249537893,1700182648.4750493,1700182648.4903738,0.9016822429906541
32.0,0.8888888955116272,3.0,5.0,0.8935304990757856,0.8754091343145971,0.8726449666548102,0.8701333207422095,0.8935304990757856,1700182648.4913962,1700182648.5060904,0.9496573208722742
1.0,0.4444444477558136,1.0,12.0,0.744177449168207,0.5765286970265732,0.5567414874756955,0.693617489103011,0.744177449168207,1700182648.5075178,1700182648.5223577,0.7465420560747663
13.0,0.3333333432674408,13.0,20.0,0.8735674676524954,0.8436497744410418,0.8463879233118643,0.849530133070153,0.8735674676524954,1700182648.5237353,1700182648.538393,0.9082866043613708
1.0,0.5555555820465088,5.0,12.0,0.744177449168207,0.5765286970265732,0.5567414874756955,0.693617489103011,0.744177449168207,1700182648.5397704,1700182648.5545974,0.7465420560747663
50.0,0.8888888955116272,1.0,3.0,0.8979667282809614,0.8811205505614279,0.8780369175891549,0.8752681797464794,0.8979667282809614,1700182650.093649,1700182650.1306572,0.962367601246106
50.0,1.0,1.0,2.0,0.8957486136783733,0.8777141163686654,0.8752252051298622,0.8728924038410825,0.8957486136783733,1700182651.8269129,1700182651.8630967,0.9621183800623051
13.0,0.5555555820465088,1.0,2.0,0.8927911275415897,0.872315519114887,0.8711824454639111,0.8702877055708163,0.8927911275415897,1700182653.571892,1700182653.60727,0.9600000000000002
32.0,0.8888888955116272,1.0,2.0,0.8972273567467653,0.8798626889262076,0.8770754061962917,0.8745499824516141,0.8972273567467653,1700182655.0170925,1700182655.051817,0.962367601246106
5.0,0.7777777910232544,1.0,3.0,0.8432532347504622,0.8016233659323652,0.8073878914321195,0.8149693466009462,0.8432532347504622,1700182656.5091426,1700182656.5433857,0.8659190031152647
13.0,0.7777777910232544,1.0,3.0,0.8950092421441773,0.8775577068721394,0.8745077589246644,0.8717516053708454,0.8950092421441773,1700182710.2246377,1700182710.2599614,0.96
20.0,1.0,1.0,2.0,0.8961182994454714,0.8779758964733775,0.8756224199758588,0.8734081797358436,0.8961182994454714,1700182711.5731263,1700182711.6106586,0.9618691588785048
50.0,0.3333333432674408,1.0,2.0,0.8964879852125693,0.8764019230135994,0.8755833428757981,0.874849368421368,0.8964879852125693,1700182713.6998713,1700182713.73491,0.9647352024922118
13.0,0.3333333432674408,1.0,2.0,0.8927911275415897,0.872315519114887,0.8711824454639111,0.8702877055708163,0.8927911275415897,1700182714.9158792,1700182714.951446,0.9600000000000002
5.0,0.3333333432674408,1.0,2.0,0.8377079482439926,0.7855806908360499,0.7964652712146422,0.8122436299119834,0.8377079482439926,1700182768.6811996,1700182768.7187893,0.8583177570093458
8.0,0.7777777910232544,1.0,3.0,0.8783733826247689,0.856598834337647,0.8543869285998087,0.852388488232088,0.8783733826247689,1700182770.3726454,1700182770.4075675,0.9167601246105919
20.0,0.7777777910232544,1.0,2.0,0.8975970425138633,0.8790230168922257,0.8772173171748828,0.8755206003086667,0.8975970425138633,1700182771.6706743,1700182771.7006145,0.9637383177570094
8.0,0.8888888955116272,1.0,2.0,0.8798521256931608,0.8594817083209852,0.8564273781121643,0.853743914403855,0.8798521256931608,1700182773.9166818,1700182773.9513028,0.916884735202492
32.0,0.7777777910232544,1.0,2.0,0.898706099815157,0.8809098093450559,0.8786713662214071,0.8766046841967151,0.898706099815157,1700182831.0221248,1700182831.0583827,0.9634890965732088
20.0,0.5555555820465088,1.0,2.0,0.8964879852125692,0.8767690737264975,0.8756585436512385,0.8746320063082347,0.8964879852125692,1700182833.0910072,1700182833.1270678,0.9644859813084112
50.0,0.1111111119389534,1.0,2.0,0.8987060998151571,0.8765040007902796,0.8775897133247632,0.8788181648805036,0.8987060998151571,1700182835.3380451,1700182835.3745258,0.96398753894081
50.0,0.6666666865348816,1.0,2.0,0.898706099815157,0.8809098093450559,0.8786713662214071,0.8766046841967151,0.898706099815157,1700182890.1020195,1700182890.1364114,0.9634890965732088
20.0,0.4444444477558136,1.0,2.0,0.8964879852125692,0.8767690737264975,0.8756585436512385,0.8746320063082347,0.8964879852125692,1700182891.8000026,1700182891.8341696,0.9644859813084112
3.0,0.8888888955116272,1.0,5.0,0.7918669131238447,0.7494484507227765,0.7493566497200718,0.7501503630290769,0.7918669131238447,1700182893.3084064,1700182893.3431556,0.8067289719626167
20.0,0.1111111119389534,1.0,2.0,0.8972273567467652,0.8750897296585335,0.8759014689030382,0.876819471323185,0.8972273567467652,1700182950.4013233,1700182950.4382365,0.9643613707165108
20.0,0.3333333432674408,1.0,3.0,0.8946395563770795,0.8743587210642433,0.8733652167394446,0.8724811731607935,0.8946395563770795,1700183009.572373,1700183009.6097004,0.96398753894081
13.0,0.1111111119389534,1.0,2.0,0.8920517560073937,0.8666518489248904,0.8690734847019972,0.8717531889640188,0.8920517560073937,1700183011.101096,1700183011.1314511,0.9570093457943925
50.0,0.4444444477558136,1.0,2.0,0.8964879852125693,0.8764019230135994,0.8755833428757981,0.874849368421368,0.8964879852125693,1700183013.5754137,1700183013.607555,0.9647352024922118
50.0,0.7777777910232544,1.0,2.0,0.898706099815157,0.8809098093450559,0.8786713662214071,0.8766046841967151,0.898706099815157,1700183070.6955984,1700183070.7309692,0.9634890965732088
32.0,0.5555555820465088,1.0,2.0,0.8964879852125693,0.8764019230135994,0.8755833428757981,0.874849368421368,0.8964879852125693,1700183072.273193,1700183072.3099933,0.9647352024922118
