C,gamma,tol,score,generalization_score
796.3234721775591,0.000352559360037,0.07775663179233801,0.9583333333333334,1.0
139.45946057144926,0.0004985730790030001,7.317419987380097e-05,0.9583333333333334,1.0
848.8351677146046,0.00010144490860300001,0.000102784931203,0.9583333333333334,1.0
20.15461920821694,0.000601704032136,6.176469460575708e-05,0.9333333333333332,0.9333333333333333
388.13222938008863,0.0009624998647970001,4.522399928843747e-05,0.9583333333333334,1.0
1.5275660582380726,0.00020138679949072117,0.053831911337335864,0.36666666666666664,0.2
36.71977403587993,0.0007223305780249423,0.00041934560914822324,0.9416666666666668,1.0
200.4010533757661,0.0001766769933818159,0.00031823269741227225,0.95,1.0
134.40022630821636,0.00011327863313303879,0.00019589154881687293,0.9333333333333332,0.9666666666666667
493.7419182496813,0.00012486393002629793,0.0004587800242327093,0.9583333333333334,1.0
651.0284984348614,0.00021891020113354203,9.127274247787461e-05,0.9583333333333334,1.0
400.6821541822109,0.0007979634512179215,8.457914682978712e-05,0.9583333333333334,1.0
602.8371389224644,0.0007414792466242477,5.475255624621399e-05,0.95,1.0
522.6368167369366,0.0008262605162080979,9.415402707073227e-05,0.95,1.0
999.7697679981561,0.0009999976974175576,0.0010000002302585353,0.95,1.0
888.9963953045427,0.0001373864810915099,5.9030586746389684e-05,0.9583333333333334,1.0
838.3010304515523,0.0007473877925025476,5.913103762252457e-05,0.95,1.0
885.9312069730528,0.00011053250180407299,0.0007712983459169445,0.9583333333333334,1.0
245.69708276368385,0.0005239489809296289,8.881043555773601e-05,0.9583333333333334,1.0
997.2407117415497,0.0006270078815660729,8.092758861691627e-05,0.95,1.0
762.4300412007573,0.00011332402728842052,0.0006533151058572317,0.9583333333333334,1.0
660.5413352324565,0.00017439900386760474,0.00048279870885904855,0.9583333333333334,1.0
970.733461153507,0.0001862322970370351,0.00039944436600815043,0.9583333333333334,1.0
886.7475556540419,0.0001104841553871297,0.0007727396555583756,0.9583333333333334,1.0
382.12020318373453,0.0005693377752908074,9.999976974175576e-05,0.9583333333333334,1.0
956.3128688459964,0.00010023883256731386,0.00010057647258752705,0.9583333333333334,1.0
888.9963953045427,0.0001373864810915099,5.9030586746389684e-05,0.9583333333333334,1.0
796.3426939899094,0.0003525591577576163,0.07775662465583688,0.9583333333333334,1.0
796.3426939899094,0.0003525591577576163,0.07775662465583688,0.9583333333333334,1.0
796.3426939899094,0.0003525591577576163,0.07775662465583688,0.9583333333333334,1.0
