colsample_bytree,eta,max_depth,reg_lambda,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
0.5,0.0009765625,8.0,0.4629373550415039,0.8780036968576709,0.8559699035200368,0.8538494122221949,0.8520905687709314,0.8780036968576709,1700184343.4989452,1700184343.5138004,0.9540186915887849
0.5,0.009843133389949799,3.0,10.079368591308594,0.8717190388170055,0.8478481346109521,0.8461739728753723,0.8445937917711899,0.8717190388170055,1700184343.5148466,1700184343.5292547,0.9381931464174456
0.4000000059604645,0.004556754138320684,13.0,2.1601195335388184,0.8798521256931608,0.8569116533306992,0.8557025451742488,0.8546382727531237,0.8798521256931608,1700184343.5307004,1700184343.5449936,0.954392523364486
0.20000000298023224,0.045929204672575,2.0,47.0315055847168,0.8273567467652495,0.7745793407751327,0.7841034665586781,0.7971025991047932,0.8273567467652495,1700184343.546401,1700184343.560746,0.858816199376947
0.8999999761581421,0.02126234397292137,32.0,0.004556754138320684,0.8975970425138633,0.8801244690309198,0.877476838544502,0.8749954370818238,0.8975970425138633,1700184343.5621448,1700184343.576461,0.96
0.10000000149011612,0.0009765625,50.0,0.09921256452798843,0.7770794824399261,0.7103394909282492,0.7188833376012111,0.7323480530179878,0.7770794824399261,1700184346.076986,1700184346.1129203,0.9207476635514018
0.8999999761581421,0.02126234397292137,13.0,0.02126234397292137,0.8964879852125693,0.8789719780038856,0.8761932049133274,0.8735864552294232,0.8964879852125693,1700184347.704301,1700184347.7412076,0.9604984423676013
0.699999988079071,0.02126234397292137,20.0,0.02126234397292137,0.8946395563770795,0.8754601732029372,0.8736344149872695,0.8720155640018716,0.8946395563770795,1700184349.3499274,1700184349.3810103,0.9598753894080998
0.800000011920929,0.02126234397292137,20.0,0.09921256452798843,0.8942698706099814,0.8781355988014093,0.8739704654837006,0.8702626453585735,0.8942698706099814,1700184351.0178452,1700184351.0514028,0.9609968847352024
0.8999999761581421,0.0009765625,50.0,0.0009765625,0.8961182994454714,0.8765072936217855,0.8752664400964038,0.8740583678470396,0.8961182994454714,1700184404.1861844,1700184404.2225296,0.9604984423676013
0.5,0.21431098878383636,20.0,219.45445251464844,0.8846580406654344,0.8639863018209359,0.8618332153794415,0.8598550862021788,0.8846580406654344,1700184406.7782147,1700184406.8143785,0.9396884735202491
0.30000001192092896,0.0009765625,50.0,0.02126234397292137,0.7741219963031424,0.7064094965260628,0.7148838281333268,0.7283968026598069,0.7741219963031424,1700184408.9628,1700184409.0000927,0.9206230529595016
0.800000011920929,0.21431098878383636,13.0,2.1601195335388184,0.901293900184843,0.8856794757812243,0.8821301960734442,0.8788824824579909,0.901293900184843,1700184464.0108154,1700184464.026636,0.9596261682242989
0.30000001192092896,0.02126234397292137,20.0,0.02126234397292137,0.7756007393715342,0.708925219796503,0.7172411497112055,0.730246524369371,0.7756007393715342,1700184466.387973,1700184466.403979,0.9196261682242991
0.8999999761581421,0.21431098878383636,20.0,0.4629373550415039,0.8968576709796674,0.8803352102472916,0.8768463892395658,0.8736410885300535,0.8968576709796674,1700184468.0951507,1700184468.1104417,0.9611214953271027
0.30000001192092896,0.004556754138320684,20.0,0.02126234397292137,0.7756007393715342,0.708925219796503,0.7172411497112055,0.730246524369371,0.7756007393715342,1700184524.2993035,1700184524.3345723,0.9196261682242991
