alpha,batch_size,depth,learning_rate_init,width,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
3.5938137e-05,64,1,0.0004641589,25,0.74,0.6923809523809523,0.6911023697968746,0.6915266106442577,0.74,1700172360.0126307,1700172360.0563748,0.8565656565656565
7.742637e-08,10,2,0.0016681006,161,0.756,0.7133333333333334,0.7116217076844833,0.7106390299718927,0.756,1700172360.0577857,1700172360.10051,0.8976430976430978
3.5938137e-05,64,1,0.27825594,16,0.688,0.5847619047619047,0.5101972702503373,0.48189685314685315,0.688,1700172360.102665,1700172360.1453233,0.7037037037037037
0.0021544348,25,2,3.5938137e-05,40,0.772,0.720952380952381,0.723234014872928,0.7293906194285086,0.772,1700172360.14737,1700172360.1900666,0.8020202020202019
0.016681006,256,2,0.021544347,645,0.734,0.6747619047619049,0.6770121282799947,0.6822843190569688,0.734,1700172360.192096,1700172360.2346013,0.8861952861952862
0.00027825593,6,3,0.0004641589,645,0.758,0.7147619047619048,0.7137586214224598,0.7132761765295179,0.758,1700172361.7235754,1700172361.7900958,0.8983164983164983
4.641589e-06,10,3,1e-05,256,0.774,0.7204761904761905,0.7248331626549886,0.7305744854998216,0.774,1700172365.4646196,1700172365.5279083,0.8895622895622897
0.0021544348,25,3,0.00012915497,161,0.762,0.7138095238095239,0.7140979958392297,0.715601755713696,0.762,1700172367.321863,1700172367.3915477,0.8976430976430976
3.5938137e-05,64,2,0.00012915497,256,0.75,0.7014285714285713,0.7018207745809979,0.7023340766820456,0.75,1700172369.78207,1700172369.8521447,0.8902356902356902
1.0,256,3,0.00012915497,1024,0.752,0.7085714285714286,0.7071415073377885,0.7061583717405487,0.752,1700172421.1124463,1700172421.1801212,0.8936026936026936
4.641589e-06,16,2,1e-05,101,0.762,0.6947619047619047,0.7025730611793792,0.7183028939923063,0.762,1700172422.586047,1700172422.6502316,0.7851851851851851
0.0021544348,6,1,0.0004641589,645,0.734,0.6938095238095239,0.6899800658924746,0.6876675563242727,0.734,1700172424.4304013,1700172424.496886,0.8922558922558922
0.016681006,64,1,0.0016681006,256,0.748,0.6961904761904762,0.6977190567317838,0.6999485779891018,0.748,1700172481.0693069,1700172481.1345975,0.8909090909090909
0.00027825593,4,2,0.0004641589,406,0.748,0.7057142857142856,0.7032337446445726,0.7018206476543939,0.748,1700172482.6036286,1700172482.6689756,0.8956228956228955
0.00027825593,4,2,0.0004641589,25,0.734,0.6880952380952381,0.6852389028848348,0.6851302928340675,0.734,1700172486.3338032,1700172486.4035034,0.898989898989899
0.0021544348,10,2,0.0004641589,101,0.74,0.7019047619047619,0.6968295725270903,0.6937304617643061,0.74,1700172542.8101482,1700172542.8760817,0.9003367003367003
0.0021544348,10,2,0.0004641589,645,0.746,0.7119047619047618,0.7060626217629525,0.7031238710890277,0.746,1700172544.3237433,1700172544.3860462,0.8969696969696969
0.0021544348,10,3,0.0004641589,256,0.762,0.7195238095238095,0.7185024541042455,0.7184476747336146,0.762,1700172601.0851607,1700172601.1498184,0.8956228956228957
1e-08,4,1,1e-05,256,0.772,0.7133333333333334,0.7195284809269598,0.7298427488149868,0.772,1700172602.4747708,1700172602.543545,0.8006734006734006
4.641589e-06,16,2,0.00012915497,161,0.754,0.7061904761904761,0.7063292049124708,0.7070710374804188,0.754,1700172661.88764,1700172661.953855,0.8976430976430978
1e-08,101,1,1e-05,406,0.706,0.5519047619047619,0.5332073108423947,0.6306075881483436,0.706,1700172663.6326451,1700172663.7017128,0.7427609427609426
1.0,101,1,0.0004641589,256,0.756,0.7,0.7034850437939395,0.7090862913278517,0.756,1700172777.9096074,1700172777.974482,0.8430976430976431
0.00027825593,4,3,0.0004641589,406,0.758,0.7128571428571429,0.7123308478168012,0.7130995603138313,0.758,1700172779.788305,1700172779.8569007,0.8902356902356903
1e-08,6,1,1e-05,645,0.786,0.7271428571428572,0.73493202024337,0.7479659641389169,0.786,1700172837.1835754,1700172837.2473798,0.8181818181818181
0.00027825593,10,2,0.0004641589,101,0.75,0.7071428571428572,0.7042563688129384,0.7049062636671228,0.75,1700172839.7839184,1700172839.850211,0.8983164983164983
1e-08,4,2,1e-05,406,0.75,0.7033333333333333,0.7029249472926449,0.7041262449880163,0.75,1700172897.5364795,1700172897.603498,0.8996632996632996
0.00027825593,10,2,0.0004641589,256,0.744,0.6933333333333334,0.6937549621738056,0.6945907981129962,0.744,1700172956.8898785,1700172956.9573514,0.890909090909091
0.00027825593,4,3,0.0004641589,161,0.7539999999999999,0.7061904761904763,0.7068092864461128,0.7079075669538503,0.7539999999999999,1700172958.5823247,1700172958.6461537,0.8929292929292929
0.00027825593,6,3,0.0004641589,25,0.726,0.6747619047619048,0.6739546232626461,0.6771692822771281,0.726,1700173017.3889744,1700173017.4532707,0.8882154882154882
0.00027825593,6,2,0.0004641589,645,0.74,0.7019047619047618,0.6967697857132595,0.6962819997863068,0.74,1700173077.062748,1700173077.1301334,0.8956228956228955
