alpha,batch_size,depth,learning_rate_init,width,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
0.00027825593,64,2,0.0059948424,645,0.778,0.7385714285714287,0.7368972619474805,0.7381375864044726,0.778,1700173685.1165555,1700173685.1605942,0.8902356902356903
0.12915497,6,1,1e-05,101,0.772,0.6866666666666666,0.6987956959582694,0.7396638924779045,0.772,1700173685.1619523,1700173685.204681,0.7649831649831651
1e-08,25,2,0.0004641589,256,0.756,0.7019047619047618,0.704816865377306,0.7093857127425386,0.756,1700173685.2067986,1700173685.2504206,0.8922558922558924
0.00027825593,4,2,0.00012915497,101,0.73,0.6928571428571427,0.6865677707682074,0.6829412957042196,0.73,1700173685.2524843,1700173685.2959764,0.903030303030303
4.641589e-06,64,2,3.5938137e-05,161,0.77,0.71,0.7161405402230938,0.7266472890096541,0.77,1700173685.2980206,1700173685.3411405,0.8255892255892257
0.00027825593,6,2,1e-05,645,0.76,0.7180952380952381,0.7166154203307962,0.7168811675894846,0.76,1700173688.3258083,1700173688.3964527,0.8929292929292929
0.016681006,16,3,0.0004641589,406,0.752,0.7142857142857142,0.7103954115587876,0.7081913949537757,0.752,1700173689.9786677,1700173690.0426455,0.8902356902356903
7.742637e-08,101,1,0.0004641589,256,0.746,0.7004761904761905,0.6991362633394336,0.6987221791423223,0.746,1700173692.5391984,1700173692.605776,0.898989898989899
0.00027825593,6,3,1e-05,406,0.754,0.7061904761904761,0.7067356402674296,0.7078484991334673,0.754,1700173695.2506566,1700173695.316881,0.898989898989899
0.00027825593,4,1,0.0004641589,101,0.75,0.7128571428571429,0.708278683159318,0.7050266261699416,0.75,1700173748.0486648,1700173748.1164756,0.8949494949494949
0.00027825593,4,1,1e-05,161,0.784,0.7238095238095239,0.7313906801774838,0.7450924610626363,0.784,1700173749.5222263,1700173749.5898058,0.7892255892255893
4.641589e-06,4,2,3.5938137e-05,101,0.742,0.6919047619047619,0.6913996700576046,0.6924996373440562,0.742,1700173752.0729406,1700173752.1415873,0.8996632996632996
1e-08,4,3,0.0004641589,645,0.766,0.7223809523809523,0.7221652877692876,0.7265617610061907,0.766,1700173807.2789996,1700173807.3297408,0.9030303030303031
1.0,16,2,0.021544347,256,0.706,0.5385714285714286,0.47583959222051864,0.4662874372672819,0.706,1700173809.6877522,1700173809.7567246,0.7117845117845117
1e-08,10,2,0.00012915497,1024,0.752,0.7085714285714286,0.7071719667676282,0.7061576030194923,0.752,1700173811.1323385,1700173811.197553,0.8969696969696969
0.00027825593,4,2,0.0004641589,101,0.746,0.7023809523809523,0.6999490099144995,0.6989626526775341,0.746,1700173866.4208198,1700173866.489352,0.9037037037037037
0.016681006,6,2,3.5938137e-05,161,0.7539999999999999,0.7061904761904761,0.7060464624278986,0.7062047487766354,0.7539999999999999,1700173867.8336134,1700173867.9033659,0.8962962962962964
1e-08,64,1,0.0004641589,101,0.746,0.6966666666666668,0.696918396959131,0.6984237614794415,0.746,1700173869.6062262,1700173869.6759079,0.8936026936026936
0.00027825593,4,2,0.0004641589,645,0.748,0.7114285714285714,0.7070073696281296,0.7052167267833498,0.748,1700173927.2420874,1700173927.3113964,0.8942760942760943
1e-08,25,1,1e-05,161,0.754,0.6547619047619049,0.6667726249063325,0.7126287190092226,0.754,1700173928.7855723,1700173928.8534064,0.7528619528619529
1e-08,10,1,3.5938137e-05,256,0.77,0.7214285714285713,0.7236981625433564,0.7296926160547883,0.77,1700173986.4376817,1700173986.502559,0.8525252525252526
0.00027825593,6,2,0.0004641589,101,0.73,0.6871428571428572,0.6822694777773808,0.6816617831253825,0.73,1700173988.069457,1700173988.136794,0.8956228956228957
0.00027825593,4,3,0.0004641589,101,0.754,0.7157142857142857,0.7117911986298966,0.7106341731972768,0.754,1700174106.4108071,1700174106.4776645,0.8996632996632996
0.00027825593,6,3,0.00012915497,1024,0.744,0.7028571428571428,0.6998197831273533,0.6976775746234889,0.744,1700174108.2090106,1700174108.2736685,0.8922558922558924
1e-08,4,2,1e-05,101,0.754,0.7023809523809523,0.7042511432900846,0.7073398865421768,0.754,1700174167.6701047,1700174167.7391217,0.8377104377104377
3.5938137e-05,16,2,0.0004641589,101,0.746,0.6966666666666665,0.6964968036423722,0.6985472427609415,0.746,1700174225.8826714,1700174225.9516993,0.9043771043771045
3.5938137e-05,25,1,0.0004641589,645,0.756,0.7076190476190477,0.7087506927691143,0.7107986562571513,0.756,1700174228.411175,1700174228.480142,0.9037037037037038
4.641589e-06,6,1,1e-05,645,0.786,0.7271428571428572,0.73493202024337,0.7479659641389169,0.786,1700174286.4669611,1700174286.5310037,0.8181818181818181
0.00027825593,4,1,0.00012915497,25,0.758,0.710952380952381,0.7114745171644278,0.7124516420018439,0.758,1700174288.012874,1700174288.0831206,0.8794612794612794
0.00027825593,4,1,0.00012915497,256,0.74,0.7000000000000001,0.6961798747657921,0.6931965356735161,0.74,1700174346.948003,1700174347.0180426,0.8956228956228955
