alpha,batch_size,depth,learning_rate_init,width,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
1.0,40,3,0.021544347,256,0.762,0.67,0.6760963125534362,0.729723826561036,0.762,1700235869.0279067,1700235869.0895312,0.7562289562289564
5.994842e-07,256,1,0.00012915497,101,0.778,0.7119047619047618,0.7209273025824751,0.738952380952381,0.778,1700235869.0908132,1700235869.1357121,0.7973063973063974
0.016681006,10,3,1.0,25,0.6199999999999999,0.5,0.3755656108597285,0.30999999999999994,0.6199999999999999,1700235869.1379778,1700235869.1828763,0.6202020202020202
0.00027825593,4,2,1e-05,1024,0.756,0.7133333333333333,0.7117472435722568,0.7108707650207262,0.756,1700235869.1845767,1700235869.2294922,0.8989898989898991
3.5938137e-05,256,3,0.27825594,40,0.698,0.5347619047619048,0.46882639544427357,0.5067395967395967,0.698,1700235869.2315483,1700235869.27694,0.7138047138047139
0.0021544348,10,2,3.5938137e-05,256,0.75,0.7014285714285714,0.7014906727503277,0.7021846714729031,0.75,1700235871.8796375,1700235871.9510396,0.8969696969696971
5.994842e-07,4,2,3.5938137e-05,645,0.766,0.7185714285714286,0.7203650701017121,0.7252485492092046,0.766,1700235874.389343,1700235874.4595585,0.9030303030303031
1e-08,6,1,3.5938137e-05,161,0.772,0.7190476190476189,0.7224644874895263,0.7290296262245772,0.772,1700235876.534955,1700235876.6054828,0.8531986531986533
1e-08,4,3,1e-05,1024,0.77,0.7195238095238095,0.7229061788522829,0.7276647459975497,0.77,1700235878.550413,1700235878.6197596,0.8922558922558924
0.00027825593,6,3,0.0004641589,161,0.742,0.6995238095238094,0.6965476478640478,0.6949850580718495,0.742,1700235932.1836126,1700235932.2565913,0.8895622895622897
1e-08,4,3,1e-05,16,0.75,0.6442857142857142,0.6516113578571627,0.7054397331142724,0.75,1700235935.60082,1700235935.6722174,0.7616161616161616
1e-08,4,3,3.5938137e-05,645,0.76,0.7104761904761905,0.7124184217176384,0.7162487536725386,0.76,1700235937.9777863,1700235938.0500407,0.8969696969696971
0.00027825593,4,3,0.00012915497,645,0.762,0.7233333333333333,0.7203652311523572,0.7190026609750582,0.762,1700235990.3965664,1700235990.467728,0.8976430976430976
1.0,6,3,1e-05,256,0.7,0.5,0.4117647058823529,0.35,0.7,1700235992.9172711,1700235992.983808,0.7003367003367004
0.00027825593,6,1,0.00012915497,645,0.744,0.6990476190476189,0.6976850438143818,0.6966817249792276,0.744,1700235996.4568477,1700235996.5071294,0.8942760942760943
5.994842e-07,10,2,0.0004641589,161,0.762,0.7176190476190477,0.7168124368285225,0.7163887931282845,0.762,1700236051.512146,1700236051.5604177,0.9016835016835018
5.994842e-07,101,2,0.0004641589,256,0.752,0.6971428571428571,0.6998015873015873,0.7038511038511039,0.752,1700236053.5433679,1700236053.589924,0.8909090909090909
1e-08,25,3,0.00012915497,645,0.76,0.7066666666666667,0.7096705842507778,0.7161422765575912,0.76,1700236110.0608368,1700236110.1305766,0.9003367003367003
1e-08,4,3,1e-05,101,0.752,0.7028571428571428,0.7024351804926602,0.7057293313348536,0.752,1700236112.5441794,1700236112.605881,0.8841750841750841
1e-08,16,2,0.0004641589,1024,0.756,0.7095238095238096,0.7098185563214611,0.7105668023016686,0.756,1700236169.5741203,1700236169.6460335,0.8989898989898991
3.5938137e-05,64,2,1e-05,645,0.778,0.7214285714285714,0.727775161418537,0.7369836782439522,0.778,1700236172.2840896,1700236172.3534267,0.8181818181818181
0.00027825593,25,3,0.0004641589,1024,0.746,0.7080952380952381,0.7039511915554613,0.7014573822933274,0.746,1700236175.0858352,1700236175.1549208,0.8956228956228957
0.00027825593,101,3,0.00012915497,1024,0.764,0.7171428571428571,0.7183226917949832,0.7202316881685942,0.764,1700236291.9064538,1700236291.9781234,0.8942760942760943
0.00027825593,6,1,0.00012915497,1024,0.748,0.7038095238095239,0.7021899641853946,0.7009675739128954,0.748,1700236351.147365,1700236351.2157264,0.8942760942760943
0.00027825593,6,3,0.00012915497,256,0.75,0.6957142857142857,0.6979011130566561,0.7007673769660072,0.75,1700236353.880533,1700236353.9477124,0.8915824915824917
1e-08,101,1,0.0016681006,645,0.746,0.7004761904761904,0.6994864279093108,0.6988973173842324,0.746,1700236412.171127,1700236412.2393973,0.8996632996632996
5.994842e-07,6,2,3.5938137e-05,256,0.76,0.7142857142857144,0.7141937515532035,0.7144381922476505,0.76,1700236413.5051334,1700236413.5640688,0.8949494949494949
1e-08,4,1,0.0004641589,406,0.76,0.7123809523809523,0.713281536784625,0.7147155108797523,0.76,1700236472.5643167,1700236472.6345458,0.9023569023569025
3.5938137e-05,10,2,0.0004641589,645,0.754,0.7061904761904761,0.7068469924393141,0.709296327281303,0.754,1700236475.4695086,1700236475.5385005,0.9043771043771043
1e-08,4,2,0.0004641589,256,0.746,0.7080952380952381,0.7029320362653613,0.7020549541137708,0.746,1700236533.2787838,1700236533.347271,0.8922558922558922
