alpha,batch_size,depth,learning_rate_init,width,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
3.5938137e-05,4,2,0.0016681006,101,0.8211764705882353,0.8219372294372294,0.8191188517555323,0.8231824726252644,0.8211764705882353,1700201036.8670762,1700201036.9154654,0.9396825396825397
4.641589e-06,10,2,0.0004641589,40,0.8376470588235293,0.838495670995671,0.8375604279365129,0.8389962755196972,0.8376470588235293,1700201036.9167712,1700201036.963686,0.9349206349206349
0.0021544348,40,1,0.0059948424,40,0.8400000000000001,0.8406493506493508,0.8397984571015115,0.8440845567476001,0.8400000000000001,1700201036.9657598,1700201037.0120199,0.9126984126984127
0.016681006,161,2,0.27825594,25,0.3576470588235294,0.35363636363636364,0.23737251729811168,0.2691237297537091,0.3576470588235294,1700201037.0140054,1700201037.0609071,0.3777777777777778
0.00027825593,6,2,3.5938137e-05,25,0.7976470588235295,0.7996645021645022,0.7963826439061781,0.8002027444544606,0.7976470588235295,1700201037.0628774,1700201037.1096704,0.7793650793650794
1.0,16,3,0.0004641589,645,0.7058823529411764,0.7099242424242425,0.6599928681627983,0.6494095073500108,0.7058823529411764,1700201039.7278984,1700201039.7874172,0.7095238095238096
7.742637e-08,4,1,1e-05,1024,0.8211764705882353,0.8229329004329005,0.8168981108320685,0.8230913759673519,0.8211764705882353,1700201042.4829836,1700201042.5547004,0.8174603174603174
1e-08,6,3,1e-05,256,0.851764705882353,0.8529112554112555,0.8506607216295369,0.8538814542944978,0.851764705882353,1700201045.7750115,1700201045.8455076,0.9055555555555556
0.00027825593,6,3,0.021544347,645,0.33882352941176475,0.33936147186147186,0.2560262919405807,0.3293579894456287,0.33882352941176475,1700201048.79096,1700201048.8614593,0.3380952380952381
1e-08,4,2,1e-05,406,0.8423529411764705,0.8436147186147187,0.8411720067799164,0.8442808619044317,0.8423529411764705,1700201099.9103537,1700201099.9689028,0.8936507936507937
0.00027825593,10,3,0.0016681006,256,0.8211764705882353,0.821569264069264,0.8221893549649066,0.8258015464068096,0.8211764705882353,1700201102.9254808,1700201102.996987,0.9150793650793652
1e-08,25,1,0.0004641589,645,0.8588235294117647,0.8596103896103897,0.8579775259263981,0.8587243378732812,0.8588235294117647,1700201105.0193655,1700201105.0891452,0.9468253968253968
0.00027825593,10,2,0.0004641589,161,0.8541176470588234,0.8550757575757577,0.8529345116197194,0.8538849132052794,0.8541176470588234,1700201159.1806428,1700201159.249545,0.946031746031746
0.0021544348,4,1,0.0004641589,645,0.8588235294117648,0.8597186147186148,0.8586128332610274,0.8601632515082172,0.8588235294117648,1700201160.8248658,1700201160.8941405,0.9349206349206349
0.00027825593,6,3,0.0004641589,645,0.828235294117647,0.8297402597402598,0.8279827998098966,0.8355992892485088,0.828235294117647,1700201162.8486667,1700201162.9106553,0.9349206349206349
0.00027825593,16,1,0.00012915497,256,0.8752941176470589,0.8767316017316018,0.8749854615353765,0.8752529545206891,0.8752941176470589,1700201218.3410394,1700201218.4146478,0.8825396825396826
0.00027825593,4,3,0.0004641589,161,0.8352941176470587,0.8364502164502166,0.8350001977725843,0.8355759664312296,0.8352941176470587,1700201220.6494195,1700201220.723554,0.9388888888888889
0.00027825593,25,3,0.0004641589,645,0.8494117647058823,0.8505194805194806,0.8505553221347693,0.8522500668667716,0.8494117647058823,1700201279.1683953,1700201279.2402585,0.9428571428571428
0.00027825593,101,1,0.00012915497,645,0.8423529411764706,0.8440367965367965,0.8420762773581494,0.8433741385743674,0.8423529411764706,1700201282.3978953,1700201282.4683325,0.8468253968253968
1e-08,16,3,0.0004641589,64,0.8329411764705882,0.8337445887445889,0.8310890170290437,0.8343388856990114,0.8329411764705882,1700201337.9346685,1700201338.0047033,0.9412698412698413
0.00027825593,6,2,0.0004641589,256,0.8564705882352941,0.8571103896103895,0.8562544304308282,0.8583399823860349,0.8564705882352941,1700201339.8589768,1700201339.9316015,0.9436507936507936
1.0,40,1,0.021544347,406,0.6776470588235295,0.6819047619047619,0.6428074769433859,0.6283537532120961,0.6776470588235295,1700201397.928223,1700201397.9998894,0.6642857142857143
0.00027825593,16,3,0.0004641589,645,0.851764705882353,0.853008658008658,0.85207588926127,0.8538928926400322,0.851764705882353,1700201400.102655,1700201400.1759925,0.9412698412698413
3.5938137e-05,25,1,0.0004641589,406,0.8658823529411765,0.8664285714285715,0.8647605233552991,0.8678303316125702,0.8658823529411765,1700201402.4262142,1700201402.4964447,0.9404761904761905
0.00027825593,10,3,0.0004641589,256,0.8423529411764705,0.8429329004329005,0.8414809436756465,0.8458296515333129,0.8423529411764705,1700201459.854046,1700201459.925018,0.9412698412698413
7.742637e-08,16,2,1e-05,101,0.7741176470588235,0.776504329004329,0.7674285745512621,0.7744501294028341,0.7741176470588235,1700201518.4913085,1700201518.561239,0.7531746031746032
3.5938137e-05,64,1,0.00012915497,406,0.8376470588235294,0.8392857142857144,0.8366398176727161,0.8403390516805849,0.8376470588235294,1700201521.0652547,1700201521.1341507,0.8452380952380952
0.00027825593,4,2,0.0004641589,25,0.8352941176470589,0.8357683982683982,0.8349443114811381,0.8366696577852184,0.8352941176470589,1700201578.9870024,1700201579.0568366,0.9357142857142857
0.00027825593,25,3,0.0004641589,645,0.8494117647058823,0.8505194805194806,0.8505553221347693,0.8522500668667716,0.8494117647058823,1700201581.0331287,1700201581.1046593,0.9428571428571428
0.00027825593,10,3,0.0004641589,161,0.8329411764705883,0.8337445887445888,0.8309231425775703,0.8329623357248037,0.8329411764705883,1700201641.3269827,1700201641.396509,0.9317460317460318
