hidden_layer_sizes,alpha,batch_size,learning_rate_init,power_t,momentum,score,generalization_score
200.0,3.938620672443622,41.0,0.099120175266208,0.16799104738110301,0.015472833880662002,0.9505928184281842,0.9611111111111111
108.0,0.10434609979357301,235.0,0.024279719592336,0.199039332673625,0.037446959101,0.9171820557491289,0.8833333333333333
117.0,0.00023848621577000003,138.0,0.045273919917888004,0.27307645938327,0.019584322761279003,0.9018994386372435,0.9222222222222223
191.0,0.468096526017641,182.0,0.016256611075126,0.12261807012299801,0.035828819856501,0.9332026713124273,0.9527777777777777
180.0,0.9438031971786861,209.0,0.00012365164457100002,0.11390227044541101,0.10263435748586001,0.13503677893921798,0.12777777777777777
200.0,1.8553083535606818,25.0,0.07295754303715363,0.187,0.07714,0.9596375338753388,0.9611111111111111
200.0,2.6305266135666585,12.0,0.07017325147278415,0.142,0.04201,0.933894696089818,0.9555555555555556
200.0,1.2441418529439885,16.0,0.08796240601378022,0.462,0.90311,0.919981610530391,0.9583333333333334
200.0,1.9057573350636248,20.0,0.0741286344667335,0.185,0.07691,0.9568573364305071,0.9666666666666667
200.0,1.8553121983694878,24.0,0.07295750943897118,0.187,0.07714,0.9568573364305071,0.9666666666666667
200.0,1.8553079263601948,23.0,0.07295754303715363,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.855307071959517,23.0,0.07295752623806048,0.187,0.07714,0.9631266937669377,0.9638888888888889
200.0,1.8553087807612667,23.0,0.07295755983625067,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553092079619498,23.0,0.07295757663535159,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553092079619498,22.0,0.07295757663535159,0.187,0.07714,0.9561677313201702,0.9555555555555556
200.0,1.8553087807612667,23.0,0.07295755983625067,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.855309635162732,23.0,0.07295759343445637,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553087807612667,23.0,0.07295755983625067,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553092079619498,23.0,0.07295757663535159,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553092079619498,23.0,0.07295757663535159,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553092079619498,23.0,0.07295757663535159,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553092079619498,23.0,0.07295757663535159,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553092079619498,23.0,0.07295757663535159,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553092079619498,23.0,0.07295757663535159,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553092079619498,23.0,0.07295757663535159,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553092079619498,23.0,0.07295757663535159,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553092079619498,23.0,0.07295757663535159,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553092079619498,23.0,0.07295757663535159,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553092079619498,23.0,0.07295757663535159,0.187,0.07714,0.9638235578784361,0.9638888888888889
200.0,1.8553092079619498,23.0,0.07295757663535159,0.187,0.07714,0.9638235578784361,0.9638888888888889
