hidden_layer_sizes,alpha,batch_size,learning_rate_init,power_t,momentum,score,generalization_score
139.0,1.163039571448033,216.0,0.024491024634012003,0.39357815616936004,0.014222570771709001,0.8267276422764228,0.8444444444444444
95.0,2.1891618132748293e-05,75.0,0.0008140675984580001,0.5956702712389661,0.027524723274259002,0.14890389082462252,0.14722222222222223
109.0,1.03865802565003,91.0,0.003914600869268,0.224590680510133,0.74310397027772,0.9213995354239257,0.9055555555555556
71.0,1.661588777011895,124.0,0.015982437247411,0.31380635630588305,0.108728553222819,0.8455163569492837,0.8416666666666667
158.0,0.031054086075930003,139.0,0.01082586226325,0.126200635206691,0.026338768980858,0.9269623499806426,0.9138888888888889
195.0,0.011486510132011702,131.0,0.0037429532262941287,0.589,0.5772,0.6597391598915989,0.6888888888888889
136.0,0.01995863334844566,116.0,0.011473253780846052,0.145,0.09937,0.9081325009678668,0.9305555555555556
179.0,0.0028830753968201828,113.0,0.013315733664420371,0.128,0.02644,0.9394599303135889,0.9416666666666667
198.0,0.0035958486176847575,110.0,0.014392498736467267,0.133,0.02656,0.9401882500967866,0.9611111111111111
197.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9436338559814169,0.9361111111111111
196.0,0.00346112910983489,109.0,0.014575997998705579,0.132,0.02653,0.9415771389856756,0.9472222222222222
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
200.0,0.0034571593672498148,109.0,0.014533479420555608,0.132,0.02653,0.9485022260936894,0.9555555555555556
