hidden_layer_sizes,alpha,batch_size,learning_rate_init,power_t,momentum,score,generalization_score
61.0,1.095706562156234,39.0,0.001893412804339,0.261254081864405,0.0011382453367170002,0.7724520905923346,0.7972222222222223
56.0,0.00030713533483000004,32.0,0.006015816920825001,0.137631667310846,0.022872834873117,0.9193041037553232,0.9583333333333334
82.0,0.00132871069682,128.0,0.04499930257575,0.538002241604574,0.8327636100005461,0.42930216802168025,0.7888888888888889
110.0,0.02073154660543,84.0,0.002220648782651,0.182953386555359,0.02310073334057,0.7961115950445219,0.8055555555555556
164.0,0.8043116425855961,72.0,0.037347404133724005,0.48478462306302506,0.001153013936524,0.8678087495160666,0.875
175.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9554757065427797,0.8555555555555555
185.0,0.16446454959132994,16.0,0.016033321458472336,0.877,0.99743,0.8468955671699575,0.5722222222222222
196.0,0.7898474129383604,14.0,0.07097184575296933,0.579,0.93211,0.8014711575687187,0.9555555555555556
169.0,0.8487220785383953,12.0,0.07782974364941499,0.625,0.97954,0.8239909988385599,0.9611111111111111
176.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9547740030971739,0.9166666666666666
187.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9429394115369725,0.9472222222222222
178.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9429466705381339,0.9305555555555556
198.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.947108497870693,0.9666666666666667
177.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9533681765389084,0.5166666666666667
195.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9554636082075106,0.7222222222222222
199.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9478198799845142,0.8555555555555555
200.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9492111885404568,0.9444444444444444
175.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9554757065427797,0.8555555555555555
179.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9477981029810298,0.9527777777777777
174.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9505879790940766,0.9416666666666667
200.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9492111885404568,0.9444444444444444
178.0,0.7645859267984396,15.0,0.06860336209267505,0.57,0.93109,0.9492111885404568,0.8527777777777777
175.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9554757065427797,0.8555555555555555
176.0,0.7645859267984396,15.0,0.06860336209267505,0.57,0.93109,0.9478174603174603,0.9166666666666666
175.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9554757065427797,0.8555555555555555
175.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9554757065427797,0.8555555555555555
175.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9554757065427797,0.8555555555555555
200.0,0.7645857507460442,10.0,0.068603346296169,0.57,0.93109,0.9478174603174603,0.9527777777777777
174.0,0.7645859267984396,15.0,0.06860336209267505,0.57,0.93109,0.9512896825396826,0.9416666666666667
175.0,0.7645857507460442,15.0,0.068603346296169,0.57,0.93109,0.9554757065427797,0.8555555555555555
