alpha,batch_size,depth,learning_rate_init,width,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
0.00027825593,64,2,0.0059948424,101,0.8857670979667283,0.8614672857189898,0.8620764406500497,0.863263709980152,0.8857670979667283,1700185673.0306518,1700185673.1002252,0.9342056074766354
0.0021544348,25,3,1.0,64,0.7060998151571165,0.5,0.4138678223185266,0.35304990757855825,0.7060998151571165,1700185673.1015685,1700185673.1447423,0.7065420560747664
0.016681006,40,2,0.27825594,25,0.7364140480591499,0.6235338667720374,0.5879952209469806,0.566175310736108,0.7364140480591499,1700185673.1467955,1700185673.1897008,0.7414330218068537
7.742637e-08,4,3,0.07742637,645,0.7072088724584105,0.5018867924528302,0.41784143981939453,0.4534436435349656,0.7072088724584105,1700185673.191807,1700185673.2348638,0.7075389408099688
1.0,101,2,0.07742637,25,0.7807763401109057,0.7155273469656558,0.7218969218074939,0.7386037419864002,0.7807763401109057,1700185673.236968,1700185673.2795272,0.7928971962616822
4.641589e-06,16,2,0.0016681006,406,0.8950092421441773,0.8702146926141789,0.8726615172343051,0.875590964769482,0.8950092421441773,1700185676.3869264,1700185676.4489188,0.9477881619937694
5.994842e-07,4,2,0.0004641589,645,0.8913123844731978,0.8639253844380783,0.8676204614058516,0.8718562978916645,0.8913123844731978,1700185679.2315385,1700185679.3001316,0.9464174454828662
3.5938137e-05,16,1,0.00012915497,101,0.8528650646950093,0.820178471467615,0.8217361891907297,0.8240418707378319,0.8528650646950093,1700185681.6645966,1700185681.7318788,0.851214953271028
0.00027825593,10,3,0.0016681006,406,0.8846580406654344,0.8537060818597912,0.8588809195313936,0.8652082816431588,0.8846580406654344,1700185684.9032853,1700185684.9698102,0.93993769470405
3.5938137e-05,16,3,0.0004641589,256,0.8983364140480591,0.8758750699726695,0.8771669327357261,0.878657623256625,0.8983364140480591,1700185735.103989,1700185735.1695976,0.9496573208722741
1e-08,4,2,0.0004641589,256,0.8924214417744916,0.8705851361585828,0.8704322636228587,0.8711104462364787,0.8924214417744916,1700185737.8840888,1700185737.9540873,0.9433021806853583
1.0,6,2,0.0004641589,256,0.7060998151571165,0.5,0.4138678223185266,0.35304990757855825,0.7060998151571165,1700185739.5782313,1700185739.6380894,0.7065420560747664
4.641589e-06,25,2,0.0004641589,161,0.8842883548983363,0.8651931245678158,0.8617358735060792,0.858873020858955,0.8842883548983363,1700185793.904259,1700185793.9703076,0.9211214953271029
4.641589e-06,10,2,0.00012915497,1024,0.8913123844731978,0.8653939872896705,0.8676816349668314,0.8718225316732955,0.8913123844731978,1700185796.4941986,1700185796.5585282,0.9393146417445484
3.5938137e-05,6,3,0.021544347,645,0.8103512014787431,0.8091655964964273,0.7841128132127819,0.7883447394785901,0.8103512014787431,1700185798.9481592,1700185799.0158362,0.8200623052959501
3.5938137e-05,6,3,0.0004641589,406,0.8939001848428836,0.871999407290329,0.8720779553630957,0.8724092213405124,0.8939001848428836,1700185854.488949,1700185854.5591035,0.95202492211838
0.00027825593,10,2,0.021544347,645,0.8432532347504621,0.7917102966841185,0.8018446523101238,0.819692826780241,0.8432532347504621,1700185857.1113112,1700185857.178087,0.8599376947040499
1e-08,4,1,0.00012915497,256,0.8576709796672828,0.8243159142546677,0.8269874600310024,0.8304914261252015,0.8576709796672828,1700185913.9906316,1700185914.0543022,0.868785046728972
0.00027825593,64,3,0.0004641589,256,0.8865064695009242,0.8586864895123316,0.86198069252077,0.866210856266217,0.8865064695009242,1700185916.4786472,1700185916.5422218,0.9459190031152648
3.5938137e-05,6,3,0.00012915497,256,0.8946395563770794,0.8626098982515065,0.8701893327844984,0.8799151287462679,0.8946395563770794,1700185973.9977186,1700185974.0619037,0.942429906542056
1e-08,4,3,0.0004641589,1024,0.8961182994454713,0.867695676512233,0.8730186908147815,0.8789843104736348,0.8961182994454713,1700185976.0985305,1700185976.1595752,0.9452959501557633
0.00027825593,6,3,0.0004641589,256,0.8909426987060998,0.8658665086107544,0.8677857484246616,0.8706190866896546,0.8909426987060998,1700186094.2605102,1700186094.3281872,0.9450467289719626
1e-08,6,3,0.0004641589,1024,0.8979667282809611,0.8741446870163654,0.8763466236783903,0.8788307157314657,0.8979667282809611,1700186096.4556098,1700186096.5245113,0.9445482866043614
4.641589e-06,40,3,0.0004641589,645,0.8961182994454713,0.867328525799335,0.8728812128076437,0.8794846273894528,0.8961182994454713,1700186154.6634119,1700186154.7321703,0.9517757009345795
0.00027825593,40,2,0.0004641589,256,0.8839186691312384,0.8568540287793474,0.8590897973110622,0.8639671864292612,0.8839186691312384,1700186156.6173203,1700186156.6839814,0.921993769470405
1e-08,16,2,3.5938137e-05,406,0.8661737523105362,0.838047021633903,0.8384973966896871,0.839079564440549,0.8661737523105362,1700186217.586281,1700186217.654074,0.8847352024922118
0.00027825593,6,2,0.0004641589,256,0.8879852125693162,0.8623036649214659,0.8642040113120766,0.8677185503583159,0.8879852125693162,1700186275.3571875,1700186275.4271255,0.9317133956386293
1e-08,6,2,0.0004641589,256,0.8946395563770795,0.8758273239158352,0.8737985209940035,0.8721090818612409,0.8946395563770795,1700186277.00145,1700186277.0699594,0.941557632398754
1e-08,4,3,1e-05,645,0.8865064695009243,0.863826599492904,0.8633571033323219,0.8639221452866317,0.8865064695009243,1700186335.8693614,1700186335.9305048,0.9243613707165108
1e-08,25,2,0.0004641589,256,0.8846580406654343,0.8617833975435477,0.8612805798501911,0.8615905072909432,0.8846580406654343,1700186395.450001,1700186395.5124702,0.930841121495327
