alpha,batch_size,depth,learning_rate_init,width,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
0.00027825593,64,2,0.0059948424,645,0.8909426987060998,0.8662336593236525,0.8680546976951891,0.8700891170478375,0.8909426987060998,1700187605.5925758,1700187605.636367,0.9398130841121496
0.12915497,6,1,1e-05,101,0.7659889094269869,0.6944087721031315,0.7031518340412022,0.7173861706861261,0.7659889094269869,1700187605.6377194,1700187605.6808045,0.7830529595015576
1e-08,25,2,0.0004641589,256,0.8846580406654343,0.8617833975435477,0.8612805798501911,0.8615905072909432,0.8846580406654343,1700187605.6829312,1700187605.7257495,0.930841121495327
0.00027825593,4,2,0.00012915497,101,0.8669131238447318,0.8415077875465112,0.8401094546460761,0.8418129876024011,0.8669131238447318,1700187605.7277944,1700187605.771476,0.8947040498442368
4.641589e-06,64,2,3.5938137e-05,161,0.8643253234750461,0.8330666139813626,0.8354058252683485,0.8379972015935266,0.8643253234750461,1700187605.7735243,1700187605.8163254,0.8585669781931464
4.641589e-06,4,3,0.021544347,256,0.7397412199630315,0.6218512298725674,0.5561104604040666,0.5165707076540921,0.7397412199630315,1700187607.6045814,1700187607.6586416,0.7445482866043613
4.641589e-06,4,2,0.0004641589,256,0.8879852125693162,0.8696466791794264,0.8663082208604682,0.8644160980500465,0.8879852125693162,1700187609.2306023,1700187609.2967317,0.9442990654205607
4.641589e-06,10,3,0.0004641589,256,0.8953789279112755,0.8690078698672989,0.872527304399558,0.8771004303198989,0.8953789279112755,1700187611.204562,1700187611.269335,0.9496573208722742
4.641589e-06,16,2,0.021544347,645,0.8499075785582255,0.7791662550627284,0.8004345577231597,0.8471991728509507,0.8499075785582255,1700187612.9827626,1700187613.0487075,0.8608099688473521
0.016681006,6,3,0.0004641589,1024,0.8539741219963031,0.8290411274655076,0.8256227455626237,0.8238621874074403,0.8539741219963031,1700187668.6303008,1700187668.6977708,0.870404984423676
4.641589e-06,10,3,0.0004641589,406,0.8957486136783733,0.8711054035365011,0.8734233749758977,0.8763738196405424,0.8957486136783733,1700187670.3254762,1700187670.3937063,0.9522741433021806
0.00027825593,10,3,0.0004641589,1024,0.8946395563770795,0.8666485560933846,0.8713933328624532,0.8768218858696772,0.8946395563770795,1700187673.076078,1700187673.1403286,0.9496573208722742
4.641589e-06,10,2,0.0004641589,645,0.8946395563770795,0.8747258717771413,0.8734901218082083,0.8727944044821483,0.8946395563770795,1700187726.7315037,1700187726.788264,0.9466666666666667
4.641589e-06,6,1,0.0004641589,256,0.8632162661737524,0.8278754651124502,0.8326092293405685,0.8382682400076154,0.8632162661737524,1700187728.3804626,1700187728.4468617,0.8838629283489098
4.641589e-06,16,2,0.0004641589,645,0.8920517560073937,0.8648160953604005,0.8685101278050197,0.8733596467894722,0.8920517560073937,1700187730.3909464,1700187730.4570072,0.9477881619937694
0.016681006,10,2,0.00012915497,1024,0.8580406654343808,0.8238433929335836,0.8267800539079309,0.8321798526788089,0.8580406654343808,1700187786.4434268,1700187786.4869628,0.8721495327102804
4.641589e-06,4,3,0.0004641589,256,0.8987060998151571,0.8731996443741974,0.8767351014920411,0.8807314878058115,0.8987060998151571,1700187789.053017,1700187789.1177137,0.95202492211838
0.00027825593,4,2,0.0004641589,256,0.8876155268022181,0.8576360762619777,0.8625507284576226,0.8685047099005956,0.8876155268022181,1700187790.8654428,1700187790.9320655,0.9385669781931464
1.0,6,2,0.0004641589,256,0.7060998151571165,0.5,0.4138678223185266,0.35304990757855825,0.7060998151571165,1700187846.913152,1700187846.9802744,0.7065420560747664
0.00027825593,16,2,0.0004641589,256,0.88724584103512,0.8661859132668182,0.8645533762556049,0.8651270212096772,0.88724584103512,1700187849.165996,1700187849.2340019,0.9294704049844237
4.641589e-06,4,3,0.0004641589,256,0.8987060998151571,0.8731996443741974,0.8767351014920411,0.8807314878058115,0.8987060998151571,1700187906.434739,1700187906.5043435,0.95202492211838
0.00027825593,6,3,0.021544347,256,0.8303142329020333,0.7755721294741349,0.7824149711200284,0.8120641409718893,0.8303142329020333,1700187909.64308,1700187909.7088077,0.8342679127725857
1e-08,4,1,3.5938137e-05,16,0.8048059149722736,0.7600793572392901,0.7623776020817891,0.7656145013291619,0.8048059149722736,1700188026.6178396,1700188026.6853795,0.8031152647975077
1e-08,101,2,1e-05,645,0.8528650646950092,0.8231156771707991,0.8228546319092039,0.8228894681812813,0.8528650646950092,1700188028.6321454,1700188028.7005584,0.8478504672897197
0.00027825593,6,3,0.0004641589,256,0.8909426987060998,0.8658665086107544,0.8677857484246616,0.8706190866896546,0.8909426987060998,1700188087.9832735,1700188088.052592,0.9450467289719626
0.00027825593,6,2,0.0004641589,645,0.8924214417744918,0.8694836840198887,0.8701320299717878,0.8709359547597397,0.8924214417744918,1700188146.7073028,1700188146.7764416,0.9429283489096575
4.641589e-06,6,3,0.0004641589,645,0.8927911275415896,0.8686440119859068,0.8701721933246047,0.872745958940211,0.8927911275415896,1700188148.498831,1700188148.5676296,0.9485358255451712
5.994842e-07,10,3,0.0004641589,645,0.8990757855822551,0.8719928216273173,0.8766976265959228,0.8825742454762848,0.8990757855822551,1700188150.197867,1700188150.2648456,0.9507788161993769
1e-08,6,2,0.0004641589,256,0.8946395563770795,0.8758273239158352,0.8737985209940035,0.8721090818612409,0.8946395563770795,1700188209.3841472,1700188209.4503195,0.941557632398754
0.00027825593,4,2,0.0004641589,256,0.8876155268022181,0.8576360762619777,0.8625507284576226,0.8685047099005956,0.8876155268022181,1700188267.8962784,1700188267.962014,0.9385669781931464
