max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
9.0,0.258943323491781,0.14545236945647202,0.07301276842154,0.6053358137165971,0.32727366913738304,1.01336634149759,0.9873821970564294
3.0,0.025916788312907002,0.025733601650414002,0.055597475198167004,0.011471547768812,0.059174926217381005,1.105446364143282,0.9866822681948926
10.0,0.035954977598076004,0.338127450990065,0.099695146946049,0.011165009283219,0.088018302545044,1.0133663414975902,0.9873821970564294
5.0,0.06735821318219401,0.141762540885659,0.148435914494946,0.075680665183566,0.018413537756286,1.0133663414975902,0.9873821970564294
9.0,0.360764343380227,0.153181766188089,0.023722057013521,0.059463312150988004,0.38253570233160905,1.0133663414975902,0.9873821970564294
14.0,0.3524,0.1111,0.0224,0.3173,0.1001,1.037828772669564,0.9873821970564294
6.0,0.5017,0.0135,0.0112,0.0565,0.0811,1.0810020405914877,1.032016694387246
15.0,0.0101,0.0001,0.0101,0.0101,0.0101,1.4792671613838237,1.128513324730037
9.0,0.8698,0.0001,0.0101,0.2101,0.1652,1.0464333404314545,1.0533684010623414
7.0,0.1596,0.1555,0.0141,0.3238,0.144,1.01336634149759,0.9873821970564294
11.0,0.4241,0.0987,0.0102,0.0476,0.1378,1.032577971929485,0.9873821970564294
12.0,0.1901,0.2881,0.0101,0.0101,0.0101,1.01336634149759,0.9873821970564294
5.0,0.6316,0.02,0.0124,0.085,0.3425,1.0466820377622506,0.9861102802629893
15.0,0.9899,0.0001,0.0101,0.0101,0.0101,1.4932503058402185,1.5213804336467234
5.0,0.3241,0.005,0.0299,0.111,0.0101,1.0148788339972088,1.0390968215144818
5.0,0.9746,0.0001,0.0101,0.0101,0.0101,1.2146699870037931,1.3005746670240743
7.0,0.2,0.4,0.0101,0.0101,0.0101,1.01336634149759,0.9873821970564294
6.0,0.2375,0.0875,0.0125,0.6125,0.145,1.01336634149759,0.9873821970564294
10.0,0.0987,0.2599,0.0101,0.0101,0.0101,1.01336634149759,0.9873821970564294
12.0,0.0999,0.0001,0.0101,0.0101,0.0101,1.3646086223813902,1.0856337077555755
11.0,0.5025,0.0001,0.0101,0.0101,0.0101,1.3279016856273678,1.2078878366481431
4.0,0.6079,0.0172,0.0101,0.0457,0.0101,1.2258150522488358,1.1550356236052546
9.0,0.4867,0.0324,0.0123,0.0223,0.0479,1.0425064655150211,0.9675522656910748
14.0,0.2599,0.1799,0.0101,0.0101,0.0101,1.01336634149759,0.9873821970564294
10.0,0.2001,0.0001,0.0101,0.0101,0.0101,1.3810697502023452,1.139842348550782
4.0,0.6701,0.4998,0.045,0.8699,0.0531,1.01336634149759,0.9873821970564294
7.0,0.51,0.0125,0.02,0.02,0.02,1.1896555412423455,1.210715161171435
15.0,0.275,0.0001,0.0101,0.0101,0.0101,1.393212648689922,1.4495419669296927
11.0,0.16,0.3499,0.0101,0.0101,0.0101,1.01336634149759,0.9873821970564294
10.0,0.4,0.0001,0.0101,0.0101,0.0101,1.6362669196763082,1.2423170503981926
