max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
7.0,0.27384505982301605,5.7187408672443325e-05,0.032434060996912005,0.019627781772875,0.01432419850735,1.0576870257643283,1.0725002183306265
4.0,0.048934273926388,0.19838373711533402,0.081415282032941,0.068637163305826,0.143931321718827,1.0133663414975902,0.9873821970564294
4.0,0.56546022421217,0.013693796598963002,0.13590065737339302,0.06804373593266101,0.087962053186335,1.0420429582176118,0.9085407344928704
3.0,0.024850681527716002,0.40037228433776806,0.43306383724353503,0.042216314909836,0.147965672086171,1.0133663414975902,0.9873821970564294
13.0,0.609970094480184,0.042522105684888005,0.011641534821384001,0.02182325676209,0.304953075049531,0.9653591632237453,0.980743643773597
12.0,0.1679,0.0002,0.0116,0.0107,0.0235,1.255410430771801,1.0731955433831362
13.0,0.9899,0.0001,0.0101,0.0101,0.0101,1.472990958088012,1.5213804336467234
10.0,0.6301,0.1564,0.0129,0.0198,0.1264,1.01336634149759,0.9873821970564294
15.0,0.4467,0.0931,0.0101,0.0314,0.0101,1.0573304689880012,0.9873821970564294
12.0,0.2156,0.0413,0.0101,0.011,0.148,1.0684282195239532,0.9873821970564294
12.0,0.5015,0.1421,0.0101,0.0101,0.0101,1.0573304689880012,0.9873821970564294
15.0,0.0225,0.4999,0.0101,0.0101,0.0101,1.01336634149759,0.9873821970564294
10.0,0.51,0.0001,0.0101,0.0101,0.0101,1.279092316060852,1.1212511514708232
7.0,0.9814,0.0001,0.0101,0.0121,0.0499,1.0868617283756914,1.0107597166796203
15.0,0.5237,0.3078,0.0114,0.0295,0.1542,1.01336634149759,0.9873821970564294
15.0,0.9699,0.0001,0.0101,0.0101,0.0101,1.4932503058402185,1.5213804336467234
7.0,0.51,0.0001,0.0101,0.0101,0.0101,1.2181558126053529,1.0789219121978666
9.0,0.51,0.0601,0.0101,0.0101,0.0101,1.0468809031969641,0.958526214552895
7.0,0.2365,0.2532,0.0178,0.0878,0.0197,1.01336634149759,0.9873821970564294
10.0,0.9899,0.0001,0.0101,0.0101,0.0101,1.35182860066196,1.4525139725984797
11.0,0.7789,0.0101,0.0101,0.0231,0.0101,1.370594623107492,1.3571701230921902
9.0,0.1966,0.0545,0.0236,0.0131,0.0386,1.0449336136127454,0.9873821970564294
7.0,0.1666,0.4999,0.0101,0.0101,0.0101,1.01336634149759,0.9873821970564294
11.0,0.1211,0.1137,0.0184,0.0104,0.0175,1.01336634149759,0.9873821970564294
11.0,0.7035,0.1559,0.0102,0.0183,0.0348,1.01336634149759,0.9873821970564294
14.0,0.3384,0.0572,0.0172,0.0463,0.0284,0.9705325386787276,0.9585262145528948
15.0,0.1395,0.3049,0.0137,0.0294,0.0297,1.01336634149759,0.9873821970564294
14.0,0.4054,0.1655,0.0105,0.0107,0.0649,1.01336634149759,0.9873821970564294
14.0,0.2716,0.0654,0.0105,0.0281,0.0268,1.0219469320621504,0.958526214552895
13.0,0.2701,0.0001,0.0101,0.0101,0.0101,1.3833342018110455,1.4554867325720153
