max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
9.0,0.258943323491781,0.14545236945647202,0.07301276842154,0.6053358137165971,0.32727366913738304,0.5490147783251231,0.5277777777777778
3.0,0.025916788312907002,0.025733601650414002,0.055597475198167004,0.011471547768812,0.059174926217381005,0.6692118226600986,0.7777777777777778
10.0,0.035954977598076004,0.338127450990065,0.099695146946049,0.011165009283219,0.088018302545044,0.38743842364532016,0.4444444444444444
5.0,0.06735821318219401,0.141762540885659,0.148435914494946,0.075680665183566,0.018413537756286,0.38743842364532016,0.4444444444444444
9.0,0.360764343380227,0.153181766188089,0.023722057013521,0.059463312150988004,0.38253570233160905,0.6125615763546798,0.5277777777777778
10.0,0.1089,0.1489,0.0198,0.0323,0.3644,0.38743842364532016,0.4444444444444444
8.0,0.27,0.0844,0.0228,0.0472,0.1931,0.7184729064039409,0.8611111111111112
8.0,0.4499,0.0246,0.0101,0.0427,0.0287,0.8945812807881774,0.9444444444444444
8.0,0.3579,0.0043,0.0101,0.0227,0.0115,0.880295566502463,0.9166666666666666
9.0,0.8197,0.0001,0.0101,0.0231,0.013,0.9366995073891626,0.8888888888888888
12.0,0.9625,0.0002,0.0111,0.0297,0.0274,0.9366995073891626,0.8611111111111112
9.0,0.985,0.0001,0.0101,0.0301,0.0101,0.9366995073891626,0.9444444444444444
9.0,0.988,0.0001,0.0101,0.0301,0.0101,0.9366995073891626,0.9444444444444444
11.0,0.98,0.0001,0.0101,0.0301,0.0101,0.9366995073891626,0.9444444444444444
9.0,0.986,0.0001,0.0101,0.0301,0.0101,0.9366995073891626,0.9444444444444444
13.0,0.96,0.0001,0.0101,0.0299,0.0102,0.9366995073891626,0.9444444444444444
14.0,0.98,0.0001,0.0101,0.0297,0.0101,0.9366995073891626,0.9444444444444444
9.0,0.9865,0.0001,0.0101,0.0299,0.0101,0.9366995073891626,0.9444444444444444
11.0,0.988,0.0001,0.0101,0.0301,0.0101,0.9366995073891626,0.9444444444444444
10.0,0.9835,0.0001,0.0101,0.0299,0.0101,0.9366995073891626,0.9444444444444444
12.0,0.9865,0.0001,0.0101,0.0297,0.0101,0.9366995073891626,0.9444444444444444
11.0,0.9865,0.0001,0.0101,0.0297,0.0101,0.9366995073891626,0.9444444444444444
12.0,0.987,0.0001,0.0101,0.0297,0.0101,0.9366995073891626,0.9444444444444444
11.0,0.9865,0.0001,0.0101,0.0299,0.0101,0.9366995073891626,0.9444444444444444
10.0,0.986,0.0001,0.0101,0.0299,0.0101,0.9366995073891626,0.9444444444444444
12.0,0.9865,0.0001,0.0101,0.0299,0.0101,0.9366995073891626,0.9444444444444444
12.0,0.9865,0.0001,0.0101,0.0297,0.0101,0.9366995073891626,0.9444444444444444
10.0,0.9865,0.0001,0.0101,0.0299,0.0101,0.9366995073891626,0.9444444444444444
12.0,0.9865,0.0001,0.0101,0.0297,0.0101,0.9366995073891626,0.9444444444444444
11.0,0.986,0.0001,0.0101,0.0299,0.0101,0.9366995073891626,0.9444444444444444
