max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
7.0,0.011265210225126,0.274831238939354,0.054422714725212006,0.069008212877464,0.036168510137228,0.38743842364532016,0.4444444444444444
4.0,0.172123011285296,0.14982733683726102,0.028248176259675004,0.17360272472826802,0.07840682962187401,0.8524630541871921,0.9166666666666666
3.0,0.10590453897230101,0.092219932823457,0.21250560448987502,0.5060846317508411,0.068447432971658,0.5773399014778324,0.6111111111111112
13.0,0.014419271426492,0.25262304506085204,0.012892792521465002,0.07151151593956201,0.01455982567691,0.38743842364532016,0.4444444444444444
3.0,0.15519793585483901,0.11300600030211701,0.015162093706799001,0.027520151502054002,0.039018899440327,0.8524630541871921,0.9166666666666666
10.0,0.7485,0.0354,0.0112,0.0792,0.0191,0.9088669950738917,0.9166666666666666
12.0,0.6263,0.001,0.0111,0.0889,0.019,0.8741379310344828,0.8888888888888888
10.0,0.9473,0.0123,0.0101,0.099,0.0132,0.9366995073891626,0.9722222222222222
8.0,0.9274,0.0134,0.0103,0.0973,0.0142,0.9366995073891626,0.9722222222222222
8.0,0.9655,0.0167,0.0102,0.0962,0.0141,0.9366995073891626,0.9722222222222222
10.0,0.9327,0.011,0.0101,0.0953,0.0135,0.9366995073891626,0.9722222222222222
10.0,0.9552,0.0111,0.0101,0.0972,0.0135,0.9366995073891626,0.9722222222222222
10.0,0.948,0.0108,0.0101,0.0986,0.0131,0.9366995073891626,0.9722222222222222
10.0,0.9474,0.0109,0.0101,0.0989,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9469,0.011,0.0101,0.0987,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9474,0.011,0.0101,0.0989,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9472,0.011,0.0101,0.0988,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9479,0.011,0.0101,0.0988,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9475,0.0109,0.0101,0.0989,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9475,0.011,0.0101,0.0989,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9475,0.0109,0.0101,0.0989,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9475,0.011,0.0101,0.0989,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9475,0.0109,0.0101,0.0989,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9475,0.0109,0.0101,0.0989,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9475,0.0109,0.0101,0.0989,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9475,0.011,0.0101,0.0989,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9475,0.0109,0.0101,0.0989,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9475,0.0109,0.0101,0.0989,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9475,0.0109,0.0101,0.0989,0.0132,0.9366995073891626,0.9722222222222222
10.0,0.9475,0.0109,0.0101,0.0989,0.0132,0.9366995073891626,0.9722222222222222
