max_depth,max_features,min_samples_leaf,min_samples_split,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
5.0,0.6666666865348816,1.0,8.0,0.776,0.6093567251461988,0.6203549747876531,0.6822223594642072,0.776,1700154067.2056444,1700154067.2218142,0.7928251121076233
2.0,0.1111111119389534,5.0,8.0,0.7573333333333334,0.5058479532163742,0.4501060347346506,0.506083365055196,0.7573333333333334,1700154067.222858,1700154067.2377393,0.767713004484305
5.0,0.5555555820465088,9.0,32.0,0.776,0.6131578947368421,0.6268065111611221,0.6862895168678751,0.776,1700154067.2393079,1700154067.2536,0.7865470852017937
3.0,0.8888888955116272,1.0,32.0,0.7573333333333334,0.5704678362573099,0.5720634646337074,0.6330764467704766,0.7573333333333334,1700154067.254983,1700154067.2697577,0.7829596412556054
5.0,0.5555555820465088,3.0,5.0,0.776,0.6093567251461989,0.6219039099780601,0.6856057096498274,0.776,1700154067.2711432,1700154067.2853446,0.7946188340807175
13.0,0.4444444477558136,3.0,2.0,0.7733333333333334,0.6152046783625731,0.628420968355214,0.6791035353535353,0.7733333333333334,1700154069.23264,1700154069.2518547,0.810762331838565
20.0,0.8888888955116272,3.0,2.0,0.776,0.6169590643274854,0.6303974557356731,0.6856240712024293,0.776,1700154072.2190452,1700154072.2617893,0.8134529147982063
13.0,0.8888888955116272,1.0,2.0,0.7386666666666667,0.5885964912280702,0.5950042700668561,0.615933772988572,0.7386666666666667,1700154074.3857734,1700154074.418145,0.8484304932735427
13.0,0.8888888955116272,1.0,2.0,0.7386666666666667,0.5885964912280702,0.5950042700668561,0.615933772988572,0.7386666666666667,1700154077.0662863,1700154077.0993366,0.8484304932735427
2.0,0.0,1.0,2.0,0.7546666666666667,0.5002923976608187,0.43892045454545453,0.40505633802816904,0.7546666666666667,1700154078.87705,1700154078.892436,0.768609865470852
13.0,1.0,1.0,2.0,0.736,0.5906432748538012,0.5969772709521206,0.6146170989243438,0.736,1700154128.4577906,1700154128.4937944,0.8448430493273543
13.0,0.7777777910232544,1.0,2.0,0.7386666666666667,0.5885964912280702,0.5950042700668561,0.615933772988572,0.7386666666666667,1700154131.427267,1700154131.4625778,0.8484304932735427
20.0,0.5555555820465088,1.0,2.0,0.7493333333333334,0.5956140350877193,0.6038992862486425,0.6340158242258653,0.7493333333333334,1700154133.1029875,1700154133.1297333,0.8457399103139013
20.0,0.7777777910232544,1.0,2.0,0.7413333333333333,0.5941520467836258,0.6014401017377974,0.6224768826566817,0.7413333333333333,1700154135.8982623,1700154135.9144056,0.8511210762331839
13.0,0.4444444477558136,1.0,2.0,0.7466666666666668,0.593859649122807,0.6017193781768593,0.6291578696804108,0.7466666666666668,1700154188.8745203,1700154188.9028795,0.8439461883408071
20.0,0.6666666865348816,1.0,2.0,0.7413333333333333,0.5941520467836258,0.6014401017377974,0.6224768826566817,0.7413333333333333,1700154191.045083,1700154191.0790262,0.8511210762331839
32.0,0.8888888955116272,1.0,2.0,0.744,0.595906432748538,0.6038199150627993,0.6266138879042105,0.744,1700154193.0176532,1700154193.0513663,0.8511210762331839
50.0,1.0,1.0,2.0,0.736,0.5906432748538011,0.5973793672745206,0.6158479469293854,0.736,1700154195.520115,1700154195.5398295,0.8466367713004483
5.0,0.6666666865348816,1.0,2.0,0.7733333333333334,0.6076023391812865,0.6180992633156281,0.6763637736056214,0.7733333333333334,1700154249.348497,1700154249.3837345,0.7964125560538117
20.0,0.4444444477558136,1.0,2.0,0.7493333333333334,0.5956140350877193,0.6038992862486425,0.6340158242258653,0.7493333333333334,1700154251.7101982,1700154251.742894,0.8457399103139013
13.0,0.5555555820465088,1.0,2.0,0.7466666666666668,0.593859649122807,0.6017193781768593,0.6291578696804108,0.7466666666666668,1700154253.8514228,1700154253.8863778,0.8439461883408071
32.0,0.6666666865348816,1.0,2.0,0.744,0.595906432748538,0.6038199150627993,0.6266138879042105,0.744,1700154308.427795,1700154308.4640372,0.8511210762331839
32.0,0.8888888955116272,3.0,5.0,0.776,0.6169590643274854,0.6303974557356731,0.6856240712024293,0.776,1700154312.244478,1700154312.2615418,0.8134529147982063
32.0,0.8888888955116272,1.0,3.0,0.744,0.595906432748538,0.6029355070777893,0.6246235599041654,0.744,1700154369.2246702,1700154369.2609606,0.8466367713004483
32.0,0.8888888955116272,1.0,2.0,0.744,0.595906432748538,0.6038199150627993,0.6266138879042105,0.744,1700154427.9280193,1700154427.9589548,0.8511210762331839
20.0,0.7777777910232544,1.0,2.0,0.7413333333333333,0.5941520467836258,0.6014401017377974,0.6224768826566817,0.7413333333333333,1700154430.9108613,1700154430.9426913,0.8511210762331839
13.0,0.7777777910232544,1.0,3.0,0.7466666666666668,0.5976608187134503,0.6053153204027912,0.6287605651516941,0.7466666666666668,1700154433.4171817,1700154433.4325912,0.8466367713004483
32.0,0.5555555820465088,1.0,2.0,0.7493333333333334,0.5956140350877193,0.6038992862486425,0.6340158242258653,0.7493333333333334,1700154489.6120791,1700154489.6469274,0.8457399103139013
8.0,0.8888888955116272,1.0,2.0,0.7573333333333334,0.6008771929824561,0.6100333810188193,0.6471036659236286,0.7573333333333334,1700154494.0621974,1700154494.0957062,0.8385650224215248
32.0,1.0,1.0,2.0,0.736,0.5906432748538011,0.5973793672745206,0.6158479469293854,0.736,1700154550.1880474,1700154550.2230823,0.8466367713004483
