colsample_bytree,eta,max_depth,reg_lambda,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
0.6000000238418579,0.09921256452798843,13.0,2.1601195335388184,0.752,0.7009523809523809,0.7023548160653409,0.7045108217600649,0.752,1700169036.9556727,1700169036.970891,0.8875420875420875
0.5,0.09921256452798843,8.0,219.45445251464844,0.772,0.7114285714285714,0.7188155812764853,0.7306509770870455,0.772,1700169036.9718983,1700169036.9863646,0.8821548821548821
1.0,0.009843133389949799,20.0,2.1601195335388184,0.74,0.6923809523809524,0.6911128694724659,0.690997643687056,0.74,1700169036.9878201,1700169037.002267,0.8828282828282827
0.6000000238418579,0.4629373550415039,2.0,0.004556754138320684,0.752,0.7066666666666666,0.7057132665092078,0.7066472112067068,0.752,1700169037.0036685,1700169037.0181332,0.8868686868686868
0.10000000149011612,0.21431098878383636,20.0,219.45445251464844,0.778,0.7042857142857143,0.7162664783796859,0.740978545054632,0.778,1700169037.0195334,1700169037.0339699,0.8222222222222223
0.30000001192092896,0.02126234397292137,3.0,10.079368591308594,0.738,0.6871428571428573,0.687153831126664,0.6889379285257675,0.738,1700169038.7372015,1700169038.7740357,0.8875420875420875
0.10000000149011612,0.02126234397292137,3.0,0.09921256452798843,0.742,0.6785714285714286,0.6835416530502605,0.690708409873186,0.742,1700169041.3982232,1700169041.4343414,0.8936026936026936
0.10000000149011612,0.009843133389949799,1.0,0.09921256452798843,0.762,0.689047619047619,0.6974731985167071,0.716943420879004,0.762,1700169043.9860282,1700169044.0217905,0.7851851851851852
0.10000000149011612,0.0009765625,2.0,219.45445251464844,0.774,0.6976190476190476,0.7092338443065266,0.7363841526889332,0.774,1700169046.6501863,1700169046.686319,0.7838383838383838
0.30000001192092896,0.004556754138320684,2.0,0.02126234397292137,0.752,0.7047619047619048,0.7047997337016372,0.7053682739669089,0.752,1700169097.6210306,1700169097.6552324,0.8902356902356903
0.5,0.21431098878383636,5.0,0.4629373550415039,0.752,0.6971428571428572,0.7002314157750071,0.7056861505046611,0.752,1700169099.8884373,1700169099.9236586,0.8895622895622897
0.4000000059604645,0.0021094917319715023,2.0,0.09921256452798843,0.744,0.6914285714285715,0.6927758406167598,0.6950013928400588,0.744,1700169101.7862859,1700169101.8198147,0.8922558922558924
0.4000000059604645,0.009843133389949799,2.0,0.4629373550415039,0.728,0.6742857142857143,0.67491088858426,0.67683495270442,0.728,1700169157.4671435,1700169157.5029573,0.8861952861952862
0.6000000238418579,0.009843133389949799,3.0,2.1601195335388184,0.72,0.6666666666666666,0.666763489198288,0.6678378950136087,0.72,1700169159.81777,1700169159.8543043,0.8942760942760943
0.6000000238418579,0.21431098878383636,3.0,0.02126234397292137,0.73,0.6738095238095239,0.67558527217552,0.6790565734508285,0.73,1700169162.398653,1700169162.4363108,0.8942760942760943
0.8999999761581421,0.4629373550415039,1.0,0.4629373550415039,0.762,0.6871428571428573,0.6966937226481212,0.718402842201856,0.762,1700169217.6815689,1700169217.7181842,0.7932659932659932
0.10000000149011612,0.009843133389949799,3.0,0.09921256452798843,0.742,0.6785714285714286,0.6835416530502605,0.690708409873186,0.742,1700169218.9400923,1700169218.9728687,0.8936026936026936
0.20000000298023224,0.0009765625,5.0,47.0315055847168,0.768,0.7028571428571428,0.7110261454439537,0.7257284915179651,0.768,1700169221.3412857,1700169221.3751824,0.890909090909091
0.6000000238418579,0.02126234397292137,3.0,0.004556754138320684,0.742,0.69,0.6915149499431499,0.6950142004575719,0.742,1700169278.6907032,1700169278.7245514,0.8895622895622897
0.20000000298023224,0.21431098878383636,13.0,0.4629373550415039,0.754,0.687142857142857,0.6944710060524606,0.706362346124062,0.754,1700169280.2886353,1700169280.324558,0.888888888888889
0.8999999761581421,0.0009765625,13.0,0.09921256452798843,0.742,0.7014285714285715,0.697574734158908,0.694861373993288,0.742,1700169339.2299087,1700169339.2642157,0.8936026936026936
0.6000000238418579,0.0009765625,1.0,0.02126234397292137,0.762,0.6890476190476191,0.6981933867142441,0.7182348089750401,0.762,1700169399.0034556,1700169399.038824,0.7952861952861953
0.10000000149011612,0.0021094917319715023,2.0,0.02126234397292137,0.752,0.6971428571428573,0.6998880160101685,0.7043654857993094,0.752,1700169401.6275525,1700169401.6631181,0.8895622895622894
0.8999999761581421,0.02126234397292137,20.0,47.0315055847168,0.764,0.7095238095238094,0.7134175354802463,0.7186561291852462,0.764,1700169460.1897304,1700169460.22676,0.8875420875420875
0.4000000059604645,0.009843133389949799,3.0,0.09921256452798843,0.744,0.6971428571428571,0.6966055902863476,0.6973565421132921,0.744,1700169518.4191272,1700169518.4548893,0.8902356902356903
0.10000000149011612,0.0021094917319715023,13.0,0.4629373550415039,0.746,0.6776190476190477,0.6839601635426367,0.6950955912361649,0.746,1700169519.8649173,1700169519.8996987,0.8956228956228955
0.20000000298023224,0.0009765625,1.0,47.0315055847168,0.766,0.6900000000000001,0.699248641671712,0.7232449744922235,0.766,1700169578.9622595,1700169578.9985774,0.7723905723905724
0.10000000149011612,0.004556754138320684,3.0,0.02126234397292137,0.742,0.6804761904761906,0.6847951380961146,0.6910412538837196,0.742,1700169638.3752062,1700169638.4111323,0.8956228956228955
0.5,0.0009765625,1.0,0.02126234397292137,0.764,0.6942857142857143,0.7031692798444313,0.7207762635520941,0.764,1700169641.1296456,1700169641.1663089,0.793939393939394
0.30000001192092896,0.21431098878383636,8.0,0.02126234397292137,0.764,0.7019047619047618,0.7087404411208778,0.7196736316617337,0.764,1700169699.0576034,1700169699.0941381,0.8915824915824915
