colsample_bytree,eta,max_depth,reg_lambda,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
1.0,0.045929204672575,50.0,10.079368591308594,0.738,0.6833333333333333,0.6848426164445693,0.6882997139846455,0.738,1700235202.6333222,1700235202.6483207,0.8855218855218855
0.699999988079071,0.004556754138320684,50.0,0.0009765625,0.752,0.6933333333333332,0.6978995904345138,0.704378771488753,0.752,1700235202.6493351,1700235202.6638098,0.8909090909090909
0.30000001192092896,0.02126234397292137,20.0,0.02126234397292137,0.756,0.6923809523809524,0.699013637183246,0.7094122455884344,0.756,1700235202.665274,1700235202.6797812,0.8922558922558922
0.8999999761581421,1.0,2.0,2.1601195335388184,0.746,0.6928571428571428,0.6931524692432072,0.6974300771480606,0.746,1700235202.6811903,1700235202.6956136,0.8915824915824917
0.10000000149011612,0.009843133389949799,1.0,1024.0,0.74,0.6238095238095238,0.6314747608175963,0.6912889912201547,0.74,1700235202.697046,1700235202.711521,0.7380471380471381
0.8999999761581421,0.0009765625,8.0,0.09921256452798843,0.754,0.7080952380952381,0.7077912095391832,0.7082808885642029,0.754,1700235205.7538424,1700235205.7915049,0.8895622895622894
0.5,0.21431098878383636,13.0,47.0315055847168,0.766,0.7071428571428571,0.7132308330519982,0.7233954116187089,0.766,1700235208.4971166,1700235208.531805,0.8875420875420875
0.8999999761581421,0.02126234397292137,32.0,47.0315055847168,0.764,0.7095238095238094,0.7134175354802463,0.7186561291852462,0.764,1700235210.6106212,1700235210.6471486,0.8875420875420875
0.20000000298023224,0.009843133389949799,3.0,2.1601195335388184,0.754,0.6947619047619047,0.6996737226790071,0.7074440267066174,0.754,1700235213.1403532,1700235213.17565,0.8949494949494948
0.8999999761581421,0.009843133389949799,3.0,0.02126234397292137,0.728,0.6780952380952381,0.6774058973532708,0.6782738095238094,0.728,1700235264.4581046,1700235264.4740345,0.8969696969696969
0.8999999761581421,0.009843133389949799,3.0,0.02126234397292137,0.728,0.6780952380952381,0.6774058973532708,0.6782738095238094,0.728,1700235268.1310253,1700235268.1471016,0.8969696969696969
0.699999988079071,0.009843133389949799,3.0,0.09921256452798843,0.73,0.6795238095238094,0.679280940149007,0.680258611078749,0.73,1700235270.8189156,1700235270.835342,0.8962962962962961
0.10000000149011612,0.0009765625,3.0,0.02126234397292137,0.742,0.6804761904761906,0.6847951380961146,0.6910412538837196,0.742,1700235323.3352013,1700235323.3510978,0.8956228956228955
0.10000000149011612,0.004556754138320684,3.0,2.1601195335388184,0.744,0.6799999999999999,0.6854613492664982,0.6937029406827854,0.744,1700235325.2312117,1700235325.2476292,0.8942760942760943
0.10000000149011612,0.0021094917319715023,20.0,219.45445251464844,0.778,0.7042857142857143,0.7162664783796859,0.740978545054632,0.778,1700235326.7797847,1700235326.7946954,0.8222222222222223
0.5,0.009843133389949799,3.0,0.02126234397292137,0.752,0.7028571428571428,0.7037265996527209,0.7062376124549928,0.752,1700235384.1715295,1700235384.2072256,0.8929292929292931
0.20000000298023224,0.045929204672575,20.0,2.1601195335388184,0.754,0.690952380952381,0.6966311102420863,0.7051218526218526,0.754,1700235386.217192,1700235386.2520373,0.8895622895622897
0.699999988079071,0.004556754138320684,8.0,0.09921256452798843,0.756,0.7038095238095238,0.7061811447866151,0.709914055012995,0.756,1700235443.3405435,1700235443.3751383,0.890909090909091
0.699999988079071,0.21431098878383636,2.0,0.4629373550415039,0.742,0.6861904761904762,0.6881566100311401,0.691915152225957,0.742,1700235446.0425048,1700235446.0788333,0.8929292929292929
0.30000001192092896,0.0009765625,1.0,0.02126234397292137,0.768,0.6952380952380952,0.7052864946661034,0.7256055034847393,0.768,1700235503.3650064,1700235503.4023955,0.7919191919191919
0.5,0.02126234397292137,5.0,0.09921256452798843,0.752,0.699047619047619,0.7013291357631344,0.7040431285028176,0.752,1700235563.3621628,1700235563.3951368,0.8949494949494949
0.20000000298023224,0.0021094917319715023,2.0,0.09921256452798843,0.744,0.6952380952380952,0.6958597995670418,0.6979966075115328,0.744,1700235566.2199507,1700235566.257769,0.8915824915824917
0.8999999761581421,0.009843133389949799,1.0,0.02126234397292137,0.76,0.6857142857142857,0.6947971503673563,0.7157935793186205,0.76,1700235623.5255358,1700235623.5599947,0.7939393939393938
0.30000001192092896,0.0009765625,3.0,0.02126234397292137,0.752,0.700952380952381,0.702693362324128,0.7056263070772518,0.752,1700235626.4090302,1700235626.445664,0.8909090909090909
0.6000000238418579,0.0009765625,2.0,0.09921256452798843,0.756,0.7095238095238094,0.7089720013663832,0.7097994033170199,0.756,1700235683.7363856,1700235683.771421,0.890909090909091
0.8999999761581421,0.004556754138320684,5.0,0.02126234397292137,0.74,0.6904761904761905,0.6905380693873411,0.6912523470097409,0.74,1700235685.44912,1700235685.4833472,0.8949494949494949
0.8999999761581421,0.02126234397292137,5.0,0.09921256452798843,0.742,0.6938095238095239,0.6935930629502791,0.6945435526310952,0.742,1700235745.4671402,1700235745.5025787,0.8929292929292931
0.10000000149011612,0.0009765625,32.0,0.4629373550415039,0.744,0.6780952380952381,0.6840208502093977,0.6958679179221328,0.744,1700235804.838932,1700235804.8749993,0.898989898989899
0.30000001192092896,0.009843133389949799,32.0,0.02126234397292137,0.752,0.6895238095238095,0.6953450526503118,0.7045683323037965,0.752,1700235807.025414,1700235807.0596359,0.8922558922558922
0.4000000059604645,0.0009765625,2.0,0.4629373550415039,0.728,0.6742857142857143,0.67491088858426,0.67683495270442,0.728,1700235864.5914814,1700235864.6274433,0.8861952861952862
