colsample_bytree,eta,max_depth,reg_lambda,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
0.5,0.09921256452798843,1.0,0.09921256452798843,0.762,0.690952380952381,0.700057185272507,0.7180854612037575,0.762,1700169699.746374,1700169699.7612638,0.793939393939394
0.20000000298023224,0.0021094917319715023,2.0,0.09921256452798843,0.744,0.6952380952380952,0.6958597995670418,0.6979966075115328,0.744,1700169699.7622457,1700169699.7768316,0.8915824915824917
0.5,0.045929204672575,5.0,10.079368591308594,0.752,0.6952380952380952,0.6988293197338409,0.7039219416113539,0.752,1700169699.7782836,1700169699.7926714,0.8922558922558924
0.30000001192092896,0.4629373550415039,1.0,10.079368591308594,0.766,0.6938095238095238,0.7038914274781205,0.7230214353682043,0.766,1700169699.7940683,1700169699.808334,0.7804713804713805
0.5,0.045929204672575,2.0,0.02126234397292137,0.75,0.6957142857142856,0.6983445038246447,0.7021704861107622,0.75,1700169699.8097303,1700169699.824078,0.890909090909091
0.699999988079071,0.009843133389949799,13.0,2.1601195335388184,0.756,0.7076190476190476,0.7085912800549727,0.7100046750818139,0.756,1700169701.7428086,1700169701.7790177,0.888888888888889
0.5,0.02126234397292137,13.0,0.09921256452798843,0.75,0.7014285714285715,0.7021367581143856,0.7040537583615689,0.75,1700169704.0925727,1700169704.1280572,0.8949494949494949
0.5,0.02126234397292137,13.0,0.09921256452798843,0.75,0.7014285714285715,0.7021367581143856,0.7040537583615689,0.75,1700169705.5974007,1700169705.632054,0.8949494949494949
0.6000000238418579,0.21431098878383636,8.0,0.4629373550415039,0.762,0.7080952380952381,0.7115405198108173,0.7172415429585604,0.762,1700169707.0563247,1700169707.0911117,0.8895622895622894
0.10000000149011612,0.0009765625,1.0,0.4629373550415039,0.76,0.6876190476190476,0.6956437621063813,0.7132600225684127,0.76,1700169761.216728,1700169761.2541108,0.7831649831649832
0.4000000059604645,0.02126234397292137,5.0,47.0315055847168,0.762,0.7004761904761904,0.7067709008016791,0.7167609835090007,0.762,1700169764.0472791,1700169764.0829365,0.8902356902356903
0.10000000149011612,0.009843133389949799,13.0,0.02126234397292137,0.748,0.6828571428571428,0.6889672493891472,0.6990435611895598,0.748,1700169766.5378737,1700169766.5720222,0.8976430976430976
0.20000000298023224,0.0009765625,13.0,2.1601195335388184,0.754,0.6852380952380952,0.6927628771989185,0.7055860319064607,0.754,1700169820.2873592,1700169820.3233423,0.8895622895622897
0.10000000149011612,0.009843133389949799,5.0,0.02126234397292137,0.736,0.6685714285714286,0.6747983208509525,0.6859013982301654,0.736,1700169821.6479795,1700169821.6804,0.898989898989899
0.8999999761581421,0.4629373550415039,8.0,0.4629373550415039,0.752,0.7085714285714286,0.7069661427155484,0.7059851355440113,0.752,1700169823.6125147,1700169823.6472511,0.8875420875420875
0.699999988079071,0.21431098878383636,50.0,0.02126234397292137,0.77,0.7195238095238095,0.7224821547410438,0.7262203739943465,0.77,1700169881.3022048,1700169881.33862,0.888888888888889
0.20000000298023224,0.0009765625,3.0,0.4629373550415039,0.752,0.6971428571428571,0.7003648806454215,0.7051219845849251,0.752,1700169884.0392747,1700169884.0748632,0.8962962962962961
0.10000000149011612,0.004556754138320684,3.0,0.02126234397292137,0.742,0.6804761904761906,0.6847951380961146,0.6910412538837196,0.742,1700169886.3259416,1700169886.3631313,0.8956228956228955
0.30000001192092896,0.009843133389949799,3.0,0.02126234397292137,0.752,0.700952380952381,0.702693362324128,0.7056263070772518,0.752,1700169942.4207826,1700169942.4558973,0.8909090909090909
0.10000000149011612,0.009843133389949799,13.0,0.02126234397292137,0.748,0.6828571428571428,0.6889672493891472,0.6990435611895598,0.748,1700169943.9211264,1700169943.9585502,0.8976430976430976
0.10000000149011612,0.02126234397292137,13.0,0.4629373550415039,0.746,0.6776190476190477,0.6839601635426367,0.6950955912361649,0.746,1700170002.1792672,1700170002.2151597,0.8956228956228955
0.8999999761581421,0.0009765625,3.0,0.02126234397292137,0.728,0.6780952380952381,0.6774058973532708,0.6782738095238094,0.728,1700170062.005983,1700170062.0419276,0.8969696969696969
0.5,0.004556754138320684,13.0,0.02126234397292137,0.766,0.7223809523809523,0.7220004019856202,0.7224174477424358,0.766,1700170063.5200853,1700170063.5548072,0.8956228956228957
0.8999999761581421,0.0009765625,5.0,0.4629373550415039,0.746,0.6985714285714286,0.6983227799786622,0.6988709435089031,0.746,1700170123.1584845,1700170123.1946936,0.8895622895622897
0.30000001192092896,0.009843133389949799,5.0,0.02126234397292137,0.744,0.6857142857142857,0.6889388770393614,0.6955201591207304,0.744,1700170181.27837,1700170181.3121734,0.8929292929292931
0.699999988079071,0.004556754138320684,13.0,0.4629373550415039,0.756,0.7,0.703786212464711,0.7086295612686598,0.756,1700170182.9651024,1700170182.9993773,0.8868686868686868
0.10000000149011612,0.009843133389949799,2.0,0.02126234397292137,0.752,0.6971428571428573,0.6998880160101685,0.7043654857993094,0.752,1700170241.718659,1700170241.7519011,0.8895622895622894
0.8999999761581421,0.004556754138320684,5.0,0.09921256452798843,0.742,0.6938095238095239,0.6935930629502791,0.6945435526310952,0.742,1700170301.3364277,1700170301.3708925,0.8929292929292931
0.4000000059604645,0.0009765625,3.0,0.09921256452798843,0.744,0.6971428571428571,0.6966055902863476,0.6973565421132921,0.744,1700170304.046797,1700170304.0827324,0.8902356902356903
0.5,0.02126234397292137,3.0,0.02126234397292137,0.752,0.7028571428571428,0.7037265996527209,0.7062376124549928,0.752,1700170362.732814,1700170362.7675145,0.8929292929292931
