alpha,batch_size,depth,learning_rate_init,width,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
1.0,40,3,0.021544347,256,0.8786127167630058,0.5182612841703751,0.514959093618657,0.5918662266289512,0.8786127167630058,1700234157.1046414,1700234157.1669888,0.8875486381322958
5.994842e-07,256,1,0.00012915497,101,0.8774566473988439,0.5265408833590651,0.543071705710507,0.6436347299979068,0.8774566473988439,1700234157.168479,1700234157.2156463,0.8945525291828794
0.016681006,10,3,1.0,25,0.6994219653179191,0.25,0.20578231292517007,0.17485549132947978,0.6994219653179191,1700234157.2178662,1700234157.2637353,0.7003891050583657
0.00027825593,4,2,1e-05,1024,0.9953757225433526,0.9898798171525445,0.9929705483726707,0.9966448895118791,0.9953757225433526,1700234157.2654338,1700234157.3114288,0.998443579766537
3.5938137e-05,256,3,0.27825594,40,0.7306358381502891,0.29504132231404956,0.24988123235786505,0.22035314306358383,0.7306358381502891,1700234157.3134677,1700234157.3595576,0.7280155642023346
0.00027825593,4,1,1e-05,1024,0.9826589595375723,0.9347516120243393,0.9555089720530752,0.986294807313242,0.9826589595375723,1700234159.398341,1700234159.471723,0.9844357976653697
3.5938137e-05,4,1,0.00012915497,161,0.9919075144508669,0.9675824175824175,0.9795038612180249,0.9936793150486094,0.9919075144508669,1700234161.0774577,1700234161.1424978,0.9957198443579767
5.994842e-07,10,3,1e-05,645,0.9942196531791907,0.9885977658704932,0.992100034799636,0.9962417174473714,0.9942196531791907,1700234164.060609,1700234164.1308994,0.998443579766537
1e-08,4,3,1e-05,256,0.9919075144508671,0.9793040293040294,0.986736366155885,0.9953663069185281,0.9919075144508671,1700234167.974633,1700234168.0439098,0.9972762645914397
1e-08,4,1,1e-05,101,0.9306358381502889,0.7602897102897102,0.7877343999545191,0.9457724079339516,0.9306358381502889,1700234218.151688,1700234218.2250767,0.9315175097276265
1e-08,4,1,1e-05,645,0.9757225433526012,0.91533769261042,0.9409925547767255,0.9820326742121641,0.9757225433526012,1700234220.8702593,1700234220.9394698,0.9789883268482489
1e-08,10,1,1e-05,645,0.9549132947976877,0.8485279871643507,0.8828653002441789,0.9646348382326244,0.9549132947976877,1700234222.5197978,1700234222.5928755,0.9583657587548637
1e-08,6,2,1e-05,645,0.9930635838150288,0.9814549087276361,0.9876209695610769,0.9949917174473715,0.9930635838150288,1700234224.4199302,1700234224.4906898,0.9976653696498055
1.0,10,2,0.0004641589,645,0.7780346820809249,0.3371794871794872,0.33007531239928384,0.336266605134458,0.7780346820809249,1700234279.400408,1700234279.4724884,0.7875486381322956
1e-08,6,3,1e-05,161,0.9919075144508671,0.974312051584779,0.9825329299635437,0.9938347443391788,0.9919075144508671,1700234283.395267,1700234283.4672198,0.9957198443579767
1e-08,4,3,0.00012915497,406,0.9953757225433526,0.9898798171525445,0.9929705483726707,0.9966448895118791,0.9953757225433526,1700234300.5751486,1700234300.6379948,0.998443579766537
0.00027825593,4,2,1e-05,256,0.9930635838150288,0.9747252747252748,0.9839827156968795,0.9949613663306607,0.9930635838150288,1700234339.5223029,1700234339.5920143,0.9949416342412452
1e-08,4,3,0.0004641589,645,0.9988439306358383,0.9987179487179487,0.996017316017316,0.9937500000000001,0.9988439306358383,1700234341.2390337,1700234341.298331,0.9972762645914397
0.00027825593,16,3,1e-05,161,0.9826589595375723,0.952334029606757,0.9641003575106819,0.982146749461942,0.9826589595375723,1700234398.680552,1700234398.7515452,0.9875486381322958
1e-08,4,3,0.0004641589,1024,0.9953757225433526,0.989010989010989,0.9892981181585074,0.9907874707259954,0.9953757225433526,1700234400.6142805,1700234400.685531,0.9980544747081712
0.00027825593,4,3,1e-05,256,0.9942196531791909,0.9877289377289378,0.9920852960494413,0.9970852684567197,0.9942196531791909,1700234402.3787498,1700234402.4483626,0.9988326848249027
1.0,6,3,0.0004641589,1024,0.6994219653179191,0.25,0.20578231292517007,0.17485549132947978,0.6994219653179191,1700234460.356725,1700234460.4273317,0.7003891050583657
1e-08,4,1,3.5938137e-05,256,0.9872832369942197,0.9516014288741561,0.9682421071824545,0.989550090220322,0.9872832369942197,1700234462.4488862,1700234462.5187624,0.9937743190661479
4.641589e-06,16,3,1e-05,645,0.9942196531791907,0.9885977658704932,0.992100034799636,0.9962417174473714,0.9942196531791907,1700234464.3022773,1700234464.3717859,0.9972762645914397
1.0,4,2,1e-05,1024,0.6994219653179191,0.25,0.20578231292517007,0.17485549132947978,0.6994219653179191,1700234578.758277,1700234578.830068,0.7003891050583657
0.00027825593,4,2,1e-05,645,0.9965317919075145,0.9911618684345957,0.9938254425231448,0.9970901639344263,0.9965317919075145,1700234580.7427595,1700234580.8116066,0.998443579766537
4.641589e-06,6,3,0.00012915497,1024,0.9953757225433526,0.9898798171525445,0.9929705483726707,0.9966448895118791,0.9953757225433526,1700234639.355232,1700234639.4250865,0.998443579766537
1e-08,4,2,1e-05,1024,0.9965317919075145,0.9911618684345957,0.9938254425231448,0.9970901639344263,0.9965317919075145,1700234641.132413,1700234641.2026072,0.9980544747081712
1e-08,4,1,0.0004641589,645,0.9953757225433526,0.9772893772893774,0.9850824894618846,0.9959011395441824,0.9953757225433526,1700234699.8439255,1700234699.9136832,0.9972762645914397
0.00027825593,4,2,3.5938137e-05,256,0.9965317919075145,0.9902930402930403,0.9938107108289949,0.9979303278688525,0.9965317919075145,1700234759.3926945,1700234759.462517,0.9980544747081712
