max_depth,max_features,min_samples_leaf,min_samples_split,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
8.0,0.6666666865348816,7.0,20.0,0.7458823529411764,0.748030303030303,0.733308897290495,0.7384792358671077,0.7458823529411764,1700196622.4221945,1700196622.4376261,0.8317460317460318
32.0,0.8888888955116272,3.0,5.0,0.7717647058823529,0.7727813852813853,0.7651426195717558,0.7703973472179995,0.7717647058823529,1700196622.4386888,1700196622.4531486,0.8928571428571427
1.0,0.4444444477558136,1.0,12.0,0.4258823529411765,0.4381818181818181,0.31064705010656657,0.3562193362193362,0.4258823529411765,1700196622.4546196,1700196622.4690232,0.4492063492063492
13.0,0.3333333432674408,13.0,20.0,0.731764705882353,0.7346212121212121,0.7166383646213957,0.7268848840196263,0.731764705882353,1700196622.4704306,1700196622.4848642,0.8174603174603174
1.0,0.5555555820465088,5.0,12.0,0.42117647058823526,0.4331818181818181,0.30687886134120423,0.33660226469437,0.42117647058823526,1700196622.48624,1700196622.5006452,0.4436507936507937
50.0,1.0,1.0,2.0,0.7788235294117647,0.7801515151515152,0.7739891962273948,0.7774345768610474,0.7788235294117647,1700196625.984119,1700196626.0192738,0.9039682539682538
13.0,0.8888888955116272,1.0,2.0,0.788235294117647,0.789448051948052,0.7846496651652013,0.7898715584534497,0.788235294117647,1700196627.6651177,1700196627.6995747,0.9087301587301587
20.0,0.8888888955116272,1.0,2.0,0.788235294117647,0.7892316017316017,0.7841261136393278,0.7915887150913388,0.788235294117647,1700196629.2664537,1700196629.2996004,0.9079365079365079
5.0,0.1111111119389534,1.0,2.0,0.7105882352941176,0.7140584415584417,0.6896373346159547,0.7264915600041884,0.7105882352941176,1700196630.8274233,1700196630.8602955,0.7912698412698413
3.0,0.8888888955116272,1.0,2.0,0.6988235294117646,0.702056277056277,0.6641913712732732,0.7138682785255366,0.6988235294117646,1700196633.5594916,1700196633.5944295,0.6984126984126984
8.0,0.8888888955116272,1.0,3.0,0.7741176470588235,0.775616883116883,0.7676994797629093,0.7747192935771805,0.7741176470588235,1700196683.0644574,1700196683.0997827,0.8920634920634921
13.0,0.7777777910232544,1.0,2.0,0.7788235294117648,0.7799350649350649,0.7710759195195832,0.7827681925729648,0.7788235294117648,1700196685.0520668,1700196685.0845256,0.9126984126984127
50.0,0.7777777910232544,1.0,2.0,0.7764705882352942,0.7775432900432899,0.7695886366524376,0.7791507212761457,0.7764705882352942,1700196686.6066265,1700196686.640694,0.9150793650793652
20.0,0.7777777910232544,1.0,2.0,0.7788235294117647,0.7800432900432901,0.7715600984078714,0.7804915101169345,0.7788235294117647,1700196687.6372657,1700196687.669132,0.9150793650793652
32.0,0.6666666865348816,1.0,2.0,0.7788235294117647,0.7801731601731603,0.7693657239367113,0.7802290533095566,0.7788235294117647,1700196742.5724454,1700196742.5959394,0.9150793650793652
8.0,0.8888888955116272,3.0,50.0,0.7341176470588235,0.7367640692640693,0.7228213100198,0.7277544839115965,0.7341176470588235,1700196744.1835442,1700196744.2186847,0.7912698412698411
20.0,0.7777777910232544,1.0,2.0,0.7788235294117647,0.7800432900432901,0.7715600984078714,0.7804915101169345,0.7788235294117647,1700196746.708988,1700196746.7463682,0.9150793650793652
13.0,0.4444444477558136,5.0,50.0,0.7247058823529411,0.7275865800865802,0.7061306398055653,0.7153897274464012,0.7247058823529411,1700196748.1156008,1700196748.1508155,0.7960317460317461
20.0,0.8888888955116272,1.0,2.0,0.788235294117647,0.7892316017316017,0.7841261136393278,0.7915887150913388,0.788235294117647,1700196804.5961804,1700196804.631678,0.9079365079365079
8.0,0.7777777910232544,1.0,2.0,0.76,0.7616666666666667,0.7495137068241757,0.7576837038461066,0.76,1700196806.283287,1700196806.3151355,0.8952380952380953
50.0,0.8888888955116272,1.0,2.0,0.7905882352941176,0.791612554112554,0.7867367578970309,0.793411375189861,0.7905882352941176,1700196808.9825008,1700196809.0156865,0.9079365079365079
20.0,0.6666666865348816,1.0,2.0,0.7788235294117647,0.7801731601731603,0.7693657239367113,0.7802290533095566,0.7788235294117647,1700196865.7227798,1700196865.7590773,0.9150793650793652
5.0,0.6666666865348816,1.0,5.0,0.7341176470588235,0.7366774891774892,0.7155524822186472,0.7247573654233286,0.7341176470588235,1700196867.5737464,1700196867.6107984,0.8134920634920635
20.0,1.0,1.0,2.0,0.7788235294117647,0.7801515151515152,0.7739891962273948,0.7774345768610474,0.7788235294117647,1700196923.7570496,1700196923.7936172,0.9039682539682538
8.0,0.8888888955116272,3.0,3.0,0.7647058823529411,0.7662012987012986,0.7566674677566784,0.7630553281259804,0.7647058823529411,1700196926.3007605,1700196926.3338912,0.8722222222222221
13.0,0.7777777910232544,3.0,2.0,0.7811764705882354,0.7826623376623376,0.77322582009801,0.7790884563007325,0.7811764705882354,1700196985.5510447,1700196985.5894556,0.9
8.0,0.3333333432674408,1.0,2.0,0.7576470588235293,0.7592857142857142,0.7445089089187545,0.7588968036191508,0.7576470588235293,1700196989.2953548,1700196989.330699,0.8936507936507937
5.0,0.7777777910232544,1.0,2.0,0.748235294117647,0.7503030303030302,0.7340932761865968,0.7433247585747585,0.748235294117647,1700197044.3461993,1700197044.3829558,0.8087301587301587
32.0,0.5555555820465088,1.0,2.0,0.7788235294117647,0.7803896103896104,0.7685747369654651,0.7819074103378013,0.7788235294117647,1700197047.105243,1700197047.1399481,0.9111111111111112
5.0,0.4444444477558136,1.0,2.0,0.7388235294117647,0.7411147186147186,0.7169541743766124,0.7363179500825677,0.7388235294117647,1700197104.4387078,1700197104.4748697,0.8087301587301587
