max_depth,max_features,min_samples_leaf,min_samples_split,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
5.0,0.0,11.0,12.0,0.6941176470588235,0.6967965367965367,0.6747422490513597,0.7159196207416936,0.6941176470588235,1700196197.959611,1700196197.9746995,0.7547619047619047
5.0,0.3333333432674408,5.0,32.0,0.7223529411764706,0.7250974025974026,0.6985964848011261,0.7198311812803251,0.7223529411764706,1700196197.9757586,1700196197.9901996,0.7809523809523811
3.0,0.2222222238779068,13.0,20.0,0.6517647058823528,0.656482683982684,0.6096430444117833,0.639820421961551,0.6517647058823528,1700196197.9916584,1700196198.0060124,0.6833333333333333
2.0,0.5555555820465088,5.0,50.0,0.6188235294117647,0.6244372294372293,0.5351071787336925,0.47593149687898684,0.6188235294117647,1700196198.007415,1700196198.0217657,0.623015873015873
32.0,0.4444444477558136,17.0,3.0,0.7247058823529411,0.7278030303030304,0.7073409596907558,0.7155782343418048,0.7247058823529411,1700196198.0231602,1700196198.03753,0.7952380952380953
13.0,0.8888888955116272,1.0,2.0,0.788235294117647,0.789448051948052,0.7846496651652013,0.7898715584534497,0.788235294117647,1700196199.549029,1700196199.583844,0.9087301587301587
20.0,1.0,1.0,2.0,0.7788235294117647,0.7801515151515152,0.7739891962273948,0.7774345768610474,0.7788235294117647,1700196202.1584551,1700196202.194193,0.9039682539682538
8.0,0.8888888955116272,1.0,2.0,0.7647058823529411,0.7660714285714286,0.7594132368678147,0.7664664502164502,0.7647058823529411,1700196203.6789472,1700196203.7126293,0.8944444444444443
50.0,0.7777777910232544,3.0,8.0,0.7694117647058824,0.7708658008658008,0.7607401404330103,0.7657285878372835,0.7694117647058824,1700196206.289419,1700196206.3239856,0.8968253968253969
13.0,1.0,1.0,2.0,0.7788235294117647,0.7802597402597403,0.774145289447189,0.7775660757968942,0.7788235294117647,1700196208.1728928,1700196208.2098753,0.9031746031746032
50.0,0.7777777910232544,1.0,2.0,0.7764705882352942,0.7775432900432899,0.7695886366524376,0.7791507212761457,0.7764705882352942,1700196258.825019,1700196258.8587604,0.9150793650793652
50.0,1.0,3.0,2.0,0.7764705882352942,0.7776515151515152,0.7710408976878944,0.7753394763274793,0.7764705882352942,1700196260.2845416,1700196260.3197596,0.8928571428571429
8.0,0.7777777910232544,1.0,2.0,0.76,0.7616666666666667,0.7495137068241757,0.7576837038461066,0.76,1700196262.3654895,1700196262.4001827,0.8952380952380953
20.0,0.7777777910232544,1.0,2.0,0.7788235294117647,0.7800432900432901,0.7715600984078714,0.7804915101169345,0.7788235294117647,1700196263.4412074,1700196263.4733834,0.9150793650793652
50.0,0.8888888955116272,1.0,2.0,0.7905882352941176,0.791612554112554,0.7867367578970309,0.793411375189861,0.7905882352941176,1700196318.16126,1700196318.194636,0.9079365079365079
20.0,0.8888888955116272,1.0,2.0,0.788235294117647,0.7892316017316017,0.7841261136393278,0.7915887150913388,0.788235294117647,1700196320.628248,1700196320.6633239,0.9079365079365079
20.0,0.7777777910232544,1.0,2.0,0.7788235294117647,0.7800432900432901,0.7715600984078714,0.7804915101169345,0.7788235294117647,1700196322.805302,1700196322.8417006,0.9150793650793652
20.0,0.7777777910232544,1.0,2.0,0.7788235294117647,0.7800432900432901,0.7715600984078714,0.7804915101169345,0.7788235294117647,1700196378.5637484,1700196378.582751,0.9150793650793652
20.0,0.5555555820465088,1.0,2.0,0.7788235294117647,0.7803896103896104,0.7685747369654651,0.7819074103378013,0.7788235294117647,1700196380.8746948,1700196380.9108167,0.9111111111111112
20.0,0.5555555820465088,1.0,2.0,0.7788235294117647,0.7803896103896104,0.7685747369654651,0.7819074103378013,0.7788235294117647,1700196382.7682142,1700196382.8049433,0.9111111111111112
20.0,0.6666666865348816,1.0,2.0,0.7788235294117647,0.7801731601731603,0.7693657239367113,0.7802290533095566,0.7788235294117647,1700196383.9508667,1700196383.9804919,0.9150793650793652
50.0,0.6666666865348816,1.0,2.0,0.7788235294117647,0.7801731601731603,0.7693657239367113,0.7802290533095566,0.7788235294117647,1700196438.89149,1700196438.9274874,0.9150793650793652
20.0,0.5555555820465088,1.0,3.0,0.7858823529411764,0.7873160173160173,0.7777494194346873,0.788399941177275,0.7858823529411764,1700196440.5289154,1700196440.5660365,0.9079365079365079
13.0,0.8888888955116272,3.0,20.0,0.76,0.7614177489177489,0.75186214689375,0.757479752034184,0.76,1700196442.7836416,1700196442.8185847,0.8531746031746031
3.0,0.5555555820465088,1.0,2.0,0.6988235294117646,0.7025974025974027,0.6539639982977516,0.6915103386230441,0.6988235294117646,1700196499.468548,1700196499.5037193,0.6857142857142857
5.0,0.3333333432674408,1.0,2.0,0.7294117647058823,0.7319155844155842,0.707214643978919,0.7259439208966945,0.7294117647058823,1700196559.3580234,1700196559.3917708,0.8023809523809524
13.0,0.6666666865348816,3.0,8.0,0.7670588235294118,0.7686904761904763,0.7578545225827772,0.7631058263395221,0.7670588235294118,1700196560.559802,1700196560.5951207,0.8936507936507937
32.0,0.8888888955116272,1.0,2.0,0.7905882352941176,0.791612554112554,0.7867367578970309,0.793411375189861,0.7905882352941176,1700196618.8170817,1700196618.8516204,0.9079365079365079
20.0,0.8888888955116272,1.0,2.0,0.788235294117647,0.7892316017316017,0.7841261136393278,0.7915887150913388,0.788235294117647,1700196620.0420346,1700196620.0783746,0.9079365079365079
20.0,0.8888888955116272,1.0,2.0,0.788235294117647,0.7892316017316017,0.7841261136393278,0.7915887150913388,0.788235294117647,1700196621.691366,1700196621.727329,0.9079365079365079
