max_depth,max_features,min_samples_leaf,min_samples_split,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
20.0,0.7777777910232544,1.0,2.0,0.7788235294117647,0.7800432900432901,0.7715600984078714,0.7804915101169345,0.7788235294117647,1700195956.6652253,1700195956.6953442,0.9150793650793652
13.0,0.5555555820465088,3.0,8.0,0.7647058823529411,0.7665367965367965,0.7543598785548414,0.7623788678290839,0.7647058823529411,1700195957.8599083,1700195957.8910172,0.8944444444444443
50.0,0.6666666865348816,1.0,2.0,0.7788235294117647,0.7801731601731603,0.7693657239367113,0.7802290533095566,0.7788235294117647,1700195960.1633303,1700195960.1993635,0.9150793650793652
50.0,0.6666666865348816,1.0,2.0,0.7788235294117647,0.7801731601731603,0.7693657239367113,0.7802290533095566,0.7788235294117647,1700196016.6898346,1700196016.72665,0.9150793650793652
5.0,0.8888888955116272,1.0,3.0,0.7435294117647059,0.7456493506493507,0.7298009798548523,0.7347806240008925,0.7435294117647059,1700196018.2522116,1700196018.2837172,0.8055555555555556
20.0,0.7777777910232544,1.0,2.0,0.7788235294117647,0.7800432900432901,0.7715600984078714,0.7804915101169345,0.7788235294117647,1700196019.8163042,1700196019.8517559,0.9150793650793652
13.0,0.7777777910232544,1.0,2.0,0.7788235294117648,0.7799350649350649,0.7710759195195832,0.7827681925729648,0.7788235294117648,1700196076.7663503,1700196076.7987328,0.9126984126984127
20.0,0.8888888955116272,1.0,3.0,0.788235294117647,0.7896861471861472,0.7831788321664839,0.7885851927698571,0.788235294117647,1700196078.9186356,1700196078.9551191,0.9087301587301587
32.0,0.8888888955116272,1.0,2.0,0.7905882352941176,0.791612554112554,0.7867367578970309,0.793411375189861,0.7905882352941176,1700196080.2396219,1700196080.2747903,0.9079365079365079
50.0,1.0,1.0,2.0,0.7788235294117647,0.7801515151515152,0.7739891962273948,0.7774345768610474,0.7788235294117647,1700196137.7908769,1700196137.8271935,0.9039682539682538
50.0,0.7777777910232544,1.0,2.0,0.7764705882352942,0.7775432900432899,0.7695886366524376,0.7791507212761457,0.7764705882352942,1700196140.1452944,1700196140.182288,0.9150793650793652
8.0,0.5555555820465088,1.0,2.0,0.7647058823529411,0.7667532467532467,0.7543248411339829,0.7610250931795555,0.7647058823529411,1700196197.21314,1700196197.247568,0.8960317460317461
