max_depth,max_features,min_samples_leaf,min_samples_split,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
8.0,0.6666666865348816,11.0,20.0,0.7458823529411764,0.7482467532467533,0.7318751302865475,0.7373784681502074,0.7458823529411764,1700195350.9630241,1700195350.977961,0.8158730158730159
5.0,0.6666666865348816,9.0,80.0,0.72,0.7229437229437229,0.6943956286962318,0.7235591747546517,0.72,1700195350.979032,1700195350.9934616,0.7357142857142858
50.0,0.3333333432674408,15.0,20.0,0.7270588235294118,0.7300757575757577,0.7101151850016043,0.7200867643525726,0.7270588235294118,1700195350.9949477,1700195351.0094066,0.803968253968254
13.0,0.8888888955116272,3.0,3.0,0.771764705882353,0.7727813852813853,0.765003969425481,0.771026981697786,0.771764705882353,1700195351.0108492,1700195351.0251322,0.8928571428571429
1.0,0.7777777910232544,15.0,80.0,0.4258823529411765,0.4361363636363636,0.3196333728290761,0.34505167505167506,0.4258823529411765,1700195351.026544,1700195351.0408843,0.4444444444444445
20.0,0.7777777910232544,1.0,2.0,0.7788235294117647,0.7800432900432901,0.7715600984078714,0.7804915101169345,0.7788235294117647,1700195352.9324389,1700195352.967456,0.9150793650793652
32.0,0.6666666865348816,1.0,2.0,0.7788235294117647,0.7801731601731603,0.7693657239367113,0.7802290533095566,0.7788235294117647,1700195355.581339,1700195355.6185815,0.9150793650793652
13.0,0.6666666865348816,1.0,2.0,0.7717647058823529,0.7733549783549785,0.762445773777511,0.7711056375708958,0.7717647058823529,1700195358.0841184,1700195358.1193175,0.9134920634920636
5.0,0.3333333432674408,1.0,2.0,0.7294117647058823,0.7319155844155842,0.707214643978919,0.7259439208966945,0.7294117647058823,1700195360.4702513,1700195360.5063267,0.8023809523809524
13.0,0.5555555820465088,1.0,2.0,0.7835294117647058,0.7849350649350648,0.7740210781742034,0.7872216750254677,0.7835294117647058,1700195362.2314606,1700195362.2668126,0.9079365079365079
50.0,0.4444444477558136,1.0,2.0,0.7670588235294118,0.7687012987012987,0.7556613830090784,0.7682578894535417,0.7670588235294118,1700195363.4470334,1700195363.4799333,0.9111111111111111
32.0,1.0,1.0,2.0,0.7788235294117647,0.7801515151515152,0.7739891962273948,0.7774345768610474,0.7788235294117647,1700195411.7055738,1700195411.7420352,0.9039682539682538
20.0,0.8888888955116272,1.0,2.0,0.788235294117647,0.7892316017316017,0.7841261136393278,0.7915887150913388,0.788235294117647,1700195414.6046956,1700195414.6414263,0.9079365079365079
5.0,0.5555555820465088,1.0,2.0,0.7411764705882353,0.743603896103896,0.723557573793397,0.7399007161490294,0.7411764705882353,1700195415.9766977,1700195416.0110486,0.8087301587301587
20.0,0.8888888955116272,1.0,3.0,0.788235294117647,0.7896861471861472,0.7831788321664839,0.7885851927698571,0.788235294117647,1700195417.9951115,1700195418.0314243,0.9087301587301587
32.0,0.5555555820465088,1.0,2.0,0.7788235294117647,0.7803896103896104,0.7685747369654651,0.7819074103378013,0.7788235294117647,1700195472.833061,1700195472.8678405,0.9111111111111112
32.0,0.8888888955116272,1.0,2.0,0.7905882352941176,0.791612554112554,0.7867367578970309,0.793411375189861,0.7905882352941176,1700195474.4281316,1700195474.465307,0.9079365079365079
20.0,0.7777777910232544,1.0,2.0,0.7788235294117647,0.7800432900432901,0.7715600984078714,0.7804915101169345,0.7788235294117647,1700195475.948724,1700195475.986396,0.9150793650793652
8.0,0.5555555820465088,1.0,2.0,0.7647058823529411,0.7667532467532467,0.7543248411339829,0.7610250931795555,0.7647058823529411,1700195531.5720863,1700195531.6072042,0.8960317460317461
32.0,0.7777777910232544,1.0,2.0,0.7764705882352942,0.7775432900432899,0.7695886366524376,0.7791507212761457,0.7764705882352942,1700195533.2814965,1700195533.3184748,0.9150793650793652
20.0,0.7777777910232544,1.0,2.0,0.7788235294117647,0.7800432900432901,0.7715600984078714,0.7804915101169345,0.7788235294117647,1700195534.857408,1700195534.8935988,0.9150793650793652
8.0,0.5555555820465088,1.0,3.0,0.7623529411764707,0.7641558441558441,0.7514590030039434,0.7617416877240086,0.7623529411764707,1700195536.365302,1700195536.4027193,0.8936507936507937
13.0,0.3333333432674408,1.0,2.0,0.7623529411764706,0.7639393939393939,0.7502008430209302,0.7651067787185912,0.7623529411764706,1700195592.6513155,1700195592.687406,0.9142857142857143
5.0,0.8888888955116272,1.0,2.0,0.7411764705882353,0.7432683982683983,0.7272043099584112,0.7324095668823929,0.7411764705882353,1700195596.0151417,1700195596.0507674,0.8071428571428572
20.0,0.8888888955116272,1.0,2.0,0.788235294117647,0.7892316017316017,0.7841261136393278,0.7915887150913388,0.788235294117647,1700195652.3664627,1700195652.4025009,0.9079365079365079
5.0,0.7777777910232544,1.0,2.0,0.748235294117647,0.7503030303030302,0.7340932761865968,0.7433247585747585,0.748235294117647,1700195657.2001,1700195657.236772,0.8087301587301587
50.0,0.5555555820465088,3.0,50.0,0.7294117647058823,0.7323484848484848,0.7137116907915111,0.7212116592317116,0.7294117647058823,1700195712.3428037,1700195712.3788457,0.8007936507936508
20.0,0.3333333432674408,1.0,2.0,0.7647058823529412,0.7663203463203463,0.7525217086744673,0.7642110516386538,0.7647058823529412,1700195714.8183444,1700195714.8560522,0.911904761904762
13.0,0.3333333432674408,1.0,2.0,0.7623529411764706,0.7639393939393939,0.7502008430209302,0.7651067787185912,0.7623529411764706,1700195772.4667697,1700195772.5036569,0.9142857142857143
13.0,1.0,1.0,2.0,0.7788235294117647,0.7802597402597403,0.774145289447189,0.7775660757968942,0.7788235294117647,1700195774.8966851,1700195774.9313338,0.9031746031746032
