max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
7.0,0.27384505982301605,5.7187408672443325e-05,0.032434060996912005,0.019627781772875,0.01432419850735,0.7927460985236569,0.6974086004740072
4.0,0.048934273926388,0.19838373711533402,0.081415282032941,0.068637163305826,0.143931321718827,1.0152084890323303,0.9855093540248692
4.0,0.56546022421217,0.013693796598963002,0.13590065737339302,0.06804373593266101,0.087962053186335,0.8843977232317224,0.8648493374814654
3.0,0.024850681527716002,0.40037228433776806,0.43306383724353503,0.042216314909836,0.147965672086171,1.0114978595617456,0.9855093540248692
13.0,0.609970094480184,0.042522105684888005,0.011641534821384001,0.02182325676209,0.304953075049531,0.9636390078757768,0.9394976451594539
10.0,0.925,0.0001,0.0101,0.0111,0.0125,0.7779588812967164,0.6606939854096658
12.0,0.9899,0.0001,0.0101,0.0112,0.0101,0.8209203196654118,0.6507333508648929
14.0,0.1576,0.0001,0.0115,0.0961,0.1179,0.8287094289092014,0.824523836788685
9.0,0.8456,0.0003,0.0212,0.0123,0.0201,0.7914059930428069,0.7125212506467509
7.0,0.2035,0.0196,0.0119,0.0153,0.0216,0.8441394206985743,0.7642803677707545
9.0,0.8351,0.0002,0.0228,0.0401,0.0143,0.7914059930428069,0.7125212506467509
9.0,0.8549,0.0001,0.0101,0.0101,0.0101,0.7961860685663853,0.6927184718913273
13.0,0.9899,0.0001,0.0101,0.0101,0.0101,0.8219238367900819,0.6480481739978617
11.0,0.8414,0.0254,0.0109,0.0109,0.011,0.7883096827946068,0.6837955076080499
10.0,0.8801,0.0001,0.0199,0.0312,0.0249,0.7654943678238252,0.6822362755531836
11.0,0.2973,0.0277,0.0101,0.0101,0.0101,0.8119410396980372,0.6923453568603096
10.0,0.6876,0.0181,0.0102,0.0101,0.0198,0.7736081018288856,0.7115962242271325
15.0,0.0101,0.0001,0.0101,0.0101,0.0101,0.8252396976299939,0.6786956659450802
11.0,0.8281,0.0167,0.0199,0.0311,0.0249,0.7952298102512907,0.6623938286899353
11.0,0.4934,0.0674,0.0101,0.0101,0.0101,0.8509282546088011,0.8062110588739114
11.0,0.8001,0.0199,0.0101,0.0101,0.0199,0.8253789686850939,0.6659425781015297
12.0,0.9477,0.0181,0.0123,0.0189,0.0336,0.8309318350374759,0.6643300272196577
13.0,0.7265,0.0123,0.015,0.025,0.0199,0.7580051129948673,0.692089456567079
9.0,0.3276,0.025,0.0221,0.0101,0.0267,0.7581714106668935,0.7256587851029066
13.0,0.145,0.0067,0.0245,0.0478,0.0307,0.7430348567892506,0.7377952429294926
12.0,0.5624,0.0147,0.0104,0.0104,0.0104,0.7675228026063923,0.7005540527225554
10.0,0.7233,0.0087,0.0125,0.0519,0.0376,0.7684856070176695,0.6920817948463039
15.0,0.445,0.0099,0.0101,0.0101,0.0101,0.7559757958082557,0.6600802611428808
15.0,0.2782,0.0195,0.0101,0.0101,0.0101,0.809339766929952,0.7192204909743927
9.0,0.1694,0.0025,0.0101,0.0101,0.0101,0.7320098391539522,0.7282168726520092
