alpha,batch_size,depth,learning_rate_init,width,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
1.0,40,3,0.021544347,256,0.8492890995260663,0.5185230446927375,0.4900677866195108,0.48055638411088647,0.8492890995260663,1700237630.3250515,1700237630.3868902,0.8475279106858056
5.994842e-07,256,1,0.00012915497,101,0.8606635071090047,0.594518156424581,0.6178001086840443,0.7480124087300383,0.8606635071090047,1700237630.3881645,1700237630.4322155,0.8612440191387559
0.016681006,10,3,1.0,25,0.8483412322274881,0.5,0.45897435897435895,0.42417061611374407,0.8483412322274881,1700237630.4344487,1700237630.4782548,0.8452950558213717
0.00027825593,4,2,1e-05,1024,0.8682464454976303,0.6503142458100558,0.6795289741812558,0.7530379021869311,0.8682464454976303,1700237630.479944,1700237630.5237565,0.8940988835725678
3.5938137e-05,256,3,0.27825594,40,0.8483412322274881,0.5,0.45897435897435895,0.42417061611374407,0.8483412322274881,1700237630.525859,1700237630.5696146,0.8462519936204147
7.742637e-08,4,2,1e-05,1024,0.8691943127962084,0.6560055865921788,0.6844364921190628,0.7554716537686277,0.8691943127962084,1700237632.7219894,1700237632.7910075,0.8985645933014353
5.994842e-07,101,1,1e-05,645,0.8511848341232227,0.5581354748603352,0.565083047072896,0.7020176049357103,0.8511848341232227,1700237635.643809,1700237635.7143097,0.8548644338118023
7.742637e-08,6,2,1e-05,406,0.875829383886256,0.6470844972067038,0.6830449747605014,0.794276552003893,0.875829383886256,1700237637.839037,1700237637.9056056,0.8771929824561402
1e-08,4,2,1e-05,1024,0.8710900473933649,0.659689245810056,0.6889600596073849,0.7620069242774983,0.8710900473933649,1700237639.8072376,1700237639.8747237,0.8992025518341308
1e-08,6,3,1e-05,1024,0.8644549763033176,0.6660439944134078,0.6915388191230409,0.7405871266643101,0.8644549763033176,1700237691.482938,1700237691.550306,0.9275917065390749
1.0,10,3,1e-05,1024,0.8483412322274881,0.5,0.45897435897435895,0.42417061611374407,0.8483412322274881,1700237692.9829137,1700237693.0523055,0.8452950558213717
1e-08,16,3,0.021544347,406,0.8483412322274881,0.5,0.45897435897435895,0.42417061611374407,0.8483412322274881,1700237695.8965032,1700237695.966804,0.8452950558213717
0.016681006,6,3,1e-05,256,0.8691943127962084,0.6329085195530727,0.6649005988411703,0.7716919907996493,0.8691943127962084,1700237697.5969317,1700237697.6654527,0.8768740031897927
1e-08,6,1,1e-05,1024,0.8672985781990522,0.6240921787709497,0.6552093262643606,0.7646516176254152,0.8672985781990522,1700237751.798531,1700237751.866446,0.8622009569377991
1e-08,4,2,3.5938137e-05,645,0.8549763033175355,0.6270949720670391,0.6524507153321486,0.7183845657751166,0.8549763033175355,1700237753.8422103,1700237753.9114945,0.9263157894736842
7.742637e-08,4,3,1e-05,1024,0.8568720379146919,0.661574720670391,0.6829290540302666,0.721741171777232,0.8568720379146919,1700237755.5867922,1700237755.6543348,0.9266347687400319
1.0,4,2,3.5938137e-05,1024,0.8483412322274881,0.5,0.45897435897435895,0.42417061611374407,0.8483412322274881,1700237811.097491,1700237811.1655643,0.8452950558213717
1e-08,6,2,3.5938137e-05,1024,0.852132701421801,0.6356843575418994,0.6576915163190091,0.7103778900021462,0.852132701421801,1700237812.7318041,1700237812.8017046,0.9215311004784688
1e-08,10,2,3.5938137e-05,645,0.8635071090047394,0.6423882681564246,0.6712715716535771,0.7446102871674999,0.8635071090047394,1700237814.303531,1700237814.3737402,0.9192982456140351
1e-08,4,2,0.0004641589,256,0.8606635071090046,0.6792074022346368,0.6980048497315366,0.7298502218729823,0.8606635071090046,1700237870.8064253,1700237870.8764524,0.923444976076555
3.5938137e-05,6,2,3.5938137e-05,256,0.8654028436018958,0.6358065642458101,0.6637229477303085,0.745616592432446,0.8654028436018958,1700237872.7630033,1700237872.8328028,0.9017543859649123
1e-08,4,2,1e-05,645,0.8720379146919431,0.6525488826815642,0.6857526300907425,0.7708821065911302,0.8720379146919431,1700237874.6287389,1700237874.6982129,0.8915470494417864
1e-08,4,3,3.5938137e-05,161,0.8625592417061612,0.6674930167597766,0.691667831736889,0.7361393363860469,0.8625592417061612,1700237931.4893985,1700237931.5574033,0.9282296650717703
1e-08,25,2,3.5938137e-05,161,0.8739336492890994,0.6408344972067038,0.6756208894049331,0.7880374196460922,0.8739336492890994,1700237933.2373402,1700237933.3053496,0.8768740031897927
1e-08,4,3,3.5938137e-05,1024,0.8492890995260662,0.6545391061452515,0.6704859156477005,0.6985422229033111,0.8492890995260662,1700237991.4010558,1700237991.4700599,0.9266347687400319
1e-08,10,2,0.0004641589,256,0.8559241706161137,0.6712814245810056,0.6887298570878686,0.717447293490041,0.8559241706161137,1700237994.3939617,1700237994.4619136,0.9247208931419457
1e-08,4,2,3.5938137e-05,1024,0.8530805687203791,0.6285439944134078,0.6516276175956399,0.7103336321394081,0.8530805687203791,1700238051.5480137,1700238051.6179326,0.9250398724082934
1e-08,16,3,0.0004641589,406,0.8635071090047393,0.6911487430167598,0.7072752701426935,0.7318118322286343,0.8635071090047393,1700238053.4479618,1700238053.5140874,0.9269537480063796
7.742637e-08,10,2,3.5938137e-05,1024,0.8559241706161138,0.6558833798882682,0.6769542981194332,0.7168797805083245,0.8559241706161138,1700238056.0182116,1700238056.0856144,0.9196172248803827
5.994842e-07,4,3,0.0004641589,645,0.8625592417061612,0.652094972067039,0.678847456196817,0.7382108130505185,0.8625592417061612,1700238057.555231,1700238057.6222167,0.9212121212121211
