alpha,batch_size,depth,learning_rate_init,width,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
3.5938137e-05,4,2,0.0016681006,101,0.8710900473933649,0.6904853351955307,0.7151724218242733,0.756236644149488,0.8710900473933649,1700180041.0287879,1700180041.0721471,0.9215311004784688
4.641589e-06,10,2,0.0004641589,40,0.84739336492891,0.6251920391061452,0.6449371762574423,0.6882225152392503,0.84739336492891,1700180041.0735111,1700180041.1164093,0.9145135566188198
0.0021544348,40,1,0.0059948424,40,0.8672985781990521,0.6369238826815643,0.6641015594544794,0.7510417754523215,0.8672985781990521,1700180041.1185508,1700180041.1614528,0.8880382775119617
0.016681006,161,2,0.27825594,25,0.8492890995260663,0.5031249999999999,0.46527094156914206,0.5245745881290905,0.8492890995260663,1700180041.163501,1700180041.2062156,0.8462519936204147
0.00027825593,6,2,3.5938137e-05,25,0.8663507109004739,0.613268156424581,0.6424231879501632,0.766049221668959,0.8663507109004739,1700180041.2082713,1700180041.2508163,0.8650717703349283
4.641589e-06,16,3,0.0004641589,256,0.867298578199052,0.6856843575418994,0.7054797188177867,0.7407153506645561,0.867298578199052,1700180042.9970074,1700180043.0653396,0.9259968102073366
1.0,4,3,0.0004641589,1024,0.8483412322274881,0.5,0.45897435897435895,0.42417061611374407,0.8483412322274881,1700180044.8997726,1700180044.9691958,0.8452950558213717
4.641589e-06,10,3,0.0004641589,645,0.8597156398104265,0.6606843575418994,0.6833118196938409,0.7270118879347154,0.8597156398104265,1700180046.844158,1700180046.9120197,0.9244019138755981
3.5938137e-05,6,2,3.5938137e-05,101,0.8710900473933649,0.6365921787709498,0.6696115344419566,0.7842786303042273,0.8710900473933649,1700180049.8812401,1700180049.948658,0.8810207336523126
4.641589e-06,25,3,0.0004641589,406,0.8454976303317534,0.6651361731843576,0.6759939198233968,0.6935645011046843,0.8454976303317534,1700180102.2006617,1700180102.2657745,0.9244019138755981
4.641589e-06,101,2,0.0004641589,406,0.8578199052132702,0.6646997206703911,0.6856489854159216,0.7213104691164203,0.8578199052132702,1700180104.771257,1700180104.840569,0.9224880382775119
0.00027825593,6,3,0.0004641589,645,0.8654028436018958,0.6691689944134078,0.694568266411121,0.741977568674079,0.8654028436018958,1700180106.6314073,1700180106.7004442,0.9221690590111642
4.641589e-06,101,1,0.0004641589,256,0.871090047393365,0.6442912011173184,0.6767633827189328,0.7830837619744908,0.871090047393365,1700180161.7782223,1700180161.8435512,0.8810207336523126
1.0,10,3,0.00012915497,256,0.8483412322274881,0.5,0.45897435897435895,0.42417061611374407,0.8483412322274881,1700180163.6810586,1700180163.7456174,0.8452950558213717
4.641589e-06,16,3,0.0004641589,1024,0.8616113744075831,0.6900314245810056,0.7059110966791231,0.7339790971951351,0.8616113744075831,1700180166.6268134,1700180166.693386,0.9263157894736842
4.641589e-06,16,3,0.0004641589,256,0.867298578199052,0.6856843575418994,0.7054797188177867,0.7407153506645561,0.867298578199052,1700180222.138298,1700180222.2051153,0.9259968102073366
4.641589e-06,161,3,0.00012915497,645,0.8597156398104266,0.6555516759776535,0.6790139357602377,0.7292838707345239,0.8597156398104266,1700180224.0314064,1700180224.1007726,0.9279106858054227
4.641589e-06,16,2,0.0004641589,256,0.8492890995260665,0.6596717877094971,0.6752370724421121,0.7124334899024174,0.8492890995260665,1700180281.7655363,1700180281.8308523,0.9218500797448167
4.641589e-06,16,2,0.0004641589,1024,0.8672985781990522,0.6702863128491621,0.6953328319510408,0.7458489905998977,0.8672985781990522,1700180284.4710324,1700180284.5368464,0.9269537480063796
0.00027825593,4,3,0.0004641589,1024,0.8644549763033176,0.6711766759776536,0.693007930895482,0.7396377928826368,0.8644549763033176,1700180286.5683606,1700180286.6326766,0.9256778309409889
4.641589e-06,4,2,3.5938137e-05,161,0.8739336492890994,0.6485335195530726,0.6827287974232075,0.791240521666232,0.8739336492890994,1700180342.3955786,1700180342.4647057,0.8950558213716109
5.994842e-07,25,2,0.00012915497,645,0.8578199052132702,0.6518680167597766,0.6714968277123776,0.7145513165435388,0.8578199052132702,1700180343.8597307,1700180343.925736,0.9275917065390749
4.641589e-06,256,3,1e-05,645,0.866350710900474,0.6260998603351956,0.6571576186041956,0.7620625116855011,0.866350710900474,1700180462.195539,1700180462.2613351,0.8688995215311005
0.00027825593,10,2,0.0004641589,1024,0.8691943127962085,0.6868016759776536,0.7108015911252933,0.7517794143059993,0.8691943127962085,1700180464.6715345,1700180464.7413757,0.923444976076555
4.641589e-06,10,3,0.0004641589,1024,0.8530805687203791,0.6593400837988828,0.6784019745922902,0.7155469464919896,0.8530805687203791,1700180522.0932176,1700180522.1586807,0.9263157894736842
1e-08,10,2,0.00012915497,645,0.8530805687203791,0.6311103351955307,0.6530275838587666,0.7076526600647921,0.8530805687203791,1700180524.678651,1700180524.7462626,0.9250398724082934
4.641589e-06,10,3,0.0004641589,256,0.852132701421801,0.6664804469273743,0.6814123194394189,0.7133762426957607,0.852132701421801,1700180582.928586,1700180582.999111,0.9285486443381179
1e-08,25,2,1e-05,256,0.8672985781990521,0.6240921787709497,0.6552193129375719,0.7686412749896772,0.8672985781990521,1700180584.4765878,1700180584.5422263,0.8625199362041467
1e-08,25,2,0.0004641589,1024,0.8616113744075831,0.6695006983240224,0.6906052107945582,0.7326925639912496,0.8616113744075831,1700180643.9117935,1700180643.980859,0.9256778309409889
4.641589e-06,4,3,0.0004641589,1024,0.8559241706161138,0.689245810055866,0.7018710151000127,0.7192863208722813,0.8559241706161138,1700180703.6728468,1700180703.743368,0.920255183413078
