colsample_bytree,eta,max_depth,reg_lambda,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
0.5,0.0009765625,8.0,0.4629373550415039,0.889855072463768,0.8910865874363327,0.8891452329832072,0.8890119776884483,0.889855072463768,1700149702.0204935,1700149702.0355303,0.9473170731707317
0.5,0.009843133389949799,3.0,10.079368591308594,0.863768115942029,0.865025466893039,0.8628804490670064,0.8635637016473179,0.863768115942029,1700149702.0365129,1700149702.051089,0.9492682926829268
0.4000000059604645,0.004556754138320684,13.0,2.1601195335388184,0.8840579710144928,0.8852292020373516,0.883296278141102,0.8834559733456793,0.8840579710144928,1700149702.0525262,1700149702.0669284,0.9463414634146341
0.20000000298023224,0.045929204672575,2.0,47.0315055847168,0.855072463768116,0.8559422750424448,0.8540882680052884,0.8538679066011035,0.855072463768116,1700149702.0683172,1700149702.0829344,0.9121951219512197
0.8999999761581421,0.02126234397292137,32.0,0.004556754138320684,0.8840579710144928,0.884634974533107,0.88316735367941,0.8836408090727476,0.8840579710144928,1700149702.0843165,1700149702.098913,0.9463414634146341
0.8999999761581421,0.0021094917319715023,1.0,1024.0,0.8521739130434782,0.8592529711375211,0.852100748072615,0.8574257822938288,0.8521739130434782,1700149704.1349864,1700149704.1683912,0.8458536585365855
0.5,0.004556754138320684,5.0,0.09921256452798843,0.8840579710144927,0.8852292020373513,0.8832351456096295,0.8839233360682976,0.8840579710144927,1700149705.9301724,1700149705.9642143,0.9482926829268292
0.20000000298023224,0.0009765625,50.0,0.4629373550415039,0.8666666666666667,0.867062818336163,0.8656923201093405,0.865063673605694,0.8666666666666667,1700149708.7300122,1700149708.7635307,0.9424390243902439
0.4000000059604645,0.004556754138320684,3.0,0.02126234397292137,0.8608695652173912,0.8623938879456706,0.8600965915646441,0.8603688987466327,0.8608695652173912,1700149710.5428245,1700149710.5802128,0.944390243902439
0.4000000059604645,0.0021094917319715023,1.0,0.4629373550415039,0.8289855072463768,0.8292869269949066,0.8277251658929742,0.8279387836639358,0.8289855072463768,1700149763.9369504,1700149763.9568415,0.9014634146341465
