colsample_bytree,eta,max_depth,reg_lambda,acc,bal_acc,f1,precision,generalization_score,time_init,time_final,score
0.5,0.09921256452798843,1.0,0.09921256452798843,0.8318840579710145,0.8325127334465195,0.830688758437046,0.8310132255619072,0.8318840579710145,1700149093.713702,1700149093.728623,0.902439024390244
0.20000000298023224,0.0021094917319715023,2.0,0.09921256452798843,0.8492753623188405,0.8512733446519524,0.8485137107235393,0.8487856939453613,0.8492753623188405,1700149093.7296138,1700149093.7442317,0.9453658536585365
0.5,0.045929204672575,5.0,10.079368591308594,0.8782608695652174,0.8793718166383702,0.8774490666912678,0.8777348289020614,0.8782608695652174,1700149093.745672,1700149093.7602205,0.9492682926829268
0.30000001192092896,0.4629373550415039,1.0,10.079368591308594,0.8347826086956522,0.8339558573853989,0.8332904353982296,0.8334094556210181,0.8347826086956522,1700149093.7616165,1700149093.7761333,0.8995121951219514
0.5,0.045929204672575,2.0,0.02126234397292137,0.8521739130434782,0.8521222410865874,0.8509069924088415,0.8517927064274571,0.8521739130434782,1700149093.7775257,1700149093.7920995,0.9395121951219512
0.8999999761581421,0.02126234397292137,13.0,47.0315055847168,0.8811594202898552,0.8837860780984719,0.8806476395226396,0.8805538335317746,0.8811594202898552,1700149096.548018,1700149096.5783644,0.9453658536585365
0.10000000149011612,0.0009765625,20.0,219.45445251464844,0.8695652173913042,0.8720713073005094,0.868993864362015,0.8686758339699516,0.8695652173913042,1700149098.926481,1700149098.9628289,0.8926829268292684
0.6000000238418579,0.02126234397292137,3.0,0.4629373550415039,0.855072463768116,0.8553480475382004,0.8539632119068988,0.8545764539100702,0.855072463768116,1700149101.0283928,1700149101.0635123,0.9473170731707317
0.30000001192092896,0.009843133389949799,5.0,2.1601195335388184,0.8666666666666667,0.867062818336163,0.865596084972146,0.8656291604463979,0.8666666666666667,1700149104.198531,1700149104.2281501,0.944390243902439
0.8999999761581421,0.0009765625,13.0,0.02126234397292137,0.8782608695652173,0.8781833616298812,0.8772654348045305,0.8777070572866168,0.8782608695652173,1700149154.4432545,1700149154.4747279,0.9482926829268292
0.6000000238418579,0.02126234397292137,5.0,10.079368591308594,0.8753623188405797,0.8767402376910017,0.8746362855949019,0.874361043106424,0.8753623188405797,1700149156.7678761,1700149156.8033872,0.9463414634146341
0.4000000059604645,0.0009765625,32.0,0.004556754138320684,0.8840579710144927,0.8852292020373514,0.8833152740727689,0.8830607954137365,0.8840579710144927,1700149160.8390803,1700149160.8720045,0.944390243902439
0.10000000149011612,0.009843133389949799,13.0,0.02126234397292137,0.8521739130434782,0.8521222410865873,0.8509323791638455,0.8525661370352906,0.8521739130434782,1700149214.340298,1700149214.3574357,0.944390243902439
0.5,0.21431098878383636,20.0,47.0315055847168,0.8782608695652173,0.8799660441426147,0.8776202421185297,0.8770440192866663,0.8782608695652173,1700149217.2573743,1700149217.2843113,0.9453658536585365
0.30000001192092896,0.02126234397292137,3.0,0.4629373550415039,0.8608695652173912,0.8623938879456706,0.8600550066719954,0.8602059749979953,0.8608695652173912,1700149220.1850138,1700149220.20171,0.9473170731707317
0.10000000149011612,0.009843133389949799,20.0,0.4629373550415039,0.8376811594202898,0.8389643463497454,0.8367994396342682,0.8367196554087345,0.8376811594202898,1700149275.3972332,1700149275.4137735,0.9434146341463414
0.699999988079071,0.02126234397292137,20.0,1024.0,0.8695652173913044,0.8732597623089984,0.8691925686103769,0.8696243952126306,0.8695652173913044,1700149277.5913334,1700149277.607796,0.8956097560975611
0.4000000059604645,0.045929204672575,13.0,2.1601195335388184,0.8840579710144928,0.8852292020373516,0.883296278141102,0.8834559733456793,0.8840579710144928,1700149280.1426816,1700149280.1725476,0.9463414634146341
0.10000000149011612,0.02126234397292137,2.0,0.09921256452798843,0.8347826086956521,0.8357385398981325,0.8337286216689709,0.8339357773916598,0.8347826086956521,1700149336.312241,1700149336.3287458,0.9434146341463414
0.20000000298023224,0.0009765625,1.0,0.004556754138320684,0.8405797101449275,0.8410016977928692,0.8393296995796995,0.8397580164758156,0.8405797101449275,1700149338.7484956,1700149338.764743,0.9004878048780489
0.8999999761581421,0.0009765625,50.0,2.1601195335388184,0.8811594202898552,0.8820033955857386,0.8803224919204525,0.880511060285853,0.8811594202898552,1700149396.9625113,1700149396.9894984,0.944390243902439
0.699999988079071,0.004556754138320684,5.0,0.02126234397292137,0.8782608695652174,0.8787775891341256,0.8773510947824594,0.8775401767439619,0.8782608695652174,1700149456.1040556,1700149456.1337292,0.9473170731707317
0.8999999761581421,0.02126234397292137,2.0,0.02126234397292137,0.8579710144927537,0.8579796264855688,0.8568044283062772,0.8577409822895261,0.8579710144927537,1700149458.3234003,1700149458.3584402,0.944390243902439
0.30000001192092896,0.009843133389949799,13.0,219.45445251464844,0.872463768115942,0.8747028862478777,0.8717991022161226,0.8718848750592484,0.872463768115942,1700149461.5817404,1700149461.617986,0.9239024390243902
0.10000000149011612,0.009843133389949799,3.0,0.02126234397292137,0.8376811594202898,0.8389643463497453,0.8367143214098075,0.8370297422503306,0.8376811594202898,1700149519.7372267,1700149519.7607038,0.9473170731707317
0.4000000059604645,0.0009765625,8.0,10.079368591308594,0.8811594202898549,0.8820033955857385,0.8803358017265706,0.8806639232328336,0.8811594202898549,1700149522.0520983,1700149522.083568,0.9473170731707317
0.20000000298023224,0.4629373550415039,50.0,2.1601195335388184,0.863768115942029,0.865025466893039,0.8629044413214616,0.8626465716297684,0.863768115942029,1700149580.425572,1700149580.4416935,0.9424390243902439
0.5,0.0009765625,20.0,0.09921256452798843,0.8869565217391303,0.8872665534804753,0.8860484148932388,0.8871675297296494,0.8869565217391303,1700149639.8279514,1700149639.8440564,0.9453658536585365
0.6000000238418579,0.0009765625,3.0,0.02126234397292137,0.8695652173913043,0.8696943972835315,0.8685369141120362,0.8695551051666548,0.8695652173913043,1700149641.7913146,1700149641.8264399,0.9453658536585365
0.20000000298023224,0.004556754138320684,3.0,0.02126234397292137,0.8405797101449275,0.8415959252971138,0.8396132524052727,0.839424009877795,0.8405797101449275,1700149701.325502,1700149701.3595748,0.944390243902439
