max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
9.0,0.267458909988376,0.30138168803582105,0.083360328995513,0.070058434405707,0.123505898079574,0.10577574525745259,0.08055555555555556
7.0,0.6020791473690711,0.48183138025051403,0.044472480364563007,0.38018445062536704,0.078331441745601,0.10577574525745259,0.08055555555555556
9.0,0.7033204209752381,0.035518029098943006,0.014036718835817,0.010973585341781,0.25544111374655504,0.6506629887727449,0.5972222222222222
12.0,0.544787159447375,0.48930917111638206,0.22425114674628402,0.08335745696734101,0.20856784511275603,0.10577574525745259,0.08055555555555556
3.0,0.18925567537030202,0.07167664370452301,0.39507149928225904,0.110006634215878,0.050218066274631004,0.10577574525745259,0.08055555555555556
14.0,0.6612,0.0001,0.0101,0.1554,0.2387,0.6374540263259776,0.6527777777777778
12.0,0.9281,0.0124,0.0164,0.02,0.0305,0.8447928765001936,0.7888888888888889
14.0,0.9276,0.0011,0.0132,0.0293,0.0132,0.8670586527293846,0.85
14.0,0.9282,0.0001,0.0101,0.03,0.0101,0.8768123306233061,0.8527777777777777
15.0,0.9899,0.0001,0.0101,0.0101,0.0101,0.8844754161827332,0.875
14.0,0.9899,0.0001,0.0101,0.0101,0.0101,0.8844754161827332,0.875
15.0,0.961,0.0001,0.0101,0.0101,0.0101,0.8893341076267905,0.8694444444444445
13.0,0.9642,0.0013,0.0115,0.0108,0.0116,0.8809983546264034,0.8583333333333333
15.0,0.9756,0.0001,0.0101,0.0201,0.0101,0.8872580332946187,0.8694444444444445
15.0,0.9656,0.0001,0.0101,0.0101,0.0101,0.8893341076267905,0.8694444444444445
15.0,0.9687,0.0001,0.0101,0.0101,0.0101,0.8893341076267905,0.8694444444444445
15.0,0.9855,0.0001,0.0101,0.0101,0.0101,0.8844754161827332,0.875
15.0,0.9773,0.0001,0.0133,0.0177,0.0101,0.8754210220673635,0.8611111111111112
15.0,0.9756,0.0001,0.0101,0.0101,0.0101,0.8872580332946187,0.8694444444444445
15.0,0.9589,0.0001,0.0101,0.0101,0.0101,0.8893341076267905,0.8694444444444445
15.0,0.9863,0.0002,0.0163,0.0399,0.0101,0.8670780100658149,0.8388888888888889
15.0,0.9491,0.0002,0.0101,0.0117,0.0101,0.8789077622919086,0.875
15.0,0.9588,0.0001,0.0119,0.0101,0.0101,0.8809935152922957,0.8472222222222222
15.0,0.9689,0.0001,0.0103,0.0103,0.0103,0.8872580332946187,0.8694444444444445
15.0,0.9549,0.0001,0.0101,0.0101,0.0101,0.8893341076267905,0.8694444444444445
15.0,0.9773,0.0001,0.0101,0.0101,0.0101,0.8872580332946187,0.8694444444444445
15.0,0.9563,0.0001,0.0101,0.0101,0.0101,0.8893341076267905,0.8694444444444445
15.0,0.9863,0.0001,0.0101,0.0101,0.0101,0.8844754161827332,0.875
15.0,0.9266,0.0001,0.0101,0.0104,0.0101,0.8851746999612853,0.8611111111111112
15.0,0.9527,0.0001,0.0101,0.0102,0.0101,0.8789077622919086,0.875
