n_estimators,learning_rate,score,generalization_score
63.0,1.6646722614124752,0.9538461538461538,0.9912280701754386
87.0,1.722894536960943,0.9604395604395604,0.9736842105263158
66.0,0.008354270566129,0.9186813186813186,0.9649122807017544
37.0,0.000192116597574,0.8967032967032967,0.9035087719298246
35.0,0.024452630570839,0.9274725274725275,0.9736842105263158
100.0,0.999997697417558,0.9604395604395604,0.956140350877193
86.0,1.0000046051807898,0.9582417582417582,0.956140350877193
83.0,1.009678247677402,0.9604395604395604,0.9736842105263158
100.0,1.0002855613164037,0.9604395604395604,0.956140350877193
52.0,1.001115072416487,0.9626373626373628,0.9473684210526315
65.0,1.000195738887261,0.956043956043956,0.9736842105263158
78.0,0.2822883790902147,0.9626373626373625,0.9649122807017544
100.0,0.03343559068469261,0.9428571428571428,0.9473684210526315
68.0,0.9737870617903687,0.9670329670329669,0.9912280701754386
100.0,1.0677780771694487,0.9692307692307691,0.956140350877193
100.0,1.0835850386953205,0.9670329670329669,0.9824561403508771
100.0,1.1266603223058047,0.9604395604395604,0.9824561403508771
100.0,0.7335217570243474,0.9692307692307691,0.9824561403508771
100.0,2.499792726014345,0.887912087912088,0.9122807017543859
100.0,8.147005321775993,0.8857142857142858,0.8421052631578947
100.0,1.0938027224776694,0.9648351648351647,0.9912280701754386
100.0,1.0406387653975053,0.9604395604395604,0.9736842105263158
100.0,3.7670987078070577,0.8901098901098902,0.8421052631578947
100.0,0.6063732021692317,0.9648351648351647,0.9736842105263158
100.0,0.31478570353540225,0.964835164835165,0.9649122807017544
51.0,0.37045119494360745,0.9648351648351647,0.9649122807017544
100.0,1.2785773304560926,0.9692307692307693,0.9824561403508771
100.0,1.3062671339053324,0.9582417582417582,0.9736842105263158
100.0,1.9985038995160418,0.843956043956044,0.543859649122807
100.0,0.041087148337073026,0.9582417582417582,0.9473684210526315
