n_estimators,learning_rate,score,generalization_score
100.0,4.60030680449031,0.8835164835164836,0.8421052631578947
22.0,9.890143127152722,0.9120879120879121,0.9122807017543859
31.0,0.009613989345165,0.9054945054945055,0.956140350877193
45.0,0.22321849928717602,0.964835164835165,0.9649122807017544
94.0,1.704333511590947,0.9626373626373625,0.9824561403508771
100.0,0.8303591965355515,0.9714285714285713,0.9736842105263158
83.0,0.1000002302587744,0.9670329670329669,0.9649122807017544
100.0,0.9999884871408085,0.9604395604395604,0.956140350877193
100.0,0.9218897790508745,0.9670329670329669,0.956140350877193
100.0,0.7715978342866504,0.9604395604395604,0.9736842105263158
100.0,0.7464212587280917,0.9648351648351647,0.9649122807017544
100.0,0.8658805812346559,0.9648351648351647,0.9736842105263158
59.0,0.08895390131459557,0.9648351648351647,0.9649122807017544
100.0,0.8303591965355515,0.9714285714285713,0.9736842105263158
70.0,0.19447733743306053,0.9714285714285715,0.9649122807017544
100.0,0.8295718373090918,0.9670329670329669,0.9736842105263158
88.0,0.20088337673093523,0.9692307692307691,0.9736842105263158
100.0,1.000002302587744,0.9604395604395604,0.956140350877193
90.0,0.8323615303344283,0.9736263736263735,0.956140350877193
100.0,0.39059169066991994,0.9604395604395606,0.9649122807017544
100.0,0.881322788729181,0.9582417582417582,0.9912280701754386
89.0,0.9388408976253674,0.9626373626373625,0.9736842105263158
100.0,0.9400804042212847,0.9626373626373625,0.9736842105263158
73.0,0.12913471250595918,0.9648351648351647,0.9649122807017544
63.0,0.247225349772285,0.9670329670329669,0.9649122807017544
71.0,0.3822037994334969,0.9648351648351647,0.9736842105263158
86.0,0.9275471599577371,0.9626373626373625,0.9824561403508771
99.0,0.9271435898448448,0.9670329670329669,0.9824561403508771
88.0,0.6276029842665397,0.9626373626373625,0.9385964912280702
100.0,0.3998167641958609,0.9670329670329672,0.956140350877193
