C,gamma,tol,score,generalization_score
20.3228544324115,0.00010615152355600001,0.00157997389536,0.7889162561576355,0.8333333333333334
20.228662931987557,0.000263249649781,0.00020957490791900001,0.7748768472906404,0.8611111111111112
4.110985094345334,0.000416170187692,0.00015798603319000003,0.767487684729064,0.8055555555555556
6.316577446325136,0.00041795914565300005,0.0013078814409400001,0.7677339901477833,0.8055555555555556
2.533610417321417,0.00032627073497700003,5.467130776888184e-05,0.7399014778325123,0.7777777777777778
53.11289818550132,0.0005988954312139643,0.00580673490994602,0.7679802955665025,0.8611111111111112
581.16573396224,0.0004387650233431661,0.001,0.7822660098522167,0.8888888888888888
993.344748170826,0.0009839771198085017,0.0003072653584391097,0.7679802955665025,0.8611111111111112
921.5098887349578,0.0008538232958716415,0.007230849127100103,0.7679802955665025,0.8611111111111112
72.89537928556993,0.00041314547454073436,0.01,0.7608374384236454,0.8888888888888888
169.16090502776345,0.00046872163509397666,0.0051248611102832405,0.7822660098522167,0.8888888888888888
26.98982073472016,0.0009358451629963232,0.008285793394421339,0.7820197044334976,0.8888888888888888
413.33292366620043,0.0007398301057628662,0.020399902887580423,0.7751231527093596,0.8611111111111112
3.363566357483621,0.0006262114438914675,0.009050046277917709,0.7534482758620691,0.8055555555555556
24.1323713700861,0.0006434028791714306,0.026007990628614527,0.7682266009852217,0.8611111111111112
359.83218003888015,0.0004232461341153317,0.050000011013724054,0.7751231527093596,0.8888888888888888
42.805541958620395,0.0009715295172979244,0.050000011013724054,0.7748768472906404,0.8611111111111112
251.30434643562873,0.0008352836874530269,0.010109686770329043,0.7751231527093596,0.8611111111111112
29.56650565082943,0.0007755771402826479,0.00580673490994602,0.7822660098522167,0.8611111111111112
76.71848181899857,0.0005109318780277172,0.026007990628614527,0.7751231527093596,0.8888888888888888
185.99445632225755,0.0008345742868261297,0.06666666038148177,0.7679802955665025,0.8611111111111112
572.2687092228432,0.0008442809691567011,0.03709568542122842,0.7679802955665025,0.8611111111111112
32.87759187066969,0.0007288463781697383,0.007007535394104581,0.7679802955665025,0.8888888888888888
197.65144784340345,0.00046331568182747236,0.04122053270556292,0.7822660098522167,0.8888888888888888
170.84410578644923,0.00037047763874475123,0.050000011013724054,0.7822660098522167,0.8888888888888888
27.020911808189698,0.0008963734819240327,0.023809523283103554,0.7820197044334976,0.8611111111111112
86.03992041441785,0.00021011690738714775,0.0026064482103697107,0.7889162561576355,0.8611111111111112
108.06871811443116,0.0003674574018657597,0.043478154351868324,0.7751231527093596,0.8888888888888888
161.17586141322232,0.0008872152538299191,0.02499994769268752,0.7748768472906404,0.8611111111111112
87.92249425494781,0.0008331879877421163,0.08000000239617257,0.7751231527093596,0.8611111111111112
