C,gamma,tol,score,generalization_score
44.91523825137996,0.000510678792259,0.000145753487689,0.7679802955665025,0.8888888888888888
34.07868400892513,0.0007815323407340001,0.038474444287036,0.7679802955665025,0.8888888888888888
2.380981008777943,0.00016115466367700002,1.606455919563001e-05,0.7184729064039409,0.75
21.010168283379798,0.00010712139282700001,0.0006719437172320001,0.7889162561576355,0.8333333333333334
88.59967786158751,0.00018988352381000002,0.005070135988670001,0.7960591133004927,0.8611111111111112
625.4606617424877,0.00044975292863318184,0.038474448208613385,0.7822660098522167,0.8888888888888888
146.3187559600772,0.00024401189630425548,0.0023534810187867848,0.7891625615763547,0.8888888888888888
476.760207367496,0.0006494653713370107,0.00146820500427298,0.7751231527093596,0.8611111111111112
171.59317101209953,0.0003493099849271142,0.004511501436637996,0.7822660098522167,0.8611111111111112
99.58639240535892,0.000688211618220182,0.005771369765713907,0.7679802955665025,0.8611111111111112
112.07274261366479,0.0009000030889338127,0.004511501436637996,0.7748768472906404,0.8611111111111112
428.2525917889197,0.000977568052205556,0.005771369765713907,0.7679802955665025,0.8611111111111112
91.72759353897794,0.00041357759174870585,0.005137073741908492,0.7679802955665025,0.8888888888888888
88.59312069730528,0.00020000000199681041,0.005771369765713907,0.7889162561576355,0.8611111111111112
160.6571283711352,0.0002706406326570884,0.05623413251903491,0.7891625615763547,0.8888888888888888
155.09578669287228,0.00034832207591949327,0.0155493629181673,0.7822660098522167,0.8611111111111112
581.5673277185148,0.000510679000839976,0.0050701358962027,0.7751231527093596,0.8888888888888888
149.10767554527183,0.0005463412601040928,0.028504524454703303,0.7822660098522167,0.8888888888888888
17.402033485388362,0.0007180835864796557,0.04182551527345534,0.7751231527093596,0.8611111111111112
26.779348062597062,0.0002493830889697175,0.01,0.7891625615763547,0.8611111111111112
999.7697679981561,0.0009999976974175576,0.09999997697415171,0.7679802955665025,0.8333333333333334
4.8317004324606,0.0002836677735479205,0.008999999804386361,0.7605911330049262,0.8055555555555556
265.64399320300043,0.0007491848732913033,0.048085241327470385,0.7679802955665025,0.8611111111111112
1.284694899831193,0.0003060504342154386,0.09999997697415171,0.7253694581280788,0.7222222222222222
161.88253626421067,0.0005439412563149718,0.006380967020307501,0.7822660098522167,0.8888888888888888
5.629891173942433,0.0005623413251903491,0.018052090413168756,0.7677339901477833,0.8333333333333334
5.700330022189608,0.0006933651351377924,0.007427541721961414,0.7399014778325124,0.8333333333333334
408.41341617107685,0.0005754399373371566,0.07427541721961414,0.7822660098522167,0.8611111111111112
32.80197550769902,0.0002304480300627563,0.011304881126600254,0.7891625615763547,0.8611111111111112
50.15335611066592,0.0004507834883628507,0.037989913088693913,0.7608374384236454,0.8888888888888888
